run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
14828,56,2803,0.18536047637462616,0.0,2964.0
14828,56,2804,0.011118547059595585,1.0,2657.0
14828,79,3953,0.843126118183136,2.0,3555.0
14828,79,3969,0.0035780202597379684,3.0,1173.0
14828,82,4108,0.9559061527252197,4.0,2278.0
14828,82,4111,0.4126646816730499,5.0,4452.0
14828,82,4113,0.9532153606414795,6.0,1778.0
14828,82,4114,0.9806211590766907,7.0,3561.0
14828,82,4124,0.9850401878356934,8.0,1471.0
14828,158,7912,0.11336586624383926,9.0,1471.0
14828,158,7928,0.9373669028282166,10.0,3365.0
14828,158,7934,0.8578323721885681,11.0,960.0
14828,158,7936,0.009342579171061516,12.0,2113.0
14828,164,8205,0.057871025055646896,13.0,2084.0
14828,164,8209,0.058317042887210846,14.0,2323.0
14828,164,8221,0.9900906085968018,15.0,2938.0
14828,164,8228,0.48769423365592957,16.0,1694.0
14828,164,8231,0.1790742129087448,17.0,2672.0
14828,164,8233,0.009519144892692566,18.0,4464.0
14828,184,9214,0.657296359539032,19.0,2800.0
14828,184,9229,0.982366681098938,20.0,1555.0
14828,184,9246,0.6802993416786194,21.0,2135.0
14828,189,9463,0.883152961730957,22.0,1780.0
14828,189,9468,0.0032022111117839813,23.0,872.0
14828,189,9469,0.019548792392015457,24.0,1716.0
14828,203,10160,0.9841241240501404,25.0,4760.0
14828,203,10162,0.6815213561058044,26.0,2511.0
14828,203,10185,0.851228654384613,27.0,2620.0
14828,203,10193,0.9380345940589905,28.0,2276.0
14828,203,10200,0.508748471736908,29.0,3075.0
14948,75,3762,0.9960460066795349,30.0,3197.0
14948,75,3779,0.9427059888839722,31.0,5264.0
14948,235,11798,0.01723334938287735,32.0,1315.0
14948,305,15264,0.9797215461730957,33.0,2585.0
14948,320,16013,0.04250575229525566,34.0,3405.0
14948,320,16016,0.9879961609840393,35.0,2584.0
14948,320,16021,0.11674901098012924,36.0,2651.0
14948,320,16032,0.9954715967178345,37.0,2780.0
14795,21,1059,0.9964891672134399,38.0,1857.0
14795,21,1060,0.07555828988552094,39.0,2471.0
14795,21,1091,0.02831931598484516,40.0,4027.0
14795,21,1092,0.53463214635849,41.0,1630.0
14795,67,3355,0.9919779300689697,42.0,2714.0
14795,67,3357,0.997751772403717,43.0,2880.0
14795,67,3379,0.010805311612784863,44.0,2500.0
14795,67,3389,0.029287489131093025,45.0,2407.0
14795,67,3393,0.04779665544629097,46.0,3395.0
14795,67,3400,0.46085894107818604,47.0,2261.0
14795,73,3654,0.4132750332355499,48.0,4868.0
14795,73,3697,0.832324206829071,49.0,2216.0
14746,117,5871,0.18911223113536835,50.0,2978.0
14746,117,5876,0.9866466522216797,51.0,3216.0
14746,117,5877,0.9769460558891296,52.0,3241.0
14746,117,5886,0.6726406216621399,53.0,3062.0
14746,117,5897,0.9106405973434448,54.0,2377.0
14746,117,5899,0.8131082653999329,55.0,3373.0
14746,154,7738,0.5032878518104553,56.0,4194.0
14746,178,8912,0.7196834087371826,57.0,3957.0
14746,178,8916,0.7371906638145447,58.0,3300.0
14746,178,8917,0.9232958555221558,59.0,3804.0
14746,178,8936,0.011543585918843746,60.0,2297.0
14746,221,11051,0.005667217541486025,61.0,1801.0
14746,221,11082,0.0398070253431797,62.0,6400.0
14746,221,11088,0.5408568978309631,63.0,2415.0
14746,221,11090,0.07813498377799988,64.0,2873.0
14746,226,11302,0.9960651993751526,65.0,2724.0
