run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
5437,50,2545,0.7065380811691284,0.0,2126.0
5437,50,2549,0.9029130935668945,1.0,1516.0
5437,50,2550,0.22679327428340912,2.0,1691.0
5437,51,2584,0.006092348136007786,3.0,3739.0
5437,52,2602,0.9998175501823425,4.0,598.0
5437,54,2750,0.32871752977371216,5.0,1451.0
5437,55,2800,0.022574931383132935,6.0,855.0
5437,57,2890,0.4392539858818054,7.0,1948.0
5437,58,2921,0.35877326130867004,8.0,638.0
5536,80,4024,0.9662468433380127,9.0,2913.0
5536,80,4027,0.1831015944480896,10.0,4157.0
5536,80,4049,0.4825994372367859,11.0,272.0
5536,81,4086,0.8187925219535828,12.0,438.0
5536,81,4097,0.15476194024085999,13.0,1095.0
5536,82,4125,0.2616767883300781,14.0,1268.0
5536,82,4146,0.003842633217573166,15.0,943.0
5536,83,4161,0.07869940996170044,16.0,1785.0
5536,83,4171,0.9645454287528992,17.0,4220.0
5536,84,4218,0.002685912884771824,18.0,1302.0
5536,84,4223,0.13007791340351105,19.0,4067.0
5536,84,4247,0.9899701476097107,20.0,1178.0
5536,85,4285,0.9553894400596619,21.0,1782.0
5536,85,4298,0.34806039929389954,22.0,3503.0
5536,87,4356,0.06703665107488632,23.0,667.0
5536,87,4383,0.41784563660621643,24.0,2985.0
5536,87,4389,0.7237462401390076,25.0,3202.0
5536,88,4445,0.6528637409210205,26.0,3299.0
5536,89,4485,0.9920358061790466,27.0,1274.0
5576,31,1590,0.013639568351209164,28.0,3416.0
5576,32,1639,0.006325654219835997,29.0,1103.0
5576,33,1656,0.3784758448600769,30.0,1528.0
5576,33,1661,0.3691391348838806,31.0,2184.0
5576,33,1676,0.9128779768943787,32.0,3111.0
5576,33,1699,0.05657302215695381,33.0,2804.0
5576,34,1716,0.08839220553636551,34.0,806.0
5576,35,1754,0.3892650008201599,35.0,1548.0
5576,35,1780,0.969826340675354,36.0,1032.0
5576,36,1816,0.7160584330558777,37.0,2292.0
5576,36,1842,0.9932721257209778,38.0,2333.0
5576,37,1900,0.601567268371582,39.0,1047.0
5576,38,1941,0.002274614991620183,40.0,3237.0
5576,40,2001,0.6263412237167358,41.0,538.0
5576,40,2025,0.14859235286712646,42.0,4103.0
5576,40,2050,0.0846930667757988,43.0,2170.0
5470,73,3654,0.2699142098426819,44.0,2380.0
5470,73,3655,0.9904952049255371,45.0,1776.0
5470,76,3830,0.5675553679466248,46.0,1584.0
5470,76,3840,0.9112443327903748,47.0,908.0
5470,77,3859,0.9999994039535522,48.0,1375.0
5470,78,3905,0.8768253326416016,49.0,2468.0
5470,78,3918,0.590087890625,50.0,520.0
5470,78,3931,1.8748063666862436e-05,51.0,1703.0
5470,79,3996,0.6017163991928101,52.0,933.0
5470,79,3998,0.9806981086730957,53.0,1978.0
5531,42,2146,0.15825796127319336,54.0,1592.0
5531,43,2181,0.16535584628582,55.0,1960.0
5531,44,2212,0.35159605741500854,56.0,2647.0
5531,44,2226,0.9139741063117981,57.0,1114.0
5531,45,2275,0.9561706185340881,58.0,1927.0
5531,46,2312,0.06295899301767349,59.0,1841.0
5531,46,2328,0.6572322845458984,60.0,1237.0
5531,46,2336,0.4563165605068207,61.0,3628.0
5531,47,2386,0.09510735422372818,62.0,3284.0
5531,49,2494,0.052318401634693146,63.0,1938.0
5531,90,4516,0.9824813008308411,64.0,2792.0
5531,90,4544,0.13846440613269806,65.0,1597.0
5531,90,4550,0.9636228680610657,66.0,1227.0
5531,91,4564,0.10170605778694153,67.0,2792.0
5531,91,4599,0.7244508862495422,68.0,2501.0
5368,40,2032,0.005756269209086895,69.0,283.0
5368,41,2062,0.27581587433815,70.0,1777.0
5368,41,2067,0.9244517087936401,71.0,915.0
5368,41,2076,0.9594107866287231,72.0,203.0
5368,41,2077,0.050173960626125336,73.0,815.0
5368,42,2136,0.5913777351379395,74.0,2269.0
5368,42,2137,0.4905353784561157,75.0,2545.0
5368,43,2162,0.9398941397666931,76.0,3084.0
5368,43,2172,0.37063920497894287,77.0,1398.0
5368,43,2199,0.5067039132118225,78.0,716.0
5368,44,2232,0.3819662928581238,79.0,3921.0
5368,44,2236,0.056813545525074005,80.0,3874.0
5368,45,2290,0.06733526289463043,81.0,1546.0
5368,45,2299,0.42429274320602417,82.0,1123.0
5368,46,2350,0.9792704582214355,83.0,2703.0
5368,48,2410,0.1462251991033554,84.0,832.0
5368,48,2445,0.7628186345100403,85.0,3261.0
5436,155,7754,0.608005166053772,86.0,597.0
5436,155,7783,0.034558024257421494,87.0,3200.0
5436,155,7797,0.001506184577010572,88.0,1305.0
5382,140,7015,0.8492063283920288,89.0,1931.0
5382,140,7040,0.0046770148910582066,90.0,3840.0
5382,141,7059,0.12868070602416992,91.0,1912.0
5382,141,7083,0.9991174340248108,92.0,1820.0
5382,143,7175,0.9312765002250671,93.0,2536.0
5382,144,7219,0.12847191095352173,94.0,1056.0
5382,144,7225,0.4139856696128845,95.0,4785.0
5382,147,7380,0.9482815861701965,96.0,3245.0
5382,148,7403,0.9360901713371277,97.0,2285.0
5382,148,7426,0.885307788848877,98.0,1685.0
5382,149,7460,0.8556219935417175,99.0,2517.0
5382,149,7488,0.998760461807251,100.0,2412.0
5382,149,7490,0.6022748947143555,101.0,1747.0
5382,149,7499,0.02084258385002613,102.0,3517.0
5535,20,1002,0.44413119554519653,103.0,1241.0
5535,20,1024,0.9286229610443115,104.0,1283.0
5535,20,1029,0.9132264852523804,105.0,1076.0
5535,22,1137,0.9917622804641724,106.0,4683.0
5535,23,1160,0.7327134609222412,107.0,3344.0
5535,23,1172,0.8561304211616516,108.0,1458.0
5535,23,1177,0.35491225123405457,109.0,1931.0
5535,23,1195,0.999887228012085,110.0,1822.0
5535,24,1247,0.9905905723571777,111.0,922.0
5535,26,1310,0.9799240827560425,112.0,1380.0
5535,27,1400,0.13785582780838013,113.0,1464.0
5535,28,1421,0.006759876385331154,114.0,2305.0
5535,28,1422,0.9995701909065247,115.0,3075.0
5535,29,1462,0.8631882071495056,116.0,1510.0
5435,16,825,0.9860120415687561,117.0,2301.0
5435,16,830,0.9890463948249817,118.0,1176.0
5393,60,3011,0.9985492825508118,119.0,2393.0
5393,61,3087,0.41620394587516785,120.0,2800.0
5393,61,3100,0.6368350386619568,121.0,2035.0
5393,62,3116,0.989449143409729,122.0,1510.0
5393,62,3145,0.11359721422195435,123.0,867.0
5393,64,3224,0.8506103754043579,124.0,1257.0
5393,64,3228,0.9951156377792358,125.0,2649.0
5393,66,3304,0.96356600522995,126.0,2200.0
5393,66,3320,0.6716416478157043,127.0,2847.0
5393,67,3359,0.06407978385686874,128.0,3335.0
5393,67,3369,0.5568895936012268,129.0,1448.0
5393,67,3385,0.9712303876876831,130.0,2209.0
5553,0,8,0.001890084589831531,131.0,2234.0
5553,1,69,0.9839850068092346,132.0,1618.0
5553,2,115,0.2865982949733734,133.0,2483.0
5553,2,121,0.008586464449763298,134.0,931.0
5553,4,249,0.9985896944999695,135.0,1363.0
5553,5,264,0.07019177079200745,136.0,632.0
5553,5,288,0.9616434574127197,137.0,2505.0
5553,6,314,0.6176173090934753,138.0,666.0
5553,6,326,0.8441728353500366,139.0,2747.0
5553,6,328,0.765049159526825,140.0,2006.0
5553,7,354,0.016523830592632294,141.0,1455.0
5553,8,404,0.014336800202727318,142.0,179.0
5553,8,417,0.8031532764434814,143.0,1253.0
5553,8,426,0.7317754030227661,144.0,815.0
5553,9,463,0.982333779335022,145.0,2054.0
5553,9,476,0.04682411998510361,146.0,2456.0
5384,160,8016,0.5181185603141785,147.0,2025.0
5384,161,8060,0.06337282061576843,148.0,2605.0
5384,161,8064,0.14139723777770996,149.0,2818.0
5384,163,8153,0.9066470861434937,150.0,3882.0
5384,163,8161,0.7717814445495605,151.0,1107.0
5384,164,8223,0.49709945917129517,152.0,2140.0
5384,164,8241,0.9998106360435486,153.0,3011.0
5384,165,8288,0.0035441701766103506,154.0,4427.0
5384,166,8307,0.996038556098938,155.0,1323.0
5384,166,8319,0.09777720272541046,156.0,1373.0
5384,166,8330,0.44776013493537903,157.0,1463.0
5384,166,8344,0.9285630583763123,158.0,976.0
5384,168,8421,0.0764654204249382,159.0,2861.0
5384,168,8434,0.021093593910336494,160.0,1294.0
5384,168,8448,0.9008064866065979,161.0,777.0
5384,169,8480,0.07979073375463486,162.0,1622.0
5386,3,194,0.03195524215698242,163.0,1696.0
5386,7,358,0.8142435550689697,164.0,1243.0
5386,7,387,0.14820672571659088,165.0,3177.0
5386,65,3268,0.025592971593141556,166.0,1312.0
5386,65,3270,0.07490576803684235,167.0,1783.0
5386,66,3335,0.2710249125957489,168.0,2685.0
5386,70,3527,0.9816731214523315,169.0,1440.0
5386,70,3528,0.999742329120636,170.0,1720.0
5386,70,3544,0.24055840075016022,171.0,1113.0
5386,73,3660,0.6605843901634216,172.0,1493.0
5386,73,3669,0.09607662260532379,173.0,2619.0
5386,73,3685,0.9867297410964966,174.0,1100.0
5386,128,6415,0.023699112236499786,175.0,383.0
5386,128,6422,0.4405778646469116,176.0,4194.0
5386,128,6437,0.7641103267669678,177.0,2133.0
5386,132,6634,0.905098557472229,178.0,1426.0
5386,132,6647,0.9884079098701477,179.0,1797.0
5386,132,6650,0.05501941591501236,180.0,1786.0
5386,136,6826,0.018269630149006844,181.0,1295.0
5386,136,6841,0.743949294090271,182.0,4318.0
5409,31,1578,0.9702544808387756,183.0,3239.0
5409,33,1652,0.0006751145119778812,184.0,3396.0
5409,33,1666,0.9987351298332214,185.0,601.0
5530,11,553,0.9926268458366394,186.0,1493.0
5530,11,556,0.9267597198486328,187.0,1720.0
5530,11,575,0.9982413053512573,188.0,3281.0
5530,11,589,0.8623307943344116,189.0,921.0
5530,13,654,0.4348847568035126,190.0,3427.0
5530,13,655,0.17352917790412903,191.0,3521.0
5530,13,667,0.017566395923495293,192.0,3005.0
5530,13,668,0.8972613215446472,193.0,1912.0
5530,13,685,0.9978463649749756,194.0,523.0
5555,2,143,0.9540953040122986,195.0,1194.0
5555,4,219,0.8114302158355713,196.0,2123.0
5555,4,234,0.8883880972862244,197.0,3723.0
5555,5,268,0.9002724289894104,198.0,713.0
5555,5,281,0.014748700894415379,199.0,2023.0
5555,6,305,0.08518734574317932,200.0,2114.0
5555,7,374,0.32041874527931213,201.0,2024.0
5555,8,409,0.016735896468162537,202.0,2436.0
5555,9,462,0.9367318749427795,203.0,818.0
5555,9,471,0.9559215307235718,204.0,4397.0
5555,9,481,0.13910526037216187,205.0,2565.0
5555,11,566,0.03207055851817131,206.0,3550.0
5555,11,567,0.0006112182745710015,207.0,1762.0
5555,11,575,0.18922442197799683,208.0,2971.0
5555,11,592,0.01993703283369541,209.0,837.0
5536,90,4518,0.4767412841320038,210.0,2163.0
5536,91,4584,0.06657040119171143,211.0,2440.0
5536,91,4587,0.49006104469299316,212.0,3415.0
5536,92,4618,0.35384154319763184,213.0,2330.0
5536,93,4677,0.9937851428985596,214.0,255.0
5536,95,4755,0.904339611530304,215.0,1450.0
5536,95,4785,0.0018148618983104825,216.0,2454.0
5536,95,4792,0.24873802065849304,217.0,941.0
5536,96,4804,0.999805748462677,218.0,1673.0
5536,97,4882,0.6432029604911804,219.0,2899.0
5536,98,4929,0.6976452469825745,220.0,2119.0
5536,99,4966,0.5204141736030579,221.0,5638.0
5536,99,4976,0.8833392262458801,222.0,3323.0
5536,99,4984,0.14971525967121124,223.0,3221.0
5573,1,58,0.9544806480407715,224.0,1274.0
5573,1,94,0.6700024604797363,225.0,2248.0
5573,3,171,0.4781290590763092,226.0,1554.0
5573,3,172,0.005894300062209368,227.0,786.0
5573,3,184,0.01786532998085022,228.0,430.0
5573,5,261,0.8041542768478394,229.0,1147.0
5573,5,281,0.9273768067359924,230.0,2272.0
5573,5,298,0.046599406749010086,231.0,2210.0
5573,6,332,0.9958056211471558,232.0,1521.0
5573,6,350,0.6567227840423584,233.0,3023.0
5573,9,495,0.008753820322453976,234.0,2027.0
5573,10,503,0.2657269835472107,235.0,3124.0
5573,10,528,0.2343050241470337,236.0,4643.0
5436,153,7665,0.5368054509162903,237.0,1223.0
5436,153,7679,0.28770026564598083,238.0,1039.0
5531,10,517,0.016091153025627136,239.0,1486.0
5531,11,551,0.8283095359802246,240.0,1117.0
5531,11,561,0.9966703057289124,241.0,1198.0
5531,11,564,0.12484952807426453,242.0,1203.0
5531,11,571,0.073543481528759,243.0,1599.0
5531,11,589,0.9711200594902039,244.0,3387.0
5532,0,26,0.7587387561798096,245.0,2055.0
5532,1,87,0.6283385753631592,246.0,3576.0
5532,2,124,0.4581436216831207,247.0,2052.0
5532,2,146,0.840223491191864,248.0,989.0
5532,2,150,0.9960901141166687,249.0,2146.0
5532,5,271,0.06339796632528305,250.0,2075.0
5532,6,301,0.9965073466300964,251.0,1232.0
5532,6,323,0.12439724802970886,252.0,1797.0
5532,6,336,0.6285379528999329,253.0,2506.0
5532,7,376,0.9469917416572571,254.0,1034.0
5532,8,415,0.014163115061819553,255.0,4118.0
5532,8,432,0.03308627009391785,256.0,2313.0
5532,8,435,0.01081235334277153,257.0,742.0
5532,9,457,0.5416682362556458,258.0,2772.0
5454,60,3006,0.10252050310373306,259.0,1626.0
5454,116,5843,0.006158794742077589,260.0,1292.0
5454,122,6101,0.5785691738128662,261.0,1075.0
5454,122,6115,0.03794426470994949,262.0,1653.0
5454,122,6127,0.047426000237464905,263.0,432.0
5454,122,6145,0.6473442316055298,264.0,3478.0
5454,125,6268,0.2365574687719345,265.0,2365.0
5454,127,6353,0.2223004698753357,266.0,772.0
5435,12,617,0.001649735146202147,267.0,1100.0
5435,12,629,0.05119548365473747,268.0,3015.0
5435,12,647,0.039990440011024475,269.0,786.0
5370,10,549,0.6534447073936462,270.0,549.0
5370,10,550,0.4251929521560669,271.0,2379.0
5370,12,616,0.9907771348953247,272.0,1748.0
5370,12,637,0.923811137676239,273.0,1647.0
5370,13,656,0.9466869235038757,274.0,1833.0
5370,13,659,0.045245688408613205,275.0,4999.0
5370,13,662,0.4346192181110382,276.0,4295.0
5370,14,713,0.9291727542877197,277.0,722.0
5370,14,715,0.003603545017540455,278.0,2075.0
5370,14,731,0.19282500445842743,279.0,4145.0
5370,15,765,0.023002779111266136,280.0,4809.0
5370,15,774,0.40096592903137207,281.0,1169.0
5370,15,777,0.8757821917533875,282.0,785.0
5370,15,790,0.8694566488265991,283.0,3375.0
5370,15,795,0.9771820902824402,284.0,2896.0
5370,15,797,0.9799853563308716,285.0,1947.0
5370,16,832,0.12407619506120682,286.0,1059.0
5370,17,896,0.9558830857276917,287.0,2094.0
5370,18,910,0.9840453863143921,288.0,2656.0
5370,18,918,0.13117244839668274,289.0,3647.0
5370,19,957,0.8833496570587158,290.0,1392.0
