run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
5914,91,4568,0.8172517418861389,0.0,2797.0
5914,91,4586,0.9642777442932129,1.0,2185.0
5914,91,4593,0.9884898066520691,2.0,654.0
5914,93,4669,0.9999855756759644,3.0,1186.0
5914,95,4758,0.2954968512058258,4.0,2743.0
5914,95,4772,0.10529810190200806,5.0,1711.0
5914,95,4783,0.7553524971008301,6.0,686.0
5914,96,4834,0.11153087019920349,7.0,4656.0
5914,97,4874,0.7394580841064453,8.0,2246.0
5914,97,4900,0.24874120950698853,9.0,3436.0
5914,98,4928,0.016307825222611427,10.0,3050.0
5914,98,4949,0.07992395013570786,11.0,2447.0
5914,100,5007,1.5723970136605203e-05,12.0,527.0
5914,100,5012,0.7193949818611145,13.0,1328.0
5914,100,5030,0.003959191031754017,14.0,6471.0
5914,100,5050,0.3165757358074188,15.0,3763.0
5892,0,26,0.9924426078796387,16.0,1067.0
5892,0,45,0.9576553702354431,17.0,1406.0
5892,2,119,0.5490587949752808,18.0,2365.0
5892,2,121,0.7377737760543823,19.0,2107.0
5892,2,135,0.8071310520172119,20.0,3046.0
5892,3,174,0.08966287970542908,21.0,3090.0
5892,4,250,0.6323412656784058,22.0,613.0
5892,5,269,0.29623308777809143,23.0,2959.0
5892,6,301,0.07402172684669495,24.0,3631.0
5892,6,302,0.9976175427436829,25.0,3804.0
5892,6,323,0.0969768837094307,26.0,1860.0
5892,6,327,0.9932541251182556,27.0,1941.0
5892,7,367,0.9598187804222107,28.0,3881.0
5892,7,370,0.9671632051467896,29.0,3334.0
5892,7,377,0.5275149941444397,30.0,1058.0
5892,7,384,0.32574135065078735,31.0,2207.0
5892,8,402,0.830285370349884,32.0,2684.0
5892,8,403,0.9172806739807129,33.0,1970.0
5892,8,413,0.1489105075597763,34.0,2829.0
5894,111,5558,0.5269384980201721,35.0,4008.0
5894,111,5563,0.8406351208686829,36.0,584.0
5894,111,5574,0.9923893809318542,37.0,962.0
5894,111,5579,0.9725601077079773,38.0,1533.0
5894,111,5598,0.8444151878356934,39.0,2864.0
5894,112,5619,0.04711197316646576,40.0,3760.0
5894,112,5621,0.20611834526062012,41.0,1529.0
5894,112,5648,0.9715357422828674,42.0,3686.0
5894,113,5667,0.025992995128035545,43.0,1707.0
5894,113,5675,0.9218786358833313,44.0,3342.0
5894,114,5735,0.6925535202026367,45.0,2851.0
5894,115,5754,0.9997357726097107,46.0,2978.0
5894,115,5769,0.9731109142303467,47.0,1361.0
5894,115,5775,0.06115441769361496,48.0,3741.0
5894,116,5833,0.2069796770811081,49.0,1830.0
5894,117,5878,0.5293090343475342,50.0,2511.0
5894,118,5912,0.572117269039154,51.0,697.0
5894,118,5931,0.8982608914375305,52.0,1773.0
5894,119,5988,0.25881466269493103,53.0,4974.0
5894,119,6000,0.008724946528673172,54.0,1087.0
