run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
7001,916,45840,0.016830705106258392,0.0,2413.0
7016,378,18939,0.008403661660850048,1.0,1470.0
7017,644,32240,0.0099038602784276,2.0,1446.0
7017,1674,83722,0.02320409007370472,3.0,5762.0
7017,1674,83743,0.014567875303328037,4.0,179.0
7017,1022,51131,0.010208269581198692,5.0,1119.0
7016,385,19252,0.1398637890815735,6.0,123.0
7112,25,1277,0.013943864963948727,7.0,4039.0
7001,1145,57254,0.011607827618718147,8.0,586.0
7017,657,32867,0.019692568108439445,9.0,439.0
7014,1748,87402,0.032964758574962616,10.0,2085.0
7016,131,6582,0.012268628925085068,11.0,1918.0
7012,1639,81969,0.00705455057322979,12.0,164.0
7017,1345,67269,0.00909404456615448,13.0,296.0
7016,133,6659,0.021624162793159485,14.0,1753.0
7017,731,36561,0.007201361935585737,15.0,1434.0
7017,1348,67405,0.005462693516165018,16.0,1328.0
7017,1348,67429,0.012217319570481777,17.0,2331.0
7020,111,5573,0.06374260783195496,18.0,1613.0
7020,288,14410,0.02250720001757145,19.0,2378.0
7014,1649,82452,0.015524541959166527,20.0,1222.0
7014,1649,82459,0.009874236769974232,21.0,460.0
7014,1649,82485,0.009418647736310959,22.0,107.0
7016,376,18806,0.008408419787883759,23.0,369.0
7016,376,18816,0.009214096702635288,24.0,464.0
7001,602,30129,0.019738785922527313,25.0,3023.0
7012,1308,65441,0.09142445772886276,26.0,1967.0
7001,776,38826,0.012021098285913467,27.0,1853.0
7017,778,38917,0.044958408921957016,28.0,1599.0
7017,48,2409,0.026445094496011734,29.0,1456.0
7017,1672,83647,0.012064567767083645,30.0,751.0
7011,66,3305,0.00663777207955718,31.0,1286.0
7012,1297,64872,0.007650521118193865,32.0,413.0
7012,1297,64889,0.019097039476037025,33.0,607.0
7012,1297,64899,0.040960341691970825,34.0,75.0
7020,267,13388,0.02895616926252842,35.0,2156.0
7017,1065,53282,0.016741005703806877,36.0,1012.0
7017,446,22345,0.023303577676415443,37.0,1562.0
7001,885,44259,0.01401585154235363,38.0,3251.0
