run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
15676,62,3125,0.05456803739070892,0.0,610.0
14925,135,6763,0.002215359592810273,1.0,413.0
15867,161,8059,0.008274504914879799,2.0,128.0
15873,316,15803,0.0036393413320183754,3.0,1751.0
15828,529,26485,0.002518049208447337,4.0,3069.0
14342,199,9992,0.0028460624162107706,5.0,762.0
15777,75,3773,0.004766650497913361,6.0,463.0
15857,1,63,0.0028342916630208492,7.0,1296.0
15782,11,573,0.009226462803781033,8.0,3560.0
15437,20,1006,0.003268053289502859,9.0,2394.0
17204,155,7784,0.007037689443677664,10.0,1858.0
15013,172,8611,0.0054266504012048244,11.0,2464.0
15592,42,2136,0.004696365911513567,12.0,2865.0
15700,6,327,0.003769112518057227,13.0,1265.0
15700,8,419,0.00477583147585392,14.0,1962.0
15828,142,7140,0.0068465038202703,15.0,478.0
15886,3,172,0.009843436069786549,16.0,681.0
15892,32,1625,0.003695226041600108,17.0,1413.0
15892,32,1645,0.001751528587192297,18.0,1420.0
15521,1,66,0.004429725930094719,19.0,2051.0
15907,51,2592,0.002314020646736026,20.0,126.0
18923,124,6238,0.6743148565292358,21.0,74.0
15491,26,1338,0.004230784252285957,22.0,2826.0
15473,7,389,0.3207150995731354,23.0,635.0
15900,25,1278,0.011403003707528114,24.0,1350.0
18948,167,8393,0.005119024775922298,25.0,1879.0
15859,145,7263,0.026580333709716797,26.0,1332.0
15785,245,12269,0.08950794488191605,27.0,199.0
15762,267,13374,0.0035881244111806154,28.0,4469.0
15762,295,14765,0.002681113313883543,29.0,1299.0
15590,62,3103,0.0031502051278948784,30.0,2519.0
15783,195,9798,0.12710325419902802,31.0,1748.0
15895,22,1127,0.004080313257873058,32.0,1862.0
15715,45,2293,0.006289970129728317,33.0,1473.0
15872,75,3771,0.2008887082338333,34.0,751.0
15923,56,2831,0.005189814139157534,35.0,1668.0
15923,439,21972,0.003371016588062048,36.0,903.0
15657,13,698,0.005469316616654396,37.0,4145.0
15657,21,1085,0.021731458604335785,38.0,1106.0
15151,282,14139,0.0036394004710018635,39.0,1115.0
15633,27,1390,0.0017453000182285905,40.0,198.0
15633,35,1757,0.037956759333610535,41.0,455.0
15633,35,1800,0.005404931027442217,42.0,2069.0
15780,121,6057,0.07316840440034866,43.0,1740.0
15780,121,6100,0.004585604649037123,44.0,1016.0
15894,16,822,0.006007954012602568,45.0,1004.0
15921,17,872,0.009387999773025513,46.0,983.0
18283,86,4346,0.00410088524222374,47.0,2047.0
15775,11,556,0.0038768581580370665,48.0,1197.0
15766,32,1640,0.03328556939959526,49.0,1770.0
15466,90,4519,0.0040015000849962234,50.0,291.0
15466,178,8916,0.5009839534759521,51.0,2237.0
15466,182,9132,0.004787883721292019,52.0,792.0
15910,71,3568,0.006591925397515297,53.0,1487.0
15794,23,1197,0.005602656863629818,54.0,2165.0
15466,29,1459,0.005158614832907915,55.0,814.0
15466,82,4113,0.004795637913048267,56.0,1936.0
15466,215,10800,0.0027029740158468485,57.0,1172.0
15465,60,3014,0.023042937740683556,58.0,138.0
15677,26,1323,0.004718218930065632,59.0,2642.0
15677,318,15941,0.004729720298200846,60.0,1143.0
15846,62,3132,0.003524953965097666,61.0,1453.0
15921,63,3152,0.008476353250443935,62.0,962.0
14715,18,937,0.007345844060182571,63.0,1002.0
15504,201,10088,0.004316027741879225,64.0,2433.0
15466,175,8778,0.5107378363609314,65.0,2466.0
15872,63,3151,0.0031563204247504473,66.0,715.0
15872,67,3370,0.0073181455954909325,67.0,1373.0
15931,315,15790,0.006057162769138813,68.0,2087.0
15931,398,19903,0.003579159500077367,69.0,1233.0
16286,357,17894,0.008470753207802773,70.0,2799.0
15913,51,2582,0.003495750715956092,71.0,1191.0
15445,7,397,0.0034301222767680883,72.0,2825.0
15443,59,2959,0.00236841244623065,73.0,632.0
15442,190,9515,0.006570850964635611,74.0,2237.0
15708,60,3006,0.003467678790912032,75.0,1718.0
15457,9,452,0.0023884291294962168,76.0,906.0
15779,46,2350,0.008578548207879066,77.0,1500.0
15677,370,18539,0.006289240438491106,78.0,1351.0
15458,8,429,0.0032188408076763153,79.0,1240.0
15780,89,4469,0.010928701609373093,80.0,3896.0
15828,375,18785,0.001627570018172264,81.0,619.0
15859,276,13835,0.003260132158175111,82.0,1802.0
15859,326,16323,0.003130794269964099,83.0,1934.0
15632,16,822,0.003518749261274934,84.0,180.0
15632,38,1950,0.0040924460627138615,85.0,2539.0
15596,67,3356,0.008849245496094227,86.0,4212.0
15900,103,5197,0.00420679384842515,87.0,185.0
15777,51,2564,0.0031682041008025408,88.0,1118.0
15800,150,7549,0.004909380804747343,89.0,2033.0
15861,63,3189,0.0031661533284932375,90.0,2042.0
15709,62,3128,0.006065404508262873,91.0,1288.0
15647,7,370,0.002866373397409916,92.0,562.0
15783,12,619,0.04204302653670311,93.0,1300.0
15504,54,2711,0.004942345432937145,94.0,625.0
15803,83,4173,0.004765150602906942,95.0,1226.0
15800,240,12038,0.004812960047274828,96.0,4046.0
15677,97,4876,0.004346828907728195,97.0,1916.0
15466,23,1183,0.0042346506379544735,98.0,492.0
15700,50,2503,0.009854167699813843,99.0,2642.0
15794,185,9266,0.005830701906234026,100.0,3896.0
15509,19,971,0.017825765535235405,101.0,761.0
15828,475,23754,0.017833931371569633,102.0,2770.0
15828,483,24192,0.0052702780812978745,103.0,2526.0
15589,3,178,0.0044407653622329235,104.0,1457.0
15783,10,509,0.014253096655011177,105.0,703.0
15872,1,92,0.005941266193985939,106.0,155.0
15878,80,4031,0.013237524777650833,107.0,108.0
15832,14,720,0.012553411535918713,108.0,1735.0
17237,181,9077,0.0026904393453150988,109.0,455.0
17237,524,26248,0.009412750601768494,110.0,1536.0
18233,328,16439,0.0023829524870961905,111.0,2390.0
15900,44,2201,0.0057029458694159985,112.0,1149.0
15489,104,5234,0.002715535694733262,113.0,268.0
15808,25,1279,0.03311021998524666,114.0,2098.0
15808,88,4441,0.004022934474050999,115.0,1209.0
15466,252,12649,0.005092661827802658,116.0,3480.0
15702,34,1749,0.00568632734939456,117.0,968.0
15921,156,7803,0.006535400170832872,118.0,1948.0
15592,31,1599,0.011008653789758682,119.0,3405.0
15910,132,6604,0.005295132286846638,120.0,2853.0
15904,20,1008,0.0035588815808296204,121.0,1484.0
15904,43,2182,0.0040056281723082066,122.0,1939.0
15504,113,5652,0.003906650468707085,123.0,4767.0
15913,20,1035,0.0013220910914242268,124.0,172.0
15439,17,888,0.005193461198359728,125.0,81.0
15439,17,897,0.003958645276725292,126.0,2465.0
15465,11,563,0.01443418487906456,127.0,439.0
15465,77,3874,0.0036420600954443216,128.0,3851.0
15696,3,152,0.0021347221918404102,129.0,1518.0
15702,30,1528,0.00512219313532114,130.0,3025.0
15923,5,280,0.005270928610116243,131.0,1647.0
15519,10,502,0.003496387042105198,132.0,147.0
15689,92,4641,0.0066330330446362495,133.0,1676.0
15689,158,7949,0.007904262281954288,134.0,4321.0
15794,41,2077,0.006473599933087826,135.0,2388.0
15923,363,18186,0.004759837407618761,136.0,1506.0
15783,182,9134,0.004990031477063894,137.0,1043.0
15632,2,137,0.005742567125707865,138.0,2324.0
15792,189,9453,0.005371953826397657,139.0,1460.0
15778,23,1189,0.004547920078039169,140.0,4122.0
15863,4,235,0.012411423027515411,141.0,2090.0
15504,208,10413,0.005348973907530308,142.0,1459.0
15689,118,5907,0.00387141527608037,143.0,846.0
15910,178,8929,0.004259183071553707,144.0,1302.0
15151,266,13312,0.006399238016456366,145.0,798.0
15828,312,15633,0.004764303099364042,146.0,1631.0
15918,28,1436,0.004481693264096975,147.0,2145.0
15751,4,248,0.002769574522972107,148.0,5148.0
15751,33,1658,0.03222888335585594,149.0,57.0
15677,39,1961,0.005460067186504602,150.0,1362.0
15828,140,7012,0.005341675132513046,151.0,1590.0
15828,304,15203,0.0210550669580698,152.0,1010.0
15828,304,15249,0.0035731615498661995,153.0,400.0
15892,57,2890,0.0037862055469304323,154.0,3178.0
15590,1,56,0.006853936240077019,155.0,1876.0
18021,612,30620,0.008924422785639763,156.0,1623.0
15923,425,21289,0.004082085099071264,157.0,2900.0
15777,9,476,0.0055513279512524605,158.0,3426.0
15777,65,3277,0.004058950114995241,159.0,2454.0
15698,10,523,0.005881698802113533,160.0,1729.0
15766,28,1412,0.007410235702991486,161.0,1377.0
15766,28,1417,0.002246806863695383,162.0,761.0
15766,43,2196,0.0037911529652774334,163.0,952.0
15871,51,2554,0.0334261991083622,164.0,351.0
15871,66,3303,0.0033901925198733807,165.0,977.0
15871,66,3306,0.019723253324627876,166.0,2698.0
15876,33,1683,0.004510603845119476,167.0,4731.0
14715,25,1265,0.002814742736518383,168.0,532.0
15466,33,1694,0.004326844587922096,169.0,517.0
15800,233,11699,0.017997805029153824,170.0,1237.0
15456,38,1934,0.00535587128251791,171.0,1364.0
15466,140,7010,0.008261593990027905,172.0,860.0
15840,22,1101,0.007032795809209347,173.0,1696.0
15709,29,1483,0.005514457356184721,174.0,2847.0
15890,46,2348,0.006031481083482504,175.0,1960.0
16141,207,10386,0.1078757718205452,176.0,1401.0
15715,40,2017,0.0012300004018470645,177.0,311.0
15903,19,964,0.009758657775819302,178.0,1649.0
15903,57,2868,0.0035442830994725227,179.0,1065.0
15451,27,1400,0.00428573926910758,180.0,908.0
15923,29,1477,0.004113148897886276,181.0,4718.0
15632,3,176,0.034421972930431366,182.0,532.0
15829,32,1602,0.006259248126298189,183.0,2067.0
14745,153,7678,0.004412452224642038,184.0,1134.0
15832,37,1885,0.00154385797213763,185.0,1757.0
15832,128,6424,0.0043674795888364315,186.0,4003.0
15491,328,16405,0.4034002423286438,187.0,1008.0
15907,94,4714,0.004468073137104511,188.0,1925.0
14897,156,7820,0.005272668786346912,189.0,2128.0
15590,350,17512,0.008193856105208397,190.0,1258.0
15923,84,4202,0.00574304535984993,191.0,2255.0
15592,117,5900,0.007353758905082941,192.0,167.0
15900,39,1996,0.0032807993702590466,193.0,1033.0
15466,272,13629,0.003484759945422411,194.0,1167.0
15900,38,1914,0.013474720530211926,195.0,179.0
16340,165,8271,0.054884716868400574,196.0,683.0
16340,165,8290,0.0055703106336295605,197.0,1577.0
16340,286,14302,0.0065942746587097645,198.0,2553.0
15808,4,214,0.004982683341950178,199.0,1514.0
16200,71,3563,0.007320896722376347,200.0,785.0
15965,487,24383,0.11248449981212616,201.0,2295.0
18062,263,13200,0.0076722651720047,202.0,2199.0
18862,53,2687,0.0036633885465562344,203.0,2579.0
16199,158,7908,0.00346298236399889,204.0,1832.0
16075,32,1612,0.003731112228706479,205.0,1770.0
16770,116,5804,0.004344262648373842,206.0,3485.0
14225,55,2767,0.004070551600307226,207.0,128.0
15589,343,17200,0.008863762021064758,208.0,1392.0
16776,12,610,0.04573868215084076,209.0,167.0
16536,28,1423,0.006491005886346102,210.0,996.0
15433,33,1675,0.0038884116802364588,211.0,2488.0
15799,246,12314,0.03447915241122246,212.0,470.0
16889,262,13106,0.0027513536624610424,213.0,864.0
15264,19,991,0.004676803480833769,214.0,2875.0
16209,118,5942,0.0031846065539866686,215.0,1794.0
16874,220,11048,0.004401131998747587,216.0,576.0
15299,14,701,0.0021752186585217714,217.0,2025.0
15299,14,743,0.004186611156910658,218.0,3029.0
15966,171,8591,0.005148173775523901,219.0,442.0
16453,364,18209,0.006822351366281509,220.0,1420.0
16453,384,19233,0.005710080731660128,221.0,2223.0
16724,102,5108,0.004964232910424471,222.0,1139.0
18512,137,6864,0.007560761645436287,223.0,1923.0
18512,182,9117,0.0021212222054600716,224.0,738.0
15394,90,4507,0.0044289641082286835,225.0,721.0
14121,45,2295,0.006342875771224499,226.0,1760.0
18677,283,14177,0.004452036693692207,227.0,1039.0
16150,39,1997,0.004296302329748869,228.0,585.0
16150,235,11770,0.004712915513664484,229.0,4269.0
15249,17,889,0.003979142755270004,230.0,1188.0
15415,182,9114,0.0028688579332083464,231.0,1029.0
16048,3,156,0.08430010080337524,232.0,1073.0
16048,11,562,0.005237750709056854,233.0,3157.0
16048,12,645,0.0028183546382933855,234.0,825.0
16147,215,10752,0.005486648995429277,235.0,2221.0
18032,344,17242,0.002929174806922674,236.0,2475.0
18770,10,520,0.003875104011967778,237.0,2022.0
17818,24,1219,0.020043451339006424,238.0,2559.0
14123,83,4167,0.0033514441456645727,239.0,718.0
18634,19,955,0.005820936057716608,240.0,1661.0
18059,205,10252,0.010804598219692707,241.0,2106.0
16949,136,6828,0.004273364786058664,242.0,1806.0
16514,13,666,0.01285120751708746,243.0,1606.0
15989,504,25237,0.012401257641613483,244.0,2102.0
16571,26,1318,0.00361328455619514,245.0,825.0
15774,331,16555,0.0032389729749411345,246.0,3066.0
14154,73,3681,0.17524538934230804,247.0,99.0
16228,41,2089,0.0044456543400883675,248.0,575.0
16831,22,1144,0.0037778406403958797,249.0,2367.0
15425,197,9892,0.003970921039581299,250.0,2055.0
18463,210,10512,0.007769879885017872,251.0,1812.0
18463,468,23422,0.00391100998967886,252.0,837.0
16802,223,11166,0.006618251092731953,253.0,2607.0
18032,572,28649,0.017572587355971336,254.0,2223.0
16551,272,13603,0.033953629434108734,255.0,124.0
16551,272,13645,0.004371182527393103,256.0,1392.0
18677,253,12688,0.004682733677327633,257.0,2229.0
16853,10,516,0.010681148618459702,258.0,1638.0
15989,494,24719,0.01760735921561718,259.0,2254.0
18463,121,6059,0.009277650155127048,260.0,2020.0
18941,41,2097,0.00293879141099751,261.0,2446.0
18610,215,10795,0.0033764149993658066,262.0,1185.0
18610,234,11708,0.0015488273929804564,263.0,496.0
15593,250,12548,0.002702751662582159,264.0,1487.0
18007,9,481,0.0037544681690633297,265.0,1823.0
18007,9,498,0.06527863442897797,266.0,2533.0
15916,96,4804,0.043220922350883484,267.0,2520.0
15916,380,19024,0.001835604663938284,268.0,297.0
15771,44,2243,0.017989540472626686,269.0,1653.0
15771,44,2249,0.004390562418848276,270.0,3202.0
16101,67,3364,0.018235987052321434,271.0,2470.0
17861,335,16769,0.004795037675648928,272.0,273.0
18770,47,2355,0.003745539579540491,273.0,995.0
15873,168,8445,0.004994529765099287,274.0,3231.0
18603,245,12256,0.004407884553074837,275.0,76.0
15975,7,372,0.003161858534440398,276.0,1436.0
15975,98,4904,0.003908302169293165,277.0,205.0
16964,167,8353,0.005644169636070728,278.0,777.0
14174,160,8034,0.003760572988539934,279.0,388.0
14174,175,8793,0.003014730289578438,280.0,949.0
16889,32,1609,0.0046048094518482685,281.0,2338.0
16889,32,1646,0.00641907611861825,282.0,2081.0
18265,7,397,0.003846799023449421,283.0,902.0
15386,101,5072,0.0075761619955301285,284.0,1194.0
15774,116,5844,0.006549426820129156,285.0,1040.0
18527,412,20631,0.003972924314439297,286.0,8936.0
17013,31,1582,0.013287553563714027,287.0,1618.0
16551,77,3897,0.004861877299845219,288.0,87.0
16551,122,6149,0.004543285816907883,289.0,3799.0
18032,427,21395,0.018556170165538788,290.0,1001.0
18481,13,674,0.011105876415967941,291.0,1721.0
14148,180,9008,0.0027307344134896994,292.0,515.0
15242,86,4325,0.0022200467064976692,293.0,1874.0
16557,28,1419,0.004771588835865259,294.0,1374.0
18954,401,20077,0.005237174220383167,295.0,1871.0
16448,11,573,0.005535752512514591,296.0,1628.0
16906,68,3429,0.006386153865605593,297.0,2391.0
18238,199,9960,0.017122119665145874,298.0,1318.0
15916,340,17020,0.0038369663525372744,299.0,1235.0
15225,25,1265,0.025837495923042297,300.0,2070.0
18863,46,2308,0.002644928637892008,301.0,1774.0
18863,161,8088,0.005951071623712778,302.0,4757.0
15501,5,265,0.010379915125668049,303.0,1508.0
14154,7,363,0.004108019173145294,304.0,3894.0
18957,103,5151,0.003968046046793461,305.0,1351.0
18957,355,17758,0.0026545298751443624,306.0,1112.0
15634,75,3800,0.003100838977843523,307.0,2738.0
16894,28,1448,0.0031005030032247305,308.0,738.0
16080,26,1322,0.00621401472017169,309.0,1111.0
16794,6,311,0.005387165583670139,310.0,411.0
18219,34,1725,0.54521244764328,311.0,3650.0
15949,232,11616,0.03796645626425743,312.0,444.0
14157,100,5038,0.014930980280041695,313.0,6272.0
14186,9,477,0.007737902924418449,314.0,1420.0
14186,129,6466,0.004338442347943783,315.0,842.0
16514,34,1728,0.0033536956179887056,316.0,4849.0
16514,34,1742,0.11526303738355637,317.0,2311.0
18685,303,15184,0.002273190300911665,318.0,439.0
15411,228,11441,0.0024431939236819744,319.0,4839.0
16845,47,2383,0.005181452259421349,320.0,2341.0
16845,249,12463,0.0023509389720857143,321.0,455.0
15282,67,3385,0.003593512112274766,322.0,2422.0
16845,387,19390,0.005453885067254305,323.0,4127.0
14149,196,9806,0.003044058568775654,324.0,3327.0
16036,508,25443,0.005590478889644146,325.0,1548.0
14152,250,12541,0.005298888310790062,326.0,2851.0
15634,210,10530,0.004466635175049305,327.0,1539.0
18508,37,1871,0.008731105364859104,328.0,1700.0
16091,36,1815,0.002271283185109496,329.0,1595.0
18678,22,1121,0.0017593161901459098,330.0,821.0
16946,110,5543,0.016321497038006783,331.0,3096.0
16169,358,17939,0.005173001904040575,332.0,2306.0
16312,119,5965,0.008097704499959946,333.0,2073.0
18779,95,4787,0.006719475146383047,334.0,1433.0
15917,141,7071,0.027382615953683853,335.0,195.0
18954,53,2682,0.00548862898722291,336.0,2024.0
18225,392,19622,0.0031113028526306152,337.0,370.0
18923,218,10908,0.006228254176676273,338.0,3951.0
15353,138,6921,0.005082281306385994,339.0,6458.0
18697,424,21213,0.004416379611939192,340.0,996.0
17686,177,8884,0.002754420507699251,341.0,773.0
15345,134,6735,0.024441584944725037,342.0,1709.0
16313,298,14946,0.010915752500295639,343.0,3137.0
14129,1,67,0.006724230945110321,344.0,1813.0
14129,32,1646,0.0026578051038086414,345.0,923.0
18238,48,2432,0.0030686520040035248,346.0,3397.0
18238,293,14679,0.0035696353297680616,347.0,1839.0
18238,315,15794,0.0034834074322134256,348.0,4264.0
16542,53,2679,0.0040915054269135,349.0,963.0
15402,46,2312,0.006348859053105116,350.0,530.0
18782,59,2997,0.0018530223751440644,351.0,1363.0
15877,80,4034,0.0029365848749876022,352.0,549.0
15251,15,760,0.009262909181416035,353.0,2615.0
15251,48,2428,0.015681341290473938,354.0,6369.0
15398,301,15086,0.011383678764104843,355.0,1266.0
16336,94,4742,0.17063382267951965,356.0,108.0
16336,102,5121,0.002149854553863406,357.0,670.0
18915,197,9859,0.005971820559352636,358.0,1966.0
15514,139,6974,0.012034045532345772,359.0,1046.0
16949,53,2679,0.002578201238065958,360.0,2575.0
16851,292,14621,0.003472196403890848,361.0,241.0
15901,269,13500,0.0077085914090275764,362.0,5348.0
18623,31,1553,0.0028192405588924885,363.0,4880.0
18233,176,8819,0.0130695179104805,364.0,2679.0
18676,400,20034,0.005427391268312931,365.0,2429.0
15930,444,22218,0.11092238128185272,366.0,196.0
15316,226,11334,0.00400039367377758,367.0,989.0
15316,226,11341,0.004397456534206867,368.0,742.0
18062,117,5858,0.00601534778252244,369.0,871.0
18062,250,12527,0.008679775521159172,370.0,1783.0
17048,64,3224,0.004565149545669556,371.0,3218.0
15640,210,10507,0.004923279397189617,372.0,1298.0
17865,392,19623,0.0025229118764400482,373.0,1184.0
16065,45,2278,0.020673809573054314,374.0,306.0
