run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
17195,25,1281,0.48097047209739685,0.0,1566.0
17195,185,9293,0.0028205879498273134,1.0,1051.0
17229,11,573,0.001468929462134838,2.0,1068.0
14991,32,1607,0.005828529596328735,3.0,2608.0
14991,190,9544,0.005627564154565334,4.0,2265.0
14991,214,10742,0.005204865243285894,5.0,1166.0
15147,106,5304,0.004473983775824308,6.0,2249.0
17556,67,3358,0.00293939933180809,7.0,976.0
17556,90,4517,0.003070029430091381,8.0,2938.0
14938,43,2200,0.003033084562048316,9.0,1004.0
14938,218,10933,0.005628596991300583,10.0,1166.0
17194,34,1717,0.026526516303420067,11.0,2753.0
17144,36,1812,0.0036616153083741665,12.0,1300.0
17144,175,8770,0.004207017365843058,13.0,2702.0
17281,9,495,0.0028047889936715364,14.0,1036.0
15099,155,7766,0.004760804120451212,15.0,938.0
15222,43,2167,0.02301335334777832,16.0,1153.0
15222,43,2186,0.0028053894639015198,17.0,4827.0
17164,115,5780,0.9825419187545776,18.0,2574.0
17164,120,6007,0.06270263344049454,19.0,2698.0
17164,132,6607,0.638920783996582,20.0,1997.0
17267,53,2688,0.009559616446495056,21.0,855.0
17132,362,18108,0.007001935504376888,22.0,1878.0
17520,6,315,0.033934593200683594,23.0,2327.0
17239,218,10903,0.0036220126785337925,24.0,1855.0
17239,301,15053,0.12438233196735382,25.0,1453.0
17389,106,5339,0.004181806929409504,26.0,4531.0
17389,113,5684,0.002394330222159624,27.0,1519.0
15128,45,2292,0.9955522418022156,28.0,980.0
17093,54,2745,0.0036598637234419584,29.0,1653.0
17534,115,5767,0.0028951065614819527,30.0,1136.0
17534,115,5779,0.006077446974813938,31.0,1931.0
15116,81,4062,0.0015273455064743757,32.0,992.0
15116,81,4064,0.024162033572793007,33.0,410.0
15116,201,10097,0.0011164592579007149,34.0,548.0
17451,163,8191,0.03254396468400955,35.0,1014.0
17451,227,11365,0.0020645218901336193,36.0,786.0
15156,23,1158,0.0027603378985077143,37.0,570.0
15156,26,1314,0.001943049137480557,38.0,1449.0
17407,95,4758,0.06585264205932617,39.0,2545.0
15174,102,5132,0.0014298312598839402,40.0,302.0
17494,26,1337,0.016446726396679878,41.0,2461.0
17361,142,7114,0.0025364994071424007,42.0,1241.0
17361,234,11701,0.004037272185087204,43.0,1600.0
17383,548,27416,0.011427408084273338,44.0,1106.0
17185,21,1085,0.21587876975536346,45.0,1292.0
15136,106,5306,0.005809930618852377,46.0,498.0
15122,37,1857,0.006941167637705803,47.0,2272.0
17116,1,65,0.021639401093125343,48.0,2069.0
17116,1,98,0.0021426312159746885,49.0,905.0
17116,77,3862,0.00248677097260952,50.0,299.0
17116,122,6125,0.008409314788877964,51.0,2035.0
17116,122,6137,0.0029475903138518333,52.0,3695.0
17195,6,331,0.002288630697876215,53.0,706.0
17336,40,2001,0.01600218564271927,54.0,2121.0
17336,43,2174,0.028597956523299217,55.0,469.0
17415,223,11194,0.006112274713814259,56.0,1855.0
17415,288,14403,0.026264451444149017,57.0,1173.0
15140,207,10400,0.0019451836124062538,58.0,525.0
17126,19,967,0.0480230487883091,59.0,1874.0
17075,44,2205,0.005438712891191244,60.0,4595.0
17075,143,7190,0.02425454556941986,61.0,385.0
17210,214,10713,0.002804370364174247,62.0,720.0
17088,4,227,0.0017442568205296993,63.0,137.0
17088,11,592,0.0023040231317281723,64.0,613.0
17281,6,332,0.005673379637300968,65.0,1561.0
17281,44,2243,0.006092630792409182,66.0,2100.0
17168,10,543,0.006965866312384605,67.0,972.0
17122,149,7460,0.0023560556583106518,68.0,1556.0
15013,220,11017,0.004099783021956682,69.0,1165.0
17415,269,13481,0.004437224939465523,70.0,5411.0
15111,58,2924,0.004201172385364771,71.0,633.0
15111,230,11538,0.005117947235703468,72.0,537.0
17114,65,3283,0.0032061294186860323,73.0,1449.0
17239,64,3211,0.02714819833636284,74.0,1710.0
17239,120,6009,0.002749446779489517,75.0,2247.0
17407,56,2837,0.001985892653465271,76.0,2831.0
17132,81,4095,0.009165733121335506,77.0,190.0
17388,1,61,0.002977494616061449,78.0,2527.0
17388,8,438,0.006673926953226328,79.0,1501.0
17453,1,77,0.006945061031728983,80.0,569.0
17077,129,6453,0.0018799727549776435,81.0,1231.0
17077,129,6500,0.05851928889751434,82.0,1271.0
17128,71,3598,0.02308885008096695,83.0,846.0
15160,135,6796,0.0012862710282206535,84.0,974.0
17162,31,1594,0.0030137626454234123,85.0,1032.0
17162,128,6419,0.005482248496264219,86.0,3414.0
17183,4,214,0.9886825680732727,87.0,2582.0
