train_accu,test_accu,train_loss,test_loss,epoch,step
0.906250,0.937500,0.135734,0.202965,1.000000,2706.000000
0.937500,0.875000,0.209810,0.168692,1.000000,2726.000000
0.937500,0.875000,0.162946,0.189211,1.000000,2746.000000
0.906250,0.875000,0.225596,0.310636,1.000000,2766.000000
0.937500,0.875000,0.300821,0.236690,1.000000,2786.000000
0.968750,0.937500,0.145522,0.241654,1.000000,2806.000000
0.937500,0.937500,0.150009,0.152778,1.000000,2826.000000
1.000000,0.937500,0.282472,0.181733,1.000000,2846.000000
0.875000,0.875000,0.226770,0.209942,1.000000,2866.000000
0.937500,0.937500,0.285189,0.236897,1.000000,2886.000000
0.968750,0.937500,0.117441,0.235465,1.000000,2906.000000
0.968750,0.875000,0.231453,0.211101,1.000000,2926.000000
0.937500,0.812500,0.253935,0.168826,1.000000,2946.000000
0.843750,0.812500,0.131872,0.198665,1.000000,2966.000000
0.968750,0.937500,0.278451,0.233628,1.000000,2986.000000
0.937500,0.875000,0.406029,0.222328,1.000000,3006.000000
0.875000,1.000000,0.122293,0.189512,1.000000,3026.000000
0.812500,0.937500,0.327974,0.297289,1.000000,3046.000000
0.937500,0.812500,0.178652,0.221598,1.000000,3066.000000
0.968750,0.875000,0.233461,0.281559,1.000000,3086.000000
0.906250,0.875000,0.147723,0.295002,1.000000,3106.000000
0.968750,0.875000,0.246096,0.260161,1.000000,3126.000000
1.000000,0.875000,0.212331,0.210054,1.000000,3146.000000
0.906250,0.937500,0.199955,0.292217,1.000000,3166.000000
1.000000,1.000000,0.107126,0.212137,1.000000,3186.000000
0.937500,0.937500,0.215508,0.323903,1.000000,3206.000000
0.937500,0.937500,0.302853,0.188782,1.000000,3226.000000
0.937500,0.875000,0.150812,0.269844,1.000000,3246.000000
0.875000,1.000000,0.218914,0.196104,1.000000,3266.000000
0.968750,0.875000,0.295341,0.153533,1.000000,3286.000000
0.937500,1.000000,0.309347,0.252624,1.000000,3306.000000
0.906250,1.000000,0.302283,0.119321,1.000000,3326.000000
0.968750,1.000000,0.460782,0.258114,1.000000,3346.000000
0.781250,0.875000,0.229971,0.222054,1.000000,3366.000000
1.000000,1.000000,0.174166,0.188885,1.000000,3386.000000
0.937500,1.000000,0.094559,0.209069,1.000000,3406.000000
0.906250,1.000000,0.089765,0.201092,1.000000,3426.000000
0.906250,0.937500,0.368823,0.196028,1.000000,3446.000000
0.843750,1.000000,0.301592,0.182651,1.000000,3466.000000
0.906250,1.000000,0.314345,0.208113,1.000000,3486.000000
0.968750,0.937500,0.191694,0.265728,1.000000,3506.000000
0.906250,0.937500,0.277400,0.145638,1.000000,3526.000000
0.937500,0.875000,0.167480,0.227195,1.000000,3546.000000
0.875000,0.937500,0.141616,0.168773,1.000000,3566.000000
0.968750,0.812500,0.279351,0.136919,1.000000,3586.000000
0.906250,1.000000,0.201856,0.252352,1.000000,3606.000000
0.875000,0.875000,0.173835,0.320041,1.000000,3626.000000
0.875000,0.937500,0.312227,0.148263,1.000000,3646.000000
0.937500,0.812500,0.207489,0.193411,1.000000,3666.000000
0.968750,0.937500,0.188709,0.238546,1.000000,3686.000000
0.843750,0.937500,0.146044,0.359208,1.000000,3706.000000
0.875000,1.000000,0.155685,0.183988,1.000000,3726.000000
0.937500,0.875000,0.067105,0.133498,1.000000,3746.000000
0.906250,0.875000,0.095778,0.158889,1.000000,3766.000000
0.968750,0.937500,0.252650,0.150075,1.000000,3786.000000
0.906250,1.000000,0.255625,0.113134,1.000000,3806.000000
1.000000,0.875000,0.145743,0.192772,1.000000,3826.000000
0.843750,1.000000,0.077190,0.179983,1.000000,3846.000000
0.906250,1.000000,0.104306,0.265195,1.000000,3866.000000
0.921875,1.000000,0.151935,0.169566,1.000000,3886.000000
0.875000,1.000000,0.136957,0.191939,1.000000,3906.000000
0.937500,1.000000,0.097439,0.418946,1.000000,3926.000000
0.906250,0.937500,0.218010,0.287352,2.000000,3931.000000
0.906250,1.000000,0.228599,0.155232,2.000000,3951.000000
0.968750,1.000000,0.367689,0.215673,2.000000,3971.000000
0.968750,0.812500,0.171652,0.190897,2.000000,3991.000000
0.906250,0.812500,0.463376,0.172649,2.000000,4011.000000
0.937500,0.812500,0.309835,0.417407,2.000000,4031.000000
0.875000,0.937500,0.283173,0.170070,2.000000,4051.000000
0.968750,0.875000,0.173597,0.278152,2.000000,4071.000000
0.937500,1.000000,0.221236,0.232311,2.000000,4091.000000
0.875000,0.875000,0.056995,0.179001,2.000000,4111.000000
0.812500,1.000000,0.138731,0.222203,2.000000,4131.000000
1.000000,0.937500,0.388182,0.172845,2.000000,4151.000000
0.906250,1.000000,0.126916,0.217820,2.000000,4171.000000
0.906250,1.000000,0.316777,0.139296,2.000000,4191.000000
1.000000,1.000000,0.286359,0.195687,2.000000,4211.000000
0.937500,1.000000,0.140685,0.315938,2.000000,4231.000000
0.718750,0.875000,0.235891,0.435929,2.000000,4251.000000
1.000000,0.875000,0.267598,0.188404,2.000000,4271.000000
1.000000,0.937500,0.227476,0.266848,2.000000,4291.000000
0.937500,0.812500,0.331447,0.199866,2.000000,4311.000000
1.000000,0.937500,0.292417,0.179701,2.000000,4331.000000
0.937500,0.937500,0.072834,0.136536,2.000000,4351.000000
0.906250,0.937500,0.076560,0.251498,2.000000,4371.000000
0.937500,0.875000,0.115710,0.250841,2.000000,4391.000000
0.937500,0.937500,0.142511,0.126648,2.000000,4411.000000
0.937500,1.000000,0.127284,0.146451,2.000000,4431.000000
0.937500,0.875000,0.078377,0.234137,2.000000,4451.000000
1.000000,0.812500,0.185940,0.142430,2.000000,4471.000000
0.906250,0.937500,0.465469,0.191052,2.000000,4491.000000
0.718750,0.687500,0.303995,0.482629,2.000000,4511.000000
0.937500,0.937500,0.089623,0.135240,2.000000,4531.000000
0.968750,0.937500,0.240064,0.095977,2.000000,4551.000000
0.937500,0.937500,0.159352,0.317754,2.000000,4571.000000
0.937500,1.000000,0.166282,0.174977,2.000000,4591.000000
0.937500,0.875000,0.264194,0.171388,2.000000,4611.000000
0.968750,1.000000,0.169211,0.224441,2.000000,4631.000000
0.937500,1.000000,0.375670,0.153203,2.000000,4651.000000
0.937500,0.937500,0.145779,0.201992,2.000000,4671.000000
0.937500,0.937500,0.314238,0.215829,2.000000,4691.000000
0.968750,1.000000,0.254900,0.124499,2.000000,4711.000000
0.937500,0.875000,0.198790,0.185283,2.000000,4731.000000
0.968750,0.875000,0.342557,0.189055,2.000000,4751.000000
0.906250,0.875000,0.254145,0.267657,2.000000,4771.000000
0.937500,0.937500,0.359757,0.185958,2.000000,4791.000000
0.875000,0.937500,0.124117,0.233283,2.000000,4811.000000
0.937500,1.000000,0.273607,0.093285,2.000000,4831.000000
0.937500,0.937500,0.142247,0.121831,2.000000,4851.000000
0.937500,1.000000,0.158020,0.086544,2.000000,4871.000000
0.968750,1.000000,0.278210,0.106249,2.000000,4891.000000
0.906250,0.937500,0.137018,0.221351,2.000000,4911.000000
0.906250,1.000000,0.375430,0.150242,2.000000,4931.000000
0.875000,0.937500,0.175965,0.275650,2.000000,4951.000000
0.937500,0.750000,0.158223,0.235412,2.000000,4971.000000
0.937500,0.875000,0.301293,0.159646,2.000000,4991.000000
0.812500,0.875000,0.224670,0.456908,2.000000,5011.000000
0.906250,0.937500,0.226525,0.275565,2.000000,5031.000000
0.937500,0.937500,0.156785,0.326212,2.000000,5051.000000
0.875000,0.875000,0.075314,0.116288,2.000000,5071.000000
0.937500,1.000000,0.300419,0.176446,2.000000,5091.000000
0.937500,0.812500,0.152262,0.201148,2.000000,5111.000000
0.953125,1.000000,0.294271,0.141929,2.000000,5131.000000
0.937500,0.937500,0.214973,0.325076,2.000000,5151.000000
0.906250,0.937500,0.275735,0.452451,2.000000,5171.000000
0.968750,0.937500,0.323161,0.194718,2.000000,5191.000000
0.937500,0.812500,0.083428,0.220814,2.000000,5211.000000
1.000000,1.000000,0.144496,0.196706,2.000000,5231.000000
0.968750,0.937500,0.122101,0.252836,2.000000,5251.000000
0.937500,1.000000,0.110760,0.215040,2.000000,5271.000000
0.937500,1.000000,0.182635,0.155379,2.000000,5291.000000
0.937500,1.000000,0.183029,0.101422,2.000000,5311.000000
0.937500,1.000000,0.123597,0.187779,2.000000,5331.000000
0.937500,0.937500,0.619151,0.243863,2.000000,5351.000000
0.937500,0.937500,0.083151,0.139240,2.000000,5371.000000
0.968750,0.937500,0.180723,0.233397,2.000000,5391.000000
0.968750,0.875000,0.231425,0.216579,2.000000,5411.000000
0.937500,0.937500,0.348694,0.158667,2.000000,5431.000000
0.812500,1.000000,0.147897,0.219288,2.000000,5451.000000
0.937500,0.937500,0.129205,0.143554,2.000000,5471.000000
0.937500,0.937500,0.257351,0.153101,2.000000,5491.000000
0.906250,0.937500,0.107669,0.147566,2.000000,5511.000000
0.968750,1.000000,0.104852,0.135191,2.000000,5531.000000
1.000000,0.937500,0.246392,0.241373,2.000000,5551.000000
1.000000,0.875000,0.369599,0.314249,2.000000,5571.000000
0.968750,0.937500,0.093805,0.178359,2.000000,5591.000000
0.906250,0.937500,0.176206,0.326063,2.000000,5611.000000
0.968750,1.000000,0.280321,0.125718,2.000000,5631.000000
0.906250,0.937500,0.228493,0.198423,2.000000,5651.000000
0.937500,1.000000,0.202190,0.299094,2.000000,5671.000000
0.906250,1.000000,0.145953,0.140339,2.000000,5691.000000
0.812500,0.937500,0.203691,0.497432,2.000000,5711.000000
0.812500,1.000000,0.254436,0.164888,2.000000,5731.000000
0.843750,0.750000,0.185670,0.134760,2.000000,5751.000000
0.968750,1.000000,0.345941,0.152459,2.000000,5771.000000
0.968750,0.812500,0.157594,0.180959,2.000000,5791.000000
0.906250,0.937500,0.136243,0.234773,2.000000,5811.000000
0.843750,0.875000,0.319586,0.235587,2.000000,5831.000000
0.843750,1.000000,0.383585,0.220541,2.000000,5851.000000
0.937500,0.937500,0.274778,0.180568,2.000000,5871.000000
0.843750,1.000000,0.124124,0.193729,2.000000,5891.000000
1.000000,0.937500,0.250254,0.114594,3.000000,5896.000000
0.937500,0.937500,0.167209,0.164752,3.000000,5916.000000
0.875000,0.875000,0.093090,0.133295,3.000000,5936.000000
0.968750,0.875000,0.170907,0.205994,3.000000,5956.000000
0.937500,0.875000,0.164731,0.215301,3.000000,5976.000000
0.937500,0.937500,0.211568,0.141406,3.000000,5996.000000
0.906250,0.781250,0.099199,0.244968,3.000000,6016.000000
0.906250,0.812500,0.216941,0.199538,3.000000,6036.000000
0.968750,0.937500,0.089795,0.288650,3.000000,6056.000000
0.875000,0.937500,0.178546,0.196796,3.000000,6076.000000
0.937500,1.000000,0.184948,0.159830,3.000000,6096.000000
0.656250,0.875000,0.055730,0.223531,3.000000,6116.000000
0.937500,0.875000,0.127992,0.192784,3.000000,6136.000000
0.937500,0.937500,0.111970,0.149098,3.000000,6156.000000
0.968750,0.812500,0.235096,0.134623,3.000000,6176.000000
0.968750,0.812500,0.089389,0.142785,3.000000,6196.000000
1.000000,1.000000,0.061712,0.120010,3.000000,6216.000000
0.875000,0.875000,0.300434,0.156424,3.000000,6236.000000
0.968750,0.937500,0.073922,0.210064,3.000000,6256.000000
1.000000,0.937500,0.259077,0.190715,3.000000,6276.000000
0.968750,1.000000,0.190265,0.146298,3.000000,6296.000000
0.937500,0.937500,0.111155,0.264154,3.000000,6316.000000
0.906250,1.000000,0.095625,0.178166,3.000000,6336.000000
0.906250,0.937500,0.144513,0.257954,3.000000,6356.000000
0.968750,0.875000,0.227123,0.297081,3.000000,6376.000000
0.906250,1.000000,0.178937,0.150273,3.000000,6396.000000
1.000000,1.000000,0.060103,0.099887,3.000000,6416.000000
0.937500,0.812500,0.084314,0.090552,3.000000,6436.000000
0.906250,1.000000,0.086355,0.187154,3.000000,6456.000000
0.937500,1.000000,0.283925,0.143571,3.000000,6476.000000
0.968750,1.000000,0.112448,0.190416,3.000000,6496.000000
0.937500,1.000000,0.105171,0.168474,3.000000,6516.000000
1.000000,0.937500,0.299266,0.115903,3.000000,6536.000000
1.000000,1.000000,0.074547,0.186860,3.000000,6556.000000
0.937500,0.750000,0.127418,0.144910,3.000000,6576.000000
0.906250,0.875000,0.257482,0.168209,3.000000,6596.000000
0.937500,1.000000,0.068361,0.182689,3.000000,6616.000000
0.968750,1.000000,0.152106,0.158888,3.000000,6636.000000
0.937500,1.000000,0.094481,0.128620,3.000000,6656.000000
0.875000,0.937500,0.030440,0.124917,3.000000,6676.000000
1.000000,0.937500,0.026172,0.212133,3.000000,6696.000000
0.906250,0.937500,0.066103,0.245392,3.000000,6716.000000
0.937500,1.000000,0.157452,0.081332,3.000000,6736.000000
1.000000,0.937500,0.076903,0.288755,3.000000,6756.000000
0.843750,0.937500,0.155177,0.133043,3.000000,6776.000000
0.968750,1.000000,0.121256,0.122789,3.000000,6796.000000
0.906250,0.875000,0.072028,0.101386,3.000000,6816.000000
0.937500,0.937500,0.211468,0.113351,3.000000,6836.000000
0.968750,1.000000,0.372760,0.223441,3.000000,6856.000000
0.968750,0.937500,0.176342,0.069500,3.000000,6876.000000
0.968750,0.937500,0.067977,0.176288,3.000000,6896.000000
0.968750,1.000000,0.119455,0.423093,3.000000,6916.000000
0.875000,0.875000,0.144911,0.160225,3.000000,6936.000000
0.937500,1.000000,0.067834,0.172612,3.000000,6956.000000
0.906250,0.937500,0.147938,0.179031,3.000000,6976.000000
0.968750,1.000000,0.099503,0.261702,3.000000,6996.000000
0.968750,1.000000,0.122271,0.080653,3.000000,7016.000000
0.875000,0.937500,0.046865,0.276436,3.000000,7036.000000
0.937500,0.937500,0.203398,0.123501,3.000000,7056.000000
0.937500,0.812500,0.090143,0.294376,3.000000,7076.000000
1.000000,0.875000,0.149252,0.207179,3.000000,7096.000000
0.937500,1.000000,0.106916,0.151425,3.000000,7116.000000
0.906250,1.000000,0.127292,0.145317,3.000000,7136.000000
0.968750,1.000000,0.490031,0.186610,3.000000,7156.000000
1.000000,0.812500,0.095285,0.091644,3.000000,7176.000000
0.968750,1.000000,0.276137,0.116155,3.000000,7196.000000
0.968750,0.875000,0.199261,0.099628,3.000000,7216.000000
0.937500,0.875000,0.139118,0.215214,3.000000,7236.000000
0.968750,1.000000,0.149394,0.260488,3.000000,7256.000000
0.906250,1.000000,0.430997,0.198904,3.000000,7276.000000
1.000000,1.000000,0.080245,0.155504,3.000000,7296.000000
0.968750,0.875000,0.212067,0.199818,3.000000,7316.000000
0.937500,1.000000,0.218275,0.090978,3.000000,7336.000000
1.000000,0.937500,0.102135,0.111879,3.000000,7356.000000
0.968750,1.000000,0.116264,0.103910,3.000000,7376.000000
0.937500,0.937500,0.107211,0.074265,3.000000,7396.000000
0.968750,1.000000,0.145014,0.117566,3.000000,7416.000000
0.968750,0.937500,0.159521,0.201206,3.000000,7436.000000
0.968750,0.875000,0.312449,0.138795,3.000000,7456.000000
0.968750,0.812500,0.092775,0.159396,3.000000,7476.000000
0.937500,0.937500,0.100201,0.199194,3.000000,7496.000000
0.937500,1.000000,0.054515,0.137409,3.000000,7516.000000
0.968750,0.875000,0.275482,0.193718,3.000000,7536.000000
1.000000,0.875000,0.099958,0.190963,3.000000,7556.000000
0.937500,0.937500,0.163704,0.061031,3.000000,7576.000000
1.000000,0.937500,0.057571,0.215818,3.000000,7596.000000
0.968750,0.937500,0.113974,0.143476,3.000000,7616.000000
1.000000,0.812500,0.164937,0.192660,3.000000,7636.000000
0.843750,0.937500,0.112986,0.176377,3.000000,7656.000000
0.968750,1.000000,0.121341,0.116540,3.000000,7676.000000
0.875000,0.937500,0.183120,0.161037,3.000000,7696.000000
1.000000,1.000000,0.273173,0.161711,3.000000,7716.000000
0.968750,0.937500,0.228158,0.171830,3.000000,7736.000000
0.937500,1.000000,0.156101,0.130814,3.000000,7756.000000
1.000000,0.875000,0.038499,0.157021,3.000000,7776.000000
1.000000,0.937500,0.096537,0.123135,3.000000,7796.000000
0.968750,0.937500,0.185883,0.168858,3.000000,7816.000000
0.937500,0.937500,0.230905,0.192041,3.000000,7836.000000
0.968750,1.000000,0.062525,0.125773,3.000000,7856.000000
0.968750,0.875000,0.112479,0.131963,4.000000,7861.000000
0.968750,1.000000,0.171130,0.165062,4.000000,7881.000000
0.968750,0.875000,0.097617,0.144559,4.000000,7901.000000
0.968750,1.000000,0.154188,0.294116,4.000000,7921.000000
0.968750,0.875000,0.142366,0.184675,4.000000,7941.000000
0.968750,1.000000,0.092649,0.435640,4.000000,7961.000000
0.968750,1.000000,0.109359,0.166184,4.000000,7981.000000
1.000000,1.000000,0.273351,0.077416,4.000000,8001.000000
1.000000,0.937500,0.220654,0.226412,4.000000,8021.000000
1.000000,1.000000,0.077437,0.144994,4.000000,8041.000000
1.000000,0.937500,0.345515,0.211274,4.000000,8061.000000
0.875000,0.937500,0.385745,0.254237,4.000000,8081.000000
0.875000,1.000000,0.104666,0.135886,4.000000,8101.000000
1.000000,1.000000,0.270425,0.167345,4.000000,8121.000000
0.968750,0.937500,0.100933,0.147321,4.000000,8141.000000
1.000000,1.000000,0.084981,0.168921,4.000000,8161.000000
0.937500,0.937500,0.180496,0.109634,4.000000,8181.000000
0.906250,1.000000,0.024176,0.104558,4.000000,8201.000000
1.000000,1.000000,0.031682,0.058758,4.000000,8221.000000
1.000000,0.937500,0.288827,0.205686,4.000000,8241.000000
1.000000,0.937500,0.269411,0.174697,4.000000,8261.000000
1.000000,0.937500,0.186467,0.190258,4.000000,8281.000000
0.968750,1.000000,0.106124,0.146356,4.000000,8301.000000
0.812500,0.687500,0.126498,0.959369,4.000000,8321.000000
0.968750,0.937500,0.083605,0.147986,4.000000,8341.000000
0.890625,0.937500,0.078722,0.186136,4.000000,8361.000000
0.937500,1.000000,0.100119,0.130687,4.000000,8381.000000
1.000000,0.937500,0.194674,0.091239,4.000000,8401.000000
0.906250,0.875000,0.268881,0.163603,4.000000,8421.000000
0.875000,1.000000,0.195273,0.119866,4.000000,8441.000000
0.968750,0.875000,0.100456,0.101695,4.000000,8461.000000
0.937500,1.000000,0.150517,0.174860,4.000000,8481.000000
0.937500,0.875000,0.037201,0.230196,4.000000,8501.000000
0.968750,0.937500,0.093211,0.196102,4.000000,8521.000000
0.968750,1.000000,0.214314,0.149852,4.000000,8541.000000
0.968750,1.000000,0.099021,0.254865,4.000000,8561.000000
0.968750,1.000000,0.166422,0.109071,4.000000,8581.000000
0.906250,1.000000,0.062322,0.079513,4.000000,8601.000000
1.000000,1.000000,0.147700,0.095627,4.000000,8621.000000
0.875000,0.937500,0.267830,0.202112,4.000000,8641.000000
0.906250,0.812500,0.368439,0.120542,4.000000,8661.000000
0.812500,0.937500,0.057520,0.144216,4.000000,8681.000000
0.968750,0.937500,0.080026,0.134159,4.000000,8701.000000
0.937500,1.000000,0.162019,0.186517,4.000000,8721.000000
0.906250,0.812500,0.111644,0.215669,4.000000,8741.000000
1.000000,1.000000,0.088555,0.112075,4.000000,8761.000000
1.000000,1.000000,0.120644,0.171527,4.000000,8781.000000
1.000000,0.937500,0.083893,0.169730,4.000000,8801.000000
0.968750,1.000000,0.101591,0.188868,4.000000,8821.000000
0.968750,1.000000,0.138875,0.167656,4.000000,8841.000000
0.968750,1.000000,0.041224,0.184164,4.000000,8861.000000
0.968750,0.875000,0.323630,0.193927,4.000000,8881.000000
0.937500,0.937500,0.073948,0.091562,4.000000,8901.000000
0.968750,0.937500,0.085406,0.149312,4.000000,8921.000000
1.000000,1.000000,0.137046,0.125329,4.000000,8941.000000
