train_accu,test_accu,train_loss,test_loss,epoch,step
0.812500,0.875000,0.147034,0.222621,1.000000,3046.000000
0.968750,1.000000,0.415452,0.188820,1.000000,3066.000000
0.906250,1.000000,0.199888,0.167428,1.000000,3086.000000
0.968750,0.937500,0.145707,0.267811,1.000000,3106.000000
0.906250,0.875000,0.185146,0.173717,1.000000,3126.000000
0.937500,0.812500,0.069148,0.250627,1.000000,3146.000000
0.906250,0.875000,0.283208,0.321934,1.000000,3166.000000
0.906250,0.937500,0.241871,0.221209,1.000000,3186.000000
0.843750,0.937500,0.230217,0.193651,1.000000,3206.000000
0.937500,0.812500,0.201887,0.194576,1.000000,3226.000000
0.906250,0.937500,0.103613,0.204927,1.000000,3246.000000
0.937500,0.875000,0.229361,0.222670,1.000000,3266.000000
0.968750,0.937500,0.213696,0.220974,1.000000,3286.000000
0.968750,0.937500,0.200159,0.254139,1.000000,3306.000000
1.000000,1.000000,0.419883,0.506036,1.000000,3326.000000
0.937500,0.937500,0.281737,0.336246,1.000000,3346.000000
0.968750,0.937500,0.273991,0.277511,1.000000,3366.000000
0.875000,0.937500,0.086458,0.216817,1.000000,3386.000000
0.906250,0.875000,0.170353,0.285036,1.000000,3406.000000
0.843750,0.937500,0.304027,0.282675,1.000000,3426.000000
0.968750,0.875000,0.120818,0.164219,1.000000,3446.000000
0.937500,0.750000,0.249486,0.246124,1.000000,3466.000000
0.906250,0.937500,0.184755,0.233004,1.000000,3486.000000
0.968750,1.000000,0.408834,0.177965,1.000000,3506.000000
1.000000,0.937500,0.221578,0.156399,1.000000,3526.000000
0.906250,1.000000,0.193955,0.231770,1.000000,3546.000000
0.875000,0.875000,0.111586,0.273207,1.000000,3566.000000
0.968750,1.000000,0.170474,0.315546,1.000000,3586.000000
0.937500,1.000000,0.503350,0.222548,1.000000,3606.000000
0.968750,0.750000,0.532189,0.167356,1.000000,3626.000000
0.937500,0.875000,0.273616,0.109888,1.000000,3646.000000
0.906250,0.937500,0.339033,0.247163,1.000000,3666.000000
0.906250,0.875000,0.269919,0.350252,1.000000,3686.000000
0.968750,0.812500,0.191114,0.209881,1.000000,3706.000000
0.968750,0.937500,0.267309,0.226796,1.000000,3726.000000
0.937500,0.937500,0.276345,0.154049,1.000000,3746.000000
0.906250,1.000000,0.155706,0.217182,1.000000,3766.000000
0.968750,0.937500,0.121399,0.227540,1.000000,3786.000000
0.968750,0.937500,0.111234,0.160875,1.000000,3806.000000
0.937500,0.812500,0.241029,0.142542,1.000000,3826.000000
0.875000,0.875000,0.318569,0.172788,1.000000,3846.000000
0.937500,0.937500,0.498432,0.210453,1.000000,3866.000000
0.968750,0.937500,0.147934,0.148251,1.000000,3886.000000
0.906250,0.937500,0.536094,0.370239,1.000000,3906.000000
0.906250,1.000000,0.134516,0.104404,1.000000,3926.000000
0.968750,1.000000,0.191880,0.190521,2.000000,3931.000000
0.968750,1.000000,0.312106,0.152797,2.000000,3951.000000
0.968750,0.812500,0.194942,0.144679,2.000000,3971.000000
0.843750,1.000000,0.270301,0.444913,2.000000,3991.000000
1.000000,1.000000,0.247778,0.228139,2.000000,4011.000000
0.937500,0.937500,0.517641,0.308206,2.000000,4031.000000
0.875000,0.687500,0.119274,0.386793,2.000000,4051.000000
0.937500,0.937500,0.244526,0.214484,2.000000,4071.000000
0.968750,0.937500,0.221627,0.141693,2.000000,4091.000000
0.937500,0.937500,0.220596,0.176594,2.000000,4111.000000
0.968750,1.000000,0.127268,0.133148,2.000000,4131.000000
0.718750,0.937500,0.167122,0.199726,2.000000,4151.000000
0.906250,0.875000,0.291928,0.183858,2.000000,4171.000000
1.000000,0.937500,0.109599,0.218083,2.000000,4191.000000
0.968750,0.875000,0.174293,0.248953,2.000000,4211.000000
0.937500,1.000000,0.111118,0.167737,2.000000,4231.000000
1.000000,0.937500,0.135470,0.251756,2.000000,4251.000000
0.906250,1.000000,0.117581,0.187099,2.000000,4271.000000
0.937500,1.000000,0.361717,0.124171,2.000000,4291.000000
0.968750,0.937500,0.305974,0.153641,2.000000,4311.000000
0.781250,0.937500,0.088315,0.255831,2.000000,4331.000000
1.000000,0.937500,0.221058,0.167884,2.000000,4351.000000
0.968750,0.937500,0.219280,0.194352,2.000000,4371.000000
0.937500,0.875000,0.101460,0.140262,2.000000,4391.000000
0.968750,0.937500,0.160763,0.239960,2.000000,4411.000000
0.968750,1.000000,0.187753,0.189243,2.000000,4431.000000
0.921875,1.000000,0.343942,0.125566,2.000000,4451.000000
0.906250,0.875000,0.183713,0.201379,2.000000,4471.000000
0.843750,0.875000,0.140876,0.161489,2.000000,4491.000000
0.968750,0.937500,0.244118,0.153899,2.000000,4511.000000
0.937500,0.875000,0.098063,0.193500,2.000000,4531.000000
0.937500,0.937500,0.210453,0.200649,2.000000,4551.000000
0.937500,0.937500,0.276951,0.174773,2.000000,4571.000000
1.000000,0.875000,0.176979,0.165374,2.000000,4591.000000
0.875000,0.937500,0.178673,0.117598,2.000000,4611.000000
0.843750,0.937500,0.372980,0.170461,2.000000,4631.000000
0.968750,0.937500,0.164442,0.280217,2.000000,4651.000000
1.000000,0.937500,0.208827,0.280877,2.000000,4671.000000
0.875000,0.937500,0.210981,0.211024,2.000000,4691.000000
0.937500,1.000000,0.307236,0.152444,2.000000,4711.000000
1.000000,0.937500,0.147608,0.324771,2.000000,4731.000000
0.968750,1.000000,0.126949,0.074704,2.000000,4751.000000
0.937500,1.000000,0.362168,0.241347,2.000000,4771.000000
0.937500,0.875000,0.314464,0.446115,2.000000,4791.000000
0.968750,1.000000,0.159742,0.182093,2.000000,4811.000000
0.968750,0.875000,0.228941,0.222949,2.000000,4831.000000
0.968750,0.875000,0.149266,0.166725,2.000000,4851.000000
0.906250,0.875000,0.239046,0.197544,2.000000,4871.000000
0.906250,0.875000,0.501175,0.167472,2.000000,4891.000000
0.593750,0.812500,0.174121,0.689200,2.000000,4911.000000
0.687500,0.687500,0.065436,0.440981,2.000000,4931.000000
0.906250,1.000000,0.167596,0.296770,2.000000,4951.000000
0.968750,1.000000,0.061311,0.234030,2.000000,4971.000000
0.937500,1.000000,0.177691,0.367532,2.000000,4991.000000
0.937500,0.937500,0.155965,0.092590,2.000000,5011.000000
0.953125,0.937500,0.161473,0.292772,2.000000,5031.000000
0.968750,0.937500,0.125930,0.212713,2.000000,5051.000000
0.875000,0.875000,0.079130,0.276884,2.000000,5071.000000
0.875000,0.812500,0.097148,0.137510,2.000000,5091.000000
0.968750,0.937500,0.113191,0.128867,2.000000,5111.000000
0.968750,0.937500,0.092047,0.232943,2.000000,5131.000000
0.875000,0.937500,0.062911,0.302534,2.000000,5151.000000
0.937500,0.937500,0.088078,0.226164,2.000000,5171.000000
0.812500,1.000000,0.127358,0.179485,2.000000,5191.000000
0.812500,0.937500,0.210029,0.224433,2.000000,5211.000000
0.875000,0.812500,0.230738,0.383537,2.000000,5231.000000
0.937500,1.000000,0.301246,0.177159,2.000000,5251.000000
0.937500,0.937500,0.214160,0.283450,2.000000,5271.000000
0.937500,0.937500,0.177700,0.238302,2.000000,5291.000000
0.843750,0.750000,0.081768,0.298343,2.000000,5311.000000
0.968750,0.937500,0.091101,0.256047,2.000000,5331.000000
0.843750,0.625000,0.185367,0.583495,2.000000,5351.000000
0.906250,1.000000,0.034511,0.217652,2.000000,5371.000000
0.937500,1.000000,0.089364,0.241004,2.000000,5391.000000
0.875000,0.937500,0.107739,0.163819,2.000000,5411.000000
0.875000,0.875000,0.060513,0.625873,2.000000,5431.000000
0.968750,0.937500,0.223268,0.257928,2.000000,5451.000000
0.937500,1.000000,0.264529,0.214729,2.000000,5471.000000
0.875000,0.812500,0.091029,0.271194,2.000000,5491.000000
0.781250,0.437500,0.300877,0.388141,2.000000,5511.000000
0.937500,0.937500,0.173414,0.181239,2.000000,5531.000000
0.968750,0.937500,0.172026,0.174079,2.000000,5551.000000
0.968750,1.000000,0.183268,0.195854,2.000000,5571.000000
0.906250,0.875000,0.172575,0.298088,2.000000,5591.000000
0.812500,1.000000,0.406909,0.163871,2.000000,5611.000000
1.000000,0.875000,0.118396,0.130758,2.000000,5631.000000
0.781250,0.937500,0.150716,0.368682,2.000000,5651.000000
0.937500,0.812500,0.104489,0.275601,2.000000,5671.000000
0.937500,1.000000,0.145876,0.160829,2.000000,5691.000000
0.968750,0.937500,0.210389,0.238477,2.000000,5711.000000
0.953125,0.937500,0.095906,0.183817,2.000000,5731.000000
0.968750,0.937500,0.084310,0.164089,2.000000,5751.000000
0.937500,1.000000,0.187086,0.174962,2.000000,5771.000000
0.968750,0.937500,0.192001,0.179051,2.000000,5791.000000
0.968750,0.812500,0.448881,0.235838,2.000000,5811.000000
0.937500,1.000000,0.325734,0.103218,2.000000,5831.000000
0.968750,0.812500,0.399472,0.104339,2.000000,5851.000000
0.937500,0.937500,0.124262,0.153860,2.000000,5871.000000
0.906250,1.000000,0.144965,0.207685,2.000000,5891.000000
0.906250,1.000000,0.109043,0.151799,3.000000,5896.000000
1.000000,1.000000,0.127552,0.194576,3.000000,5916.000000
0.937500,0.937500,0.112177,0.135509,3.000000,5936.000000
0.968750,0.875000,0.203014,0.199259,3.000000,5956.000000
1.000000,0.937500,0.279546,0.153842,3.000000,5976.000000
0.906250,1.000000,0.164397,0.143655,3.000000,5996.000000
0.906250,0.937500,0.187444,0.164152,3.000000,6016.000000
0.906250,1.000000,0.119501,0.235127,3.000000,6036.000000
0.906250,0.812500,0.227962,0.138912,3.000000,6056.000000
1.000000,1.000000,0.155322,0.206364,3.000000,6076.000000
0.906250,0.937500,0.196925,0.077459,3.000000,6096.000000
1.000000,1.000000,0.230789,0.153544,3.000000,6116.000000
0.937500,0.937500,0.048139,0.136567,3.000000,6136.000000
0.937500,0.937500,0.058125,0.149417,3.000000,6156.000000
0.968750,1.000000,0.069192,0.171530,3.000000,6176.000000
0.968750,0.937500,0.124512,0.262276,3.000000,6196.000000
0.906250,0.875000,0.165998,0.122529,3.000000,6216.000000
0.968750,1.000000,0.085700,0.175964,3.000000,6236.000000
1.000000,0.875000,0.086565,0.116735,3.000000,6256.000000
0.843750,1.000000,0.237504,0.220127,3.000000,6276.000000
0.875000,0.875000,0.148112,0.156766,3.000000,6296.000000
0.937500,1.000000,0.051079,0.157437,3.000000,6316.000000
0.968750,0.937500,0.191526,0.195563,3.000000,6336.000000
0.875000,0.812500,0.177335,0.246171,3.000000,6356.000000
0.812500,0.750000,0.083343,0.455436,3.000000,6376.000000
0.968750,0.812500,0.625730,0.288523,3.000000,6396.000000
0.843750,0.937500,0.521760,0.200226,3.000000,6416.000000
0.968750,1.000000,0.125183,0.166017,3.000000,6436.000000
1.000000,1.000000,0.114230,0.195470,3.000000,6456.000000
0.781250,1.000000,0.214162,0.324803,3.000000,6476.000000
0.968750,1.000000,0.194498,0.197710,3.000000,6496.000000
0.968750,0.937500,0.067395,0.188758,3.000000,6516.000000
1.000000,0.937500,0.154496,0.133120,3.000000,6536.000000
0.937500,0.937500,0.088030,0.279040,3.000000,6556.000000
0.968750,0.875000,0.049349,0.197646,3.000000,6576.000000
1.000000,1.000000,0.170030,0.205019,3.000000,6596.000000
0.906250,0.937500,0.066353,0.136030,3.000000,6616.000000
1.000000,1.000000,0.157855,0.154075,3.000000,6636.000000
0.968750,0.937500,0.091813,0.129853,3.000000,6656.000000
1.000000,0.875000,0.131840,0.255263,3.000000,6676.000000
0.968750,1.000000,0.248533,0.162477,3.000000,6696.000000
0.937500,1.000000,0.203369,0.216322,3.000000,6716.000000
0.968750,0.937500,0.109052,0.173569,3.000000,6736.000000
0.968750,0.875000,0.136218,0.163681,3.000000,6756.000000
0.968750,1.000000,0.074538,0.139464,3.000000,6776.000000
0.968750,1.000000,0.297856,0.076197,3.000000,6796.000000
0.968750,0.875000,0.199975,0.099224,3.000000,6816.000000
1.000000,0.937500,0.103744,0.169071,3.000000,6836.000000
0.968750,1.000000,0.197910,0.113279,3.000000,6856.000000
0.875000,0.937500,0.206120,0.174355,3.000000,6876.000000
0.781250,0.937500,0.268555,0.239200,3.000000,6896.000000
0.937500,1.000000,0.422043,0.244627,3.000000,6916.000000
0.937500,1.000000,0.207876,0.120288,3.000000,6936.000000
0.906250,0.937500,0.112726,0.286439,3.000000,6956.000000
0.968750,0.937500,0.064898,0.134611,3.000000,6976.000000
0.937500,0.875000,0.269266,0.202685,3.000000,6996.000000
0.937500,0.875000,0.410022,0.242760,3.000000,7016.000000
0.906250,1.000000,0.355519,0.169779,3.000000,7036.000000
0.968750,0.937500,0.117072,0.189220,3.000000,7056.000000
0.843750,1.000000,0.263695,0.485016,3.000000,7076.000000
0.968750,1.000000,0.250571,0.119257,3.000000,7096.000000
0.812500,1.000000,0.164485,0.102812,3.000000,7116.000000
0.937500,0.937500,0.118986,0.099318,3.000000,7136.000000
0.968750,0.875000,0.091750,0.157617,3.000000,7156.000000
0.968750,0.937500,0.125762,0.255215,3.000000,7176.000000
0.968750,0.937500,0.109358,0.471227,3.000000,7196.000000
0.968750,0.937500,0.052655,0.103838,3.000000,7216.000000
0.937500,1.000000,0.176242,0.154742,3.000000,7236.000000
0.968750,1.000000,0.103470,0.163627,3.000000,7256.000000
0.937500,0.875000,0.142112,0.092347,3.000000,7276.000000
1.000000,1.000000,0.056940,0.235135,3.000000,7296.000000
0.937500,0.937500,0.058021,0.153931,3.000000,7316.000000
0.906250,0.812500,0.049406,0.487294,3.000000,7336.000000
0.875000,0.812500,0.164138,0.395477,3.000000,7356.000000
0.968750,0.875000,0.181610,0.190221,3.000000,7376.000000
0.937500,1.000000,0.197806,0.189091,3.000000,7396.000000
0.843750,0.937500,0.166265,0.185090,3.000000,7416.000000
0.968750,0.750000,0.094046,0.145506,3.000000,7436.000000
0.906250,0.937500,0.310403,0.318756,3.000000,7456.000000
0.968750,1.000000,0.091548,0.184780,3.000000,7476.000000
0.906250,0.875000,0.230741,0.284904,3.000000,7496.000000
0.906250,0.937500,0.409163,0.154250,3.000000,7516.000000
0.968750,0.875000,0.298923,0.133078,3.000000,7536.000000
1.000000,0.875000,0.129482,0.112324,3.000000,7556.000000
0.968750,0.875000,0.153671,0.129653,3.000000,7576.000000
0.937500,0.937500,0.099749,0.163602,3.000000,7596.000000
0.937500,1.000000,0.170095,0.225744,3.000000,7616.000000
1.000000,1.000000,0.074503,0.206505,3.000000,7636.000000
1.000000,1.000000,0.023144,0.106546,3.000000,7656.000000
0.937500,1.000000,0.163607,0.127800,3.000000,7676.000000
0.906250,0.812500,0.275572,0.198847,3.000000,7696.000000
1.000000,0.968750,0.117445,0.154875,3.000000,7716.000000
0.906250,0.937500,0.179880,0.152814,3.000000,7736.000000
0.937500,0.937500,0.108839,0.173783,3.000000,7756.000000
0.937500,0.937500,0.091106,0.101699,3.000000,7776.000000
1.000000,1.000000,0.071433,0.418893,3.000000,7796.000000
0.968750,0.812500,0.494796,0.215520,3.000000,7816.000000
0.968750,1.000000,0.240381,0.197822,3.000000,7836.000000
0.968750,1.000000,0.179371,0.196666,3.000000,7856.000000
0.843750,1.000000,0.119729,0.251729,4.000000,7861.000000
0.906250,0.875000,0.083714,0.085096,4.000000,7881.000000
1.000000,0.937500,0.121091,0.194455,4.000000,7901.000000
0.937500,1.000000,0.148316,0.105123,4.000000,7921.000000
1.000000,0.937500,0.090406,0.101796,4.000000,7941.000000
0.968750,1.000000,0.540938,0.275547,4.000000,7961.000000
0.968750,1.000000,0.118755,0.149886,4.000000,7981.000000
0.875000,0.875000,0.198673,0.126064,4.000000,8001.000000
0.875000,0.937500,0.111508,0.234150,4.000000,8021.000000
0.968750,0.937500,0.140732,0.127333,4.000000,8041.000000
0.968750,1.000000,0.160430,0.106508,4.000000,8061.000000
0.937500,0.937500,0.150942,0.206863,4.000000,8081.000000
0.906250,0.937500,0.156915,0.383838,4.000000,8101.000000
0.843750,1.000000,0.172385,0.222661,4.000000,8121.000000
0.937500,0.937500,0.049309,0.163762,4.000000,8141.000000
0.968750,0.937500,0.305572,0.078660,4.000000,8161.000000
1.000000,0.875000,0.104513,0.426923,4.000000,8181.000000
0.906250,0.875000,0.108311,0.217248,4.000000,8201.000000
0.968750,1.000000,0.039769,0.093246,4.000000,8221.000000
0.968750,0.937500,0.237879,0.070018,4.000000,8241.000000
0.906250,0.937500,0.052256,0.184851,4.000000,8261.000000
0.937500,0.937500,0.051701,0.172154,4.000000,8281.000000
1.000000,0.937500,0.239447,0.411479,4.000000,8301.000000
0.968750,1.000000,0.100701,0.151987,4.000000,8321.000000
1.000000,0.937500,0.240411,0.346991,4.000000,8341.000000
0.968750,0.937500,0.145793,0.107892,4.000000,8361.000000
1.000000,0.937500,0.057959,0.108552,4.000000,8381.000000
0.968750,1.000000,0.146021,0.148976,4.000000,8401.000000
0.906250,1.000000,0.073133,0.183007,4.000000,8421.000000
0.968750,0.937500,0.165599,0.193568,4.000000,8441.000000
1.000000,1.000000,0.100484,0.257439,4.000000,8461.000000
1.000000,0.937500,0.140545,0.133988,4.000000,8481.000000
1.000000,0.875000,0.143103,0.156597,4.000000,8501.000000
0.937500,1.000000,0.147888,0.227831,4.000000,8521.000000
0.906250,0.937500,0.112147,0.163852,4.000000,8541.000000
0.937500,0.875000,0.100615,0.227088,4.000000,8561.000000
1.000000,1.000000,0.023979,0.097973,4.000000,8581.000000
0.937500,1.000000,0.051091,0.148331,4.000000,8601.000000
0.968750,0.937500,0.058757,0.168706,4.000000,8621.000000
0.937500,1.000000,0.637350,0.241710,4.000000,8641.000000
0.937500,0.875000,0.209996,0.196688,4.000000,8661.000000
1.000000,0.812500,0.117973,0.237596,4.000000,8681.000000
0.875000,0.500000,0.237613,0.388905,4.000000,8701.000000
0.968750,0.875000,0.373533,0.190636,4.000000,8721.000000
1.000000,1.000000,0.068023,0.162387,4.000000,8741.000000
0.968750,0.937500,0.110454,0.150076,4.000000,8761.000000
0.937500,0.812500,0.039081,0.125086,4.000000,8781.000000
1.000000,1.000000,0.032442,0.152984,4.000000,8801.000000
0.968750,0.937500,0.105065,0.123306,4.000000,8821.000000
0.906250,0.937500,0.170643,0.147928,4.000000,8841.000000
1.000000,0.937500,0.074938,0.205603,4.000000,8861.000000
0.937500,0.937500,0.251644,0.329197,4.000000,8881.000000
0.937500,1.000000,0.128628,0.238514,4.000000,8901.000000
0.968750,0.875000,0.179101,0.153826,4.000000,8921.000000
1.000000,0.875000,0.048093,0.137997,4.000000,8941.000000
