train_accu,test_accu,train_loss,test_loss,epoch,step
0.750000,0.687500,0.202372,0.421887,0.000000,691.000000
0.968750,1.000000,0.448613,0.306116,0.000000,701.000000
0.937500,0.875000,0.241187,0.299161,0.000000,711.000000
0.875000,0.937500,0.473574,0.235291,0.000000,721.000000
0.968750,0.750000,0.189345,0.263583,0.000000,731.000000
0.937500,0.875000,0.325148,0.218084,0.000000,741.000000
0.828125,1.000000,0.351780,0.346921,0.000000,751.000000
0.843750,0.937500,0.148497,0.267675,0.000000,761.000000
0.968750,1.000000,0.470302,0.232158,0.000000,771.000000
0.750000,0.875000,0.235605,0.257045,0.000000,781.000000
0.812500,0.937500,0.311922,0.203120,0.000000,791.000000
0.875000,0.937500,0.244331,0.175428,0.000000,801.000000
0.843750,0.937500,0.145492,0.248270,0.000000,811.000000
0.843750,0.937500,0.116601,0.297758,0.000000,821.000000
0.875000,0.875000,0.183607,0.223171,0.000000,831.000000
0.843750,0.937500,0.401186,0.323798,0.000000,841.000000
0.781250,0.812500,0.285066,0.308481,0.000000,851.000000
0.968750,0.875000,0.194635,0.317084,0.000000,861.000000
0.875000,0.875000,0.117571,0.265056,0.000000,871.000000
0.968750,1.000000,0.119340,0.235335,0.000000,881.000000
1.000000,0.937500,0.133690,0.229056,0.000000,891.000000
0.875000,1.000000,0.322268,0.289438,0.000000,901.000000
0.968750,0.875000,0.126125,0.171655,0.000000,911.000000
0.906250,0.937500,0.238429,0.176023,0.000000,921.000000
0.906250,1.000000,0.256685,0.358601,0.000000,931.000000
0.875000,1.000000,0.066739,0.261619,0.000000,941.000000
0.937500,0.812500,0.244735,0.255125,0.000000,951.000000
0.968750,1.000000,0.299735,0.212904,0.000000,961.000000
0.937500,0.937500,0.390983,0.225603,0.000000,971.000000
0.906250,0.937500,0.201351,0.298539,0.000000,981.000000
0.968750,0.750000,0.179129,0.192970,0.000000,991.000000
0.875000,0.875000,0.120694,0.162731,0.000000,1001.000000
0.906250,0.937500,0.320510,0.226375,0.000000,1011.000000
0.812500,0.937500,0.523862,0.216031,0.000000,1021.000000
0.937500,1.000000,0.119043,0.254210,0.000000,1031.000000
0.843750,0.875000,0.544291,0.285737,0.000000,1041.000000
0.906250,1.000000,0.096866,0.209457,0.000000,1051.000000
0.968750,0.937500,0.271369,0.241362,0.000000,1061.000000
0.875000,0.937500,0.099002,0.269014,0.000000,1071.000000
0.937500,1.000000,0.236986,0.315637,0.000000,1081.000000
0.937500,0.875000,0.406912,0.400509,0.000000,1091.000000
0.937500,0.875000,0.244694,0.269743,0.000000,1101.000000
0.812500,0.812500,0.164760,0.230857,0.000000,1111.000000
0.968750,0.937500,0.301181,0.236079,0.000000,1121.000000
0.875000,0.875000,0.339896,0.243703,0.000000,1131.000000
0.953125,0.937500,0.057355,0.225807,0.000000,1141.000000
0.828125,0.875000,0.140554,0.235841,0.000000,1151.000000
0.843750,0.937500,0.115062,0.236158,0.000000,1161.000000
0.937500,1.000000,0.051068,0.164758,0.000000,1171.000000
1.000000,0.750000,0.356449,0.220935,0.000000,1181.000000
0.875000,0.875000,0.340951,0.246192,0.000000,1191.000000
0.812500,0.875000,0.367626,0.196244,0.000000,1201.000000
0.968750,0.812500,0.258233,0.195729,0.000000,1211.000000
0.968750,0.875000,0.123014,0.192903,0.000000,1221.000000
0.968750,0.937500,0.258531,0.180546,0.000000,1231.000000
0.906250,0.875000,0.060261,0.328069,0.000000,1241.000000
0.937500,0.937500,0.414266,0.220739,0.000000,1251.000000
0.812500,0.875000,0.394684,0.274146,0.000000,1261.000000
0.875000,0.937500,0.089804,0.229560,0.000000,1271.000000
0.906250,0.875000,0.052259,0.153316,0.000000,1281.000000
1.000000,0.812500,0.215920,0.178145,0.000000,1291.000000
0.890625,1.000000,0.213664,0.331241,0.000000,1301.000000
0.843750,1.000000,0.154738,0.217985,0.000000,1311.000000
0.906250,0.937500,0.322049,0.335829,0.000000,1321.000000
1.000000,0.937500,0.190823,0.139654,0.000000,1331.000000
0.937500,1.000000,0.255164,0.146597,0.000000,1341.000000
0.937500,0.875000,0.310600,0.271712,0.000000,1351.000000
0.906250,1.000000,0.178321,0.179636,0.000000,1361.000000
0.843750,0.937500,0.147577,0.221745,0.000000,1371.000000
0.906250,0.937500,0.227424,0.208554,0.000000,1381.000000
0.968750,0.875000,0.136230,0.228337,0.000000,1391.000000
0.968750,0.875000,0.203360,0.194128,0.000000,1401.000000
0.875000,1.000000,0.213967,0.246805,0.000000,1411.000000
0.843750,1.000000,0.220997,0.206656,0.000000,1421.000000
0.875000,0.875000,0.213577,0.224064,0.000000,1431.000000
1.000000,0.812500,0.227303,0.210307,0.000000,1441.000000
0.875000,0.812500,0.170639,0.159395,0.000000,1451.000000
0.937500,1.000000,0.244644,0.196672,0.000000,1461.000000
0.906250,0.875000,0.085593,0.185830,0.000000,1471.000000
0.906250,0.937500,0.526626,0.173369,0.000000,1481.000000
0.906250,0.875000,0.373123,0.212659,0.000000,1491.000000
0.937500,1.000000,0.067230,0.223593,0.000000,1501.000000
0.937500,0.812500,0.576134,0.217586,0.000000,1511.000000
0.875000,0.937500,0.141209,0.236898,0.000000,1521.000000
0.968750,1.000000,0.179423,0.225207,0.000000,1531.000000
0.921875,1.000000,0.218822,0.276339,0.000000,1541.000000
0.937500,0.937500,0.204413,0.171641,0.000000,1551.000000
0.968750,1.000000,0.199020,0.131564,0.000000,1561.000000
0.906250,1.000000,0.112747,0.201349,0.000000,1571.000000
0.906250,0.937500,0.328642,0.262081,0.000000,1581.000000
0.906250,0.875000,0.399419,0.245969,0.000000,1591.000000
0.812500,0.937500,0.230567,0.132175,0.000000,1601.000000
0.906250,1.000000,0.141705,0.215875,0.000000,1611.000000
0.843750,1.000000,0.231924,0.140115,0.000000,1621.000000
0.843750,0.937500,0.078985,0.134422,0.000000,1631.000000
0.937500,0.937500,0.213759,0.119754,0.000000,1641.000000
1.000000,0.812500,0.161942,0.175791,0.000000,1651.000000
0.937500,0.875000,0.107030,0.220632,0.000000,1661.000000
1.000000,0.875000,0.182086,0.264970,0.000000,1671.000000
0.906250,0.812500,0.175009,0.192471,0.000000,1681.000000
0.906250,0.937500,0.113413,0.230072,0.000000,1691.000000
0.968750,0.937500,0.217852,0.102338,0.000000,1701.000000
0.937500,1.000000,0.095984,0.263977,0.000000,1711.000000
0.937500,0.937500,0.336446,0.145579,0.000000,1721.000000
0.875000,0.812500,0.129612,0.254178,0.000000,1731.000000
0.906250,0.937500,0.172815,0.196262,0.000000,1741.000000
0.843750,0.937500,0.164850,0.198776,0.000000,1751.000000
0.937500,0.875000,0.072945,0.225764,0.000000,1761.000000
0.968750,0.937500,0.085327,0.215884,0.000000,1771.000000
1.000000,0.937500,0.184642,0.126373,0.000000,1781.000000
0.968750,0.937500,0.320154,0.231005,0.000000,1791.000000
0.937500,1.000000,0.176480,0.213031,0.000000,1801.000000
0.937500,1.000000,0.071325,0.201435,0.000000,1811.000000
0.875000,0.937500,0.097666,0.248844,0.000000,1821.000000
0.843750,0.875000,0.164878,0.262864,0.000000,1831.000000
0.906250,1.000000,0.255336,0.315544,0.000000,1841.000000
0.968750,0.937500,0.190214,0.219590,0.000000,1851.000000
0.906250,0.937500,0.270400,0.224634,0.000000,1861.000000
0.968750,0.937500,0.127934,0.211228,0.000000,1871.000000
0.906250,0.937500,0.178457,0.179559,0.000000,1881.000000
1.000000,0.875000,0.053243,0.210795,0.000000,1891.000000
0.937500,0.937500,0.200030,0.209771,0.000000,1901.000000
0.906250,1.000000,0.278703,0.180612,0.000000,1911.000000
1.000000,1.000000,0.153085,0.289253,0.000000,1921.000000
0.843750,0.937500,0.098347,0.199932,0.000000,1931.000000
0.968750,0.937500,0.029563,0.099867,0.000000,1941.000000
0.906250,0.875000,0.198212,0.117596,0.000000,1951.000000
0.906250,1.000000,0.055470,0.176415,0.000000,1961.000000
0.906250,0.875000,0.211800,0.155213,1.000000,1966.000000
0.843750,0.812500,0.074992,0.155594,1.000000,1976.000000
0.937500,0.750000,0.253583,0.402056,1.000000,1986.000000
0.906250,1.000000,0.359254,0.232580,1.000000,1996.000000
0.937500,1.000000,0.179016,0.239936,1.000000,2006.000000
0.968750,0.937500,0.315391,0.247155,1.000000,2016.000000
0.968750,0.937500,0.367788,0.168474,1.000000,2026.000000
0.968750,0.875000,0.238598,0.187705,1.000000,2036.000000
1.000000,1.000000,0.295406,0.162046,1.000000,2046.000000
0.937500,0.875000,0.570826,0.168552,1.000000,2056.000000
0.906250,1.000000,0.231551,0.222906,1.000000,2066.000000
0.968750,0.937500,0.216645,0.151128,1.000000,2076.000000
1.000000,0.937500,0.190197,0.134217,1.000000,2086.000000
0.812500,1.000000,0.162081,0.219047,1.000000,2096.000000
0.875000,1.000000,0.313334,0.286988,1.000000,2106.000000
0.968750,0.812500,0.148017,0.156449,1.000000,2116.000000
0.937500,0.875000,0.179121,0.224895,1.000000,2126.000000
0.968750,1.000000,0.275233,0.152760,1.000000,2136.000000
0.937500,0.937500,0.141602,0.235246,1.000000,2146.000000
0.906250,0.937500,0.502421,0.146543,1.000000,2156.000000
0.968750,1.000000,0.107836,0.246936,1.000000,2166.000000
0.968750,0.937500,0.297257,0.201229,1.000000,2176.000000
1.000000,0.937500,0.200961,0.156465,1.000000,2186.000000
0.906250,0.937500,0.099337,0.218864,1.000000,2196.000000
0.968750,0.937500,0.274840,0.185621,1.000000,2206.000000
0.937500,0.937500,0.085870,0.195846,1.000000,2216.000000
0.906250,0.875000,0.306419,0.143377,1.000000,2226.000000
0.968750,0.937500,0.294325,0.157125,1.000000,2236.000000
1.000000,1.000000,0.135148,0.216912,1.000000,2246.000000
0.843750,0.875000,0.279294,0.105645,1.000000,2256.000000
0.968750,1.000000,0.112399,0.220929,1.000000,2266.000000
0.968750,0.937500,0.077167,0.234708,1.000000,2276.000000
0.843750,0.875000,0.278392,0.229878,1.000000,2286.000000
0.781250,0.625000,0.165060,0.280901,1.000000,2296.000000
0.937500,0.937500,0.122395,0.274684,1.000000,2306.000000
0.937500,0.937500,0.264370,0.182065,1.000000,2316.000000
0.906250,0.812500,0.146740,0.197965,1.000000,2326.000000
0.937500,0.937500,0.257572,0.228658,1.000000,2336.000000
0.968750,1.000000,0.176044,0.154875,1.000000,2346.000000
0.968750,0.937500,0.111969,0.224947,1.000000,2356.000000
0.968750,1.000000,0.234774,0.159786,1.000000,2366.000000
0.937500,1.000000,0.158495,0.126458,1.000000,2376.000000
0.968750,1.000000,0.232456,0.187448,1.000000,2386.000000
0.968750,0.937500,0.057435,0.222045,1.000000,2396.000000
0.937500,0.937500,0.120242,0.134760,1.000000,2406.000000
0.875000,0.875000,0.194710,0.189735,1.000000,2416.000000
0.968750,0.937500,0.357757,0.184456,1.000000,2426.000000
1.000000,0.812500,0.238360,0.131447,1.000000,2436.000000
0.937500,0.875000,0.083929,0.196345,1.000000,2446.000000
0.968750,1.000000,0.236540,0.177402,1.000000,2456.000000
0.875000,1.000000,0.285784,0.289734,1.000000,2466.000000
1.000000,1.000000,0.209557,0.103461,1.000000,2476.000000
0.812500,0.937500,0.223094,0.117524,1.000000,2486.000000
0.968750,0.937500,0.247816,0.142246,1.000000,2496.000000
0.875000,0.875000,0.351321,0.184208,1.000000,2506.000000
0.906250,0.750000,0.231322,0.209012,1.000000,2516.000000
0.968750,0.937500,0.313315,0.199389,1.000000,2526.000000
0.906250,1.000000,0.207339,0.190343,1.000000,2536.000000
0.937500,0.937500,0.234958,0.206909,1.000000,2546.000000
0.937500,0.937500,0.274587,0.170766,1.000000,2556.000000
0.906250,1.000000,0.339226,0.197829,1.000000,2566.000000
1.000000,0.937500,0.170091,0.176982,1.000000,2576.000000
0.937500,1.000000,0.172373,0.097666,1.000000,2586.000000
0.906250,0.875000,0.168749,0.153804,1.000000,2596.000000
0.968750,0.937500,0.129016,0.139531,1.000000,2606.000000
0.875000,0.937500,0.285783,0.206062,1.000000,2616.000000
0.906250,1.000000,0.092827,0.145818,1.000000,2626.000000
1.000000,0.937500,0.270217,0.265711,1.000000,2636.000000
0.968750,0.937500,0.098326,0.204695,1.000000,2646.000000
0.812500,0.937500,0.162619,0.219814,1.000000,2656.000000
0.968750,1.000000,0.601175,0.207538,1.000000,2666.000000
0.937500,0.812500,0.076034,0.273270,1.000000,2676.000000
0.906250,0.875000,0.075613,0.185183,1.000000,2686.000000
0.937500,0.875000,0.223800,0.176275,1.000000,2696.000000
0.968750,0.937500,0.090398,0.223563,1.000000,2706.000000
0.937500,1.000000,0.310790,0.209795,1.000000,2716.000000
0.875000,0.875000,0.228866,0.143424,1.000000,2726.000000
1.000000,1.000000,0.067056,0.153415,1.000000,2736.000000
0.937500,1.000000,0.301907,0.185510,1.000000,2746.000000
0.812500,0.937500,0.114766,0.132119,1.000000,2756.000000
0.968750,0.875000,0.300753,0.174251,1.000000,2766.000000
0.906250,1.000000,0.129553,0.300830,1.000000,2776.000000
0.906250,1.000000,0.238432,0.198813,1.000000,2786.000000
0.937500,0.875000,0.147445,0.267675,1.000000,2796.000000
1.000000,0.937500,0.112881,0.228005,1.000000,2806.000000
1.000000,0.937500,0.061040,0.146625,1.000000,2816.000000
1.000000,0.937500,0.127462,0.193936,1.000000,2826.000000
0.968750,0.937500,0.230524,0.202202,1.000000,2836.000000
0.968750,0.812500,0.138466,0.167349,1.000000,2846.000000
0.937500,0.937500,0.070306,0.226979,1.000000,2856.000000
0.968750,1.000000,0.116946,0.218716,1.000000,2866.000000
1.000000,0.937500,0.145034,0.177284,1.000000,2876.000000
0.968750,1.000000,0.281427,0.228992,1.000000,2886.000000
0.968750,0.937500,0.125447,0.227568,1.000000,2896.000000
0.968750,0.875000,0.339571,0.196489,1.000000,2906.000000
0.968750,0.937500,0.120628,0.181025,1.000000,2916.000000
0.968750,1.000000,0.386970,0.198579,1.000000,2926.000000
1.000000,1.000000,0.156582,0.127847,1.000000,2936.000000
0.906250,0.937500,0.216636,0.207432,1.000000,2946.000000
0.906250,0.937500,0.130701,0.207132,1.000000,2956.000000
0.937500,0.937500,0.209929,0.128718,1.000000,2966.000000
0.968750,0.937500,0.068434,0.173750,1.000000,2976.000000
0.968750,1.000000,0.033342,0.132666,1.000000,2986.000000
0.937500,0.937500,0.387550,0.144290,1.000000,2996.000000
0.968750,1.000000,0.168772,0.115171,1.000000,3006.000000
1.000000,0.937500,0.043393,0.135343,1.000000,3016.000000
0.906250,0.812500,0.197336,0.195747,1.000000,3026.000000
0.937500,1.000000,0.072378,0.184903,1.000000,3036.000000
0.968750,1.000000,0.110661,0.218983,1.000000,3046.000000
1.000000,0.875000,0.220648,0.151856,1.000000,3056.000000
1.000000,0.937500,0.153090,0.208088,1.000000,3066.000000
0.968750,0.937500,0.316907,0.162840,1.000000,3076.000000
0.968750,0.937500,0.125928,0.176578,1.000000,3086.000000
0.937500,1.000000,0.246604,0.209078,1.000000,3096.000000
0.875000,1.000000,0.201033,0.157014,1.000000,3106.000000
0.968750,0.812500,0.318018,0.162395,1.000000,3116.000000
0.968750,1.000000,0.072629,0.169376,1.000000,3126.000000
0.937500,0.906250,0.197189,0.129639,1.000000,3136.000000
0.906250,1.000000,0.113018,0.185298,1.000000,3146.000000
0.906250,0.687500,0.172662,0.192491,1.000000,3156.000000
0.968750,0.875000,0.125405,0.187315,1.000000,3166.000000
0.968750,1.000000,0.108320,0.180565,1.000000,3176.000000
0.937500,0.937500,0.159223,0.192073,1.000000,3186.000000
1.000000,1.000000,0.152680,0.180934,1.000000,3196.000000
0.937500,0.875000,0.221612,0.210728,1.000000,3206.000000
0.843750,0.937500,0.430425,0.192883,1.000000,3216.000000
0.968750,0.875000,0.240697,0.143240,1.000000,3226.000000
0.906250,1.000000,0.074409,0.085165,1.000000,3236.000000
0.937500,0.937500,0.184081,0.114349,1.000000,3246.000000
1.000000,0.812500,0.336330,0.155398,1.000000,3256.000000
0.968750,0.875000,0.202323,0.164250,1.000000,3266.000000
1.000000,0.937500,0.095106,0.204775,1.000000,3276.000000
1.000000,0.937500,0.235743,0.186268,1.000000,3286.000000
0.937500,0.812500,0.217331,0.213028,1.000000,3296.000000
0.937500,0.875000,0.287335,0.125726,1.000000,3306.000000
0.968750,0.937500,0.176845,0.235789,1.000000,3316.000000
1.000000,1.000000,0.234980,0.154182,1.000000,3326.000000
1.000000,0.937500,0.198997,0.240064,1.000000,3336.000000
0.906250,0.875000,0.036452,0.155566,1.000000,3346.000000
0.968750,0.937500,0.147411,0.253824,1.000000,3356.000000
0.906250,0.937500,0.090152,0.114321,1.000000,3366.000000
0.906250,0.812500,0.169998,0.224342,1.000000,3376.000000
0.968750,0.812500,0.193781,0.125589,1.000000,3386.000000
1.000000,0.937500,0.121927,0.155932,1.000000,3396.000000
0.937500,1.000000,0.182685,0.185987,1.000000,3406.000000
0.906250,0.812500,0.343092,0.131498,1.000000,3416.000000
0.968750,1.000000,0.283916,0.210406,1.000000,3426.000000
0.906250,1.000000,0.294926,0.166363,1.000000,3436.000000
0.937500,1.000000,0.264262,0.204320,1.000000,3446.000000
1.000000,0.875000,0.061122,0.162901,1.000000,3456.000000
0.937500,1.000000,0.219135,0.163870,1.000000,3466.000000
0.968750,0.875000,0.108747,0.122264,1.000000,3476.000000
0.937500,0.875000,0.188257,0.183804,1.000000,3486.000000
0.968750,0.937500,0.176239,0.074446,1.000000,3496.000000
1.000000,1.000000,0.261420,0.209106,1.000000,3506.000000
0.937500,0.937500,0.130003,0.173282,1.000000,3516.000000
0.968750,1.000000,0.091150,0.110507,1.000000,3526.000000
0.968750,1.000000,0.087052,0.173693,1.000000,3536.000000
0.937500,0.937500,0.339072,0.155548,1.000000,3546.000000
0.906250,0.875000,0.300178,0.150931,1.000000,3556.000000
0.906250,0.937500,0.256260,0.179133,1.000000,3566.000000
0.937500,1.000000,0.075162,0.144995,1.000000,3576.000000
0.937500,0.750000,0.176076,0.225740,1.000000,3586.000000
0.968750,0.937500,0.096342,0.098621,1.000000,3596.000000
0.937500,0.875000,0.128352,0.213549,1.000000,3606.000000
0.968750,0.875000,0.432215,0.119634,1.000000,3616.000000
1.000000,0.875000,0.231907,0.157995,1.000000,3626.000000
1.000000,0.875000,0.070690,0.187589,1.000000,3636.000000
0.906250,0.875000,0.047302,0.177637,1.000000,3646.000000
0.937500,0.937500,0.056559,0.210258,1.000000,3656.000000
0.937500,0.937500,0.089759,0.171367,1.000000,3666.000000
0.937500,1.000000,0.347264,0.171643,1.000000,3676.000000
0.937500,0.875000,0.391311,0.212168,1.000000,3686.000000
0.937500,1.000000,0.074915,0.148225,1.000000,3696.000000
0.875000,0.937500,0.206323,0.142088,1.000000,3706.000000
0.937500,0.875000,0.171193,0.123546,1.000000,3716.000000
0.875000,1.000000,0.176318,0.149169,1.000000,3726.000000
0.968750,0.937500,0.081516,0.164522,1.000000,3736.000000
0.906250,0.875000,0.103494,0.166181,1.000000,3746.000000
0.968750,0.937500,0.159800,0.173286,1.000000,3756.000000
1.000000,0.937500,0.083431,0.187566,1.000000,3766.000000
0.906250,0.937500,0.060543,0.153138,1.000000,3776.000000
0.937500,1.000000,0.170329,0.172818,1.000000,3786.000000
0.906250,0.937500,0.101312,0.175955,1.000000,3796.000000
1.000000,0.937500,0.177242,0.158549,1.000000,3806.000000
0.968750,1.000000,0.048140,0.204391,1.000000,3816.000000
0.968750,1.000000,0.214069,0.185600,1.000000,3826.000000
1.000000,1.000000,0.108238,0.175044,1.000000,3836.000000
0.968750,0.812500,0.358320,0.203172,1.000000,3846.000000
0.906250,1.000000,0.111526,0.131797,1.000000,3856.000000
0.937500,1.000000,0.227933,0.178383,1.000000,3866.000000
0.968750,1.000000,0.152726,0.174643,1.000000,3876.000000
0.906250,0.875000,0.151348,0.235751,1.000000,3886.000000
0.937500,0.937500,0.138484,0.222431,1.000000,3896.000000
0.937500,1.000000,0.150824,0.132670,1.000000,3906.000000
0.937500,0.937500,0.216275,0.194863,1.000000,3916.000000
0.968750,1.000000,0.136800,0.191703,1.000000,3926.000000
0.968750,1.000000,0.094490,0.135380,2.000000,3931.000000
0.937500,1.000000,0.032646,0.162330,2.000000,3941.000000
0.937500,0.937500,0.161050,0.170605,2.000000,3951.000000
1.000000,0.875000,0.017262,0.152849,2.000000,3961.000000
1.000000,0.875000,0.094133,0.244174,2.000000,3971.000000
0.875000,0.937500,0.076510,0.135441,2.000000,3981.000000
0.968750,1.000000,0.070490,0.204442,2.000000,3991.000000
0.906250,1.000000,0.147985,0.120071,2.000000,4001.000000
0.937500,0.875000,0.149144,0.192769,2.000000,4011.000000
0.968750,0.937500,0.159463,0.182423,2.000000,4021.000000
0.937500,0.875000,0.052299,0.177513,2.000000,4031.000000
0.968750,1.000000,0.114200,0.149619,2.000000,4041.000000
0.875000,0.812500,0.069585,0.118111,2.000000,4051.000000
0.937500,0.937500,0.068885,0.149831,2.000000,4061.000000
0.937500,1.000000,0.158458,0.177814,2.000000,4071.000000
0.875000,0.937500,0.224067,0.176121,2.000000,4081.000000
0.937500,1.000000,0.045297,0.144759,2.000000,4091.000000
0.875000,0.875000,0.103084,0.184476,2.000000,4101.000000
1.000000,0.937500,0.348757,0.178193,2.000000,4111.000000
0.843750,0.937500,0.436550,0.151610,2.000000,4121.000000
1.000000,0.937500,0.437602,0.200915,2.000000,4131.000000
0.937500,0.875000,0.343806,0.144284,2.000000,4141.000000
0.937500,1.000000,0.053410,0.085512,2.000000,4151.000000
0.937500,1.000000,0.199858,0.194805,2.000000,4161.000000
0.968750,1.000000,0.095298,0.072744,2.000000,4171.000000
0.937500,1.000000,0.062360,0.183483,2.000000,4181.000000
0.968750,0.937500,0.328453,0.126428,2.000000,4191.000000
0.906250,1.000000,0.271552,0.169446,2.000000,4201.000000
1.000000,0.875000,0.163828,0.152285,2.000000,4211.000000
0.968750,0.937500,0.147099,0.197077,2.000000,4221.000000
0.968750,0.750000,0.273786,0.099905,2.000000,4231.000000
1.000000,0.812500,0.281981,0.080483,2.000000,4241.000000
0.968750,0.937500,0.087729,0.078411,2.000000,4251.000000
0.937500,0.937500,0.146909,0.109329,2.000000,4261.000000
0.968750,0.875000,0.164147,0.142214,2.000000,4271.000000
0.906250,0.875000,0.470883,0.285317,2.000000,4281.000000
0.968750,1.000000,0.193374,0.106009,2.000000,4291.000000
0.968750,0.937500,0.239208,0.175437,2.000000,4301.000000
1.000000,1.000000,0.168908,0.126817,2.000000,4311.000000
0.968750,0.937500,0.189137,0.172546,2.000000,4321.000000
0.937500,0.937500,0.049457,0.178733,2.000000,4331.000000
1.000000,1.000000,0.055869,0.213645,2.000000,4341.000000
0.906250,0.937500,0.089915,0.125048,2.000000,4351.000000
0.968750,1.000000,0.146654,0.196039,2.000000,4361.000000
0.968750,1.000000,0.220552,0.163106,2.000000,4371.000000
0.937500,0.937500,0.173309,0.168605,2.000000,4381.000000
0.937500,0.812500,0.344431,0.191163,2.000000,4391.000000
0.968750,0.875000,0.097472,0.110524,2.000000,4401.000000
0.937500,0.937500,0.164569,0.177736,2.000000,4411.000000
0.937500,0.875000,0.369193,0.176255,2.000000,4421.000000
1.000000,0.875000,0.338431,0.192211,2.000000,4431.000000
0.843750,0.750000,0.219341,0.257078,2.000000,4441.000000
0.937500,1.000000,0.073484,0.101604,2.000000,4451.000000
0.875000,0.937500,0.080988,0.155374,2.000000,4461.000000
0.968750,0.875000,0.146211,0.168592,2.000000,4471.000000
1.000000,1.000000,0.209793,0.176891,2.000000,4481.000000
0.968750,1.000000,0.085541,0.193179,2.000000,4491.000000
0.906250,0.875000,0.112095,0.161759,2.000000,4501.000000
1.000000,1.000000,0.094703,0.186714,2.000000,4511.000000
