train_accu,test_accu,train_loss,test_loss,epoch,step
0.937500,0.937500,0.020595,0.175072,1.000000,2006.000000
1.000000,0.937500,0.245643,0.223528,1.000000,2016.000000
0.953125,0.937500,0.248332,0.180538,1.000000,2026.000000
0.968750,1.000000,0.015810,0.207922,1.000000,2036.000000
0.937500,0.875000,0.064877,0.184161,1.000000,2046.000000
1.000000,0.875000,0.066424,0.123619,1.000000,2056.000000
0.968750,1.000000,0.288686,0.191993,1.000000,2066.000000
0.968750,1.000000,0.288063,0.169520,1.000000,2076.000000
0.937500,1.000000,0.060904,0.167049,1.000000,2086.000000
0.968750,1.000000,0.201646,0.202962,1.000000,2096.000000
0.875000,1.000000,0.172818,0.195143,1.000000,2106.000000
0.875000,0.875000,0.187945,0.156897,1.000000,2116.000000
1.000000,0.937500,0.154823,0.232309,1.000000,2126.000000
0.937500,0.937500,0.116441,0.262038,1.000000,2136.000000
0.968750,0.812500,0.051426,0.181458,1.000000,2146.000000
0.906250,0.875000,0.080422,0.230634,1.000000,2156.000000
0.968750,0.875000,0.037732,0.154826,1.000000,2166.000000
0.937500,1.000000,0.233643,0.279633,1.000000,2176.000000
0.875000,0.812500,0.139366,0.230600,1.000000,2186.000000
0.968750,0.937500,0.166120,0.180868,1.000000,2196.000000
0.937500,0.812500,0.166189,0.177898,1.000000,2206.000000
0.968750,0.937500,0.135668,0.223634,1.000000,2216.000000
0.937500,1.000000,0.201585,0.228546,1.000000,2226.000000
0.937500,0.875000,0.126995,0.125451,1.000000,2236.000000
1.000000,0.937500,0.073670,0.248145,1.000000,2246.000000
0.937500,1.000000,0.355445,0.244506,1.000000,2256.000000
0.906250,1.000000,0.166466,0.242106,1.000000,2266.000000
0.937500,1.000000,0.219715,0.261465,1.000000,2276.000000
0.875000,0.812500,0.233420,0.165272,1.000000,2286.000000
0.968750,1.000000,0.135780,0.187180,1.000000,2296.000000
0.906250,0.875000,0.273789,0.290705,1.000000,2306.000000
0.968750,0.812500,0.005117,0.394735,1.000000,2316.000000
0.968750,0.906250,0.621543,0.299935,1.000000,2326.000000
0.968750,1.000000,0.480425,0.102930,1.000000,2336.000000
0.937500,0.812500,0.190252,0.235549,1.000000,2346.000000
0.875000,0.937500,0.389096,0.205517,1.000000,2356.000000
0.968750,0.937500,0.382016,0.099954,1.000000,2366.000000
1.000000,0.937500,0.155917,0.105117,1.000000,2376.000000
0.968750,0.875000,0.181945,0.147552,1.000000,2386.000000
1.000000,0.937500,0.296293,0.092964,1.000000,2396.000000
0.968750,0.875000,0.202032,0.122559,1.000000,2406.000000
0.968750,1.000000,0.249389,0.165322,1.000000,2416.000000
0.843750,0.937500,0.175893,0.096240,1.000000,2426.000000
1.000000,0.937500,0.350546,0.186281,1.000000,2436.000000
0.937500,0.937500,0.166290,0.250583,1.000000,2446.000000
0.968750,1.000000,0.203917,0.155399,1.000000,2456.000000
0.937500,0.937500,0.226805,0.135184,1.000000,2466.000000
0.937500,0.937500,0.053557,0.119797,1.000000,2476.000000
0.968750,1.000000,0.172704,0.189933,1.000000,2486.000000
0.968750,1.000000,0.121440,0.086741,1.000000,2496.000000
0.968750,1.000000,0.044360,0.164618,1.000000,2506.000000
0.906250,0.937500,0.071675,0.217407,1.000000,2516.000000
0.890625,0.937500,0.084531,0.160497,1.000000,2526.000000
0.875000,0.812500,0.208293,0.241408,1.000000,2536.000000
0.906250,0.937500,0.159847,0.223537,1.000000,2546.000000
0.875000,1.000000,0.370058,0.082645,1.000000,2556.000000
0.906250,1.000000,0.563981,0.143064,1.000000,2566.000000
0.968750,1.000000,0.084617,0.347756,1.000000,2576.000000
0.906250,0.937500,0.063353,0.103189,1.000000,2586.000000
1.000000,0.937500,0.111180,0.074535,1.000000,2596.000000
1.000000,1.000000,0.306711,0.236443,1.000000,2606.000000
0.937500,1.000000,0.165704,0.075201,1.000000,2616.000000
0.937500,1.000000,0.149869,0.072245,1.000000,2626.000000
0.968750,0.937500,0.185728,0.173993,1.000000,2636.000000
0.890625,0.875000,0.050912,0.322565,1.000000,2646.000000
0.968750,0.937500,0.057684,0.168800,1.000000,2656.000000
0.968750,0.937500,0.253936,0.091538,1.000000,2666.000000
0.968750,0.937500,0.287320,0.101147,1.000000,2676.000000
0.968750,0.812500,0.437154,0.126413,1.000000,2686.000000
0.906250,1.000000,0.016115,0.180205,1.000000,2696.000000
0.968750,0.937500,0.023620,0.185559,1.000000,2706.000000
0.875000,0.937500,0.190862,0.190394,1.000000,2716.000000
0.937500,1.000000,0.035302,0.123625,1.000000,2726.000000
0.968750,1.000000,0.207783,0.225029,1.000000,2736.000000
0.937500,0.937500,0.189468,0.183914,1.000000,2746.000000
0.937500,0.812500,0.169533,0.119486,1.000000,2756.000000
0.937500,1.000000,0.303926,0.160627,1.000000,2766.000000
1.000000,1.000000,0.144303,0.131707,1.000000,2776.000000
0.921875,0.875000,0.143121,0.161916,1.000000,2786.000000
0.968750,1.000000,0.214281,0.103950,1.000000,2796.000000
0.906250,1.000000,0.203574,0.091828,1.000000,2806.000000
0.875000,1.000000,0.253252,0.136731,1.000000,2816.000000
0.937500,0.937500,0.029647,0.122721,1.000000,2826.000000
0.906250,0.937500,0.090385,0.257559,1.000000,2836.000000
1.000000,1.000000,0.359410,0.184364,1.000000,2846.000000
0.875000,0.875000,0.046723,0.165042,1.000000,2856.000000
0.906250,1.000000,0.269028,0.201475,1.000000,2866.000000
0.937500,1.000000,0.238122,0.140828,1.000000,2876.000000
0.968750,1.000000,0.522568,0.166727,1.000000,2886.000000
0.968750,0.875000,0.198843,0.104301,1.000000,2896.000000
1.000000,0.937500,0.111121,0.246120,1.000000,2906.000000
0.968750,0.875000,0.286457,0.157409,1.000000,2916.000000
0.906250,1.000000,0.176492,0.277003,1.000000,2926.000000
0.968750,0.937500,0.291571,0.193820,1.000000,2936.000000
0.953125,1.000000,0.240924,0.143067,1.000000,2946.000000
0.968750,0.937500,0.182355,0.174364,1.000000,2956.000000
0.968750,1.000000,0.065718,0.277306,1.000000,2966.000000
0.968750,1.000000,0.144704,0.242225,1.000000,2976.000000
1.000000,0.937500,0.141523,0.123074,1.000000,2986.000000
1.000000,0.937500,0.123545,0.353087,1.000000,2996.000000
0.906250,1.000000,0.110563,0.152995,1.000000,3006.000000
0.890625,0.937500,0.302354,0.291415,1.000000,3016.000000
1.000000,0.812500,0.059349,0.097302,1.000000,3026.000000
0.937500,1.000000,0.155264,0.208579,1.000000,3036.000000
0.968750,1.000000,0.102775,0.156224,1.000000,3046.000000
0.968750,0.937500,0.320520,0.278982,1.000000,3056.000000
1.000000,1.000000,0.108468,0.140391,1.000000,3066.000000
0.968750,0.875000,0.193869,0.117865,1.000000,3076.000000
0.984375,1.000000,0.124505,0.235472,1.000000,3086.000000
0.968750,0.937500,0.191446,0.225002,1.000000,3096.000000
0.906250,0.875000,0.167301,0.099563,1.000000,3106.000000
0.906250,1.000000,0.056502,0.179109,1.000000,3116.000000
0.953125,0.875000,0.147397,0.386877,1.000000,3126.000000
0.937500,1.000000,0.253335,0.149722,1.000000,3136.000000
0.937500,1.000000,0.156616,0.290847,1.000000,3146.000000
0.906250,0.937500,0.132385,0.129575,1.000000,3156.000000
1.000000,1.000000,0.303507,0.181551,1.000000,3166.000000
0.968750,1.000000,0.379724,0.158895,1.000000,3176.000000
1.000000,1.000000,0.011426,0.226921,1.000000,3186.000000
0.828125,0.937500,0.094731,0.197241,1.000000,3196.000000
0.968750,1.000000,0.171491,0.179133,1.000000,3206.000000
0.937500,1.000000,0.050023,0.234757,1.000000,3216.000000
1.000000,1.000000,0.067751,0.159359,1.000000,3226.000000
0.906250,1.000000,0.270024,0.185698,1.000000,3236.000000
0.968750,1.000000,0.328519,0.162681,1.000000,3246.000000
0.937500,0.937500,0.049394,0.158198,1.000000,3256.000000
0.875000,1.000000,0.150726,0.148242,1.000000,3266.000000
0.968750,0.875000,0.168604,0.242088,1.000000,3276.000000
1.000000,0.875000,0.047567,0.148482,1.000000,3286.000000
0.968750,0.937500,0.063744,0.165258,1.000000,3296.000000
0.937500,0.875000,0.038513,0.122480,1.000000,3306.000000
0.937500,0.937500,0.317346,0.198083,1.000000,3316.000000
1.000000,0.875000,0.111331,0.235469,1.000000,3326.000000
0.968750,0.937500,0.316312,0.237144,1.000000,3336.000000
0.968750,0.937500,0.078443,0.306526,1.000000,3346.000000
0.968750,1.000000,0.398921,0.206469,1.000000,3356.000000
0.906250,0.937500,0.121870,0.303313,1.000000,3366.000000
1.000000,1.000000,0.193948,0.178492,1.000000,3376.000000
0.875000,0.875000,0.034404,0.263562,1.000000,3386.000000
1.000000,0.937500,0.194262,0.167130,1.000000,3396.000000
0.968750,0.937500,0.019577,0.297019,1.000000,3406.000000
0.906250,0.937500,0.159910,0.178600,1.000000,3416.000000
0.937500,0.875000,0.148782,0.251211,1.000000,3426.000000
0.937500,0.937500,0.053580,0.184129,1.000000,3436.000000
0.937500,1.000000,0.096674,0.159546,1.000000,3446.000000
0.875000,0.875000,0.043192,0.211070,1.000000,3456.000000
0.968750,0.875000,0.151273,0.299648,1.000000,3466.000000
0.937500,0.875000,0.035470,0.160857,1.000000,3476.000000
0.968750,1.000000,0.344467,0.150345,1.000000,3486.000000
0.968750,0.875000,0.115375,0.090769,1.000000,3496.000000
0.968750,0.937500,0.173355,0.134745,1.000000,3506.000000
0.937500,0.875000,0.130479,0.092551,1.000000,3516.000000
0.906250,1.000000,0.034888,0.120379,1.000000,3526.000000
0.906250,0.812500,0.244248,0.200195,1.000000,3536.000000
1.000000,1.000000,0.230812,0.119941,1.000000,3546.000000
0.937500,0.812500,0.218508,0.148623,1.000000,3556.000000
0.968750,1.000000,0.220525,0.087849,1.000000,3566.000000
0.937500,0.875000,0.045220,0.101832,1.000000,3576.000000
0.968750,1.000000,0.113614,0.115756,1.000000,3586.000000
0.937500,0.875000,0.118966,0.076884,1.000000,3596.000000
1.000000,0.937500,0.079892,0.115879,1.000000,3606.000000
0.937500,1.000000,0.470607,0.091548,1.000000,3616.000000
0.937500,1.000000,0.213914,0.159798,1.000000,3626.000000
0.906250,0.812500,0.268976,0.261995,1.000000,3636.000000
0.968750,0.875000,0.215572,0.131751,1.000000,3646.000000
1.000000,0.750000,0.111833,0.179525,1.000000,3656.000000
0.937500,0.937500,0.063146,0.259371,1.000000,3666.000000
0.937500,1.000000,0.272237,0.077808,1.000000,3676.000000
0.906250,0.875000,0.198570,0.081521,1.000000,3686.000000
1.000000,0.937500,0.021606,0.123875,1.000000,3696.000000
0.906250,0.937500,0.364275,0.147421,1.000000,3706.000000
1.000000,1.000000,0.408409,0.102943,1.000000,3716.000000
0.906250,0.937500,0.164617,0.251541,1.000000,3726.000000
0.968750,1.000000,0.051798,0.163838,1.000000,3736.000000
0.968750,0.937500,0.139674,0.128827,1.000000,3746.000000
0.968750,0.937500,0.144950,0.153873,1.000000,3756.000000
0.968750,0.937500,0.030398,0.165818,1.000000,3766.000000
0.906250,1.000000,0.078898,0.053582,1.000000,3776.000000
1.000000,1.000000,0.246244,0.151839,1.000000,3786.000000
0.968750,1.000000,0.133547,0.137373,1.000000,3796.000000
0.937500,1.000000,0.226109,0.124604,1.000000,3806.000000
1.000000,0.937500,0.213186,0.085305,1.000000,3816.000000
0.968750,0.875000,0.365033,0.148954,1.000000,3826.000000
0.968750,0.937500,0.106315,0.228593,1.000000,3836.000000
0.968750,0.937500,0.057495,0.290764,1.000000,3846.000000
0.937500,1.000000,0.414956,0.188748,1.000000,3856.000000
0.906250,1.000000,0.015025,0.152261,1.000000,3866.000000
0.937500,1.000000,0.097926,0.120005,1.000000,3876.000000
0.875000,1.000000,0.163358,0.286134,1.000000,3886.000000
0.875000,1.000000,0.269780,0.274596,1.000000,3896.000000
0.968750,0.875000,0.260867,0.073652,1.000000,3906.000000
0.968750,0.937500,0.031372,0.206238,1.000000,3916.000000
0.968750,1.000000,0.079111,0.183387,1.000000,3926.000000
0.968750,1.000000,0.280057,0.133470,2.000000,3931.000000
0.906250,0.875000,0.071720,0.111098,2.000000,3941.000000
0.968750,0.937500,0.197577,0.109026,2.000000,3951.000000
0.906250,1.000000,0.053065,0.095080,2.000000,3961.000000
0.953125,1.000000,0.294218,0.080147,2.000000,3971.000000
0.968750,0.937500,0.164003,0.141872,2.000000,3981.000000
0.968750,1.000000,0.206648,0.116906,2.000000,3991.000000
1.000000,0.937500,0.234181,0.332642,2.000000,4001.000000
0.968750,0.937500,0.346279,0.201685,2.000000,4011.000000
0.937500,0.937500,0.177262,0.232426,2.000000,4021.000000
0.906250,0.937500,0.085144,0.170061,2.000000,4031.000000
0.968750,0.937500,0.128627,0.067410,2.000000,4041.000000
0.906250,1.000000,0.033794,0.127199,2.000000,4051.000000
0.875000,1.000000,0.088874,0.316464,2.000000,4061.000000
0.906250,0.875000,0.121457,0.241240,2.000000,4071.000000
1.000000,0.937500,0.218451,0.151300,2.000000,4081.000000
0.906250,0.937500,0.042398,0.075794,2.000000,4091.000000
0.968750,0.937500,0.121381,0.162219,2.000000,4101.000000
1.000000,0.937500,0.215206,0.127250,2.000000,4111.000000
0.968750,0.875000,0.058497,0.135089,2.000000,4121.000000
1.000000,1.000000,0.366709,0.092478,2.000000,4131.000000
0.968750,1.000000,0.188182,0.110426,2.000000,4141.000000
0.875000,1.000000,0.157695,0.133748,2.000000,4151.000000
0.984375,0.937500,0.183161,0.144700,2.000000,4161.000000
0.906250,0.812500,0.094927,0.206442,2.000000,4171.000000
0.968750,0.937500,0.050766,0.182302,2.000000,4181.000000
0.968750,0.812500,0.207337,0.194629,2.000000,4191.000000
0.906250,0.875000,0.303385,0.123395,2.000000,4201.000000
0.937500,1.000000,0.125640,0.112836,2.000000,4211.000000
0.937500,1.000000,0.106353,0.203025,2.000000,4221.000000
0.968750,0.937500,0.145759,0.209622,2.000000,4231.000000
0.843750,0.937500,0.131567,0.210672,2.000000,4241.000000
0.906250,1.000000,0.145976,0.103193,2.000000,4251.000000
0.953125,0.937500,0.259170,0.101572,2.000000,4261.000000
0.828125,0.812500,0.193452,0.081969,2.000000,4271.000000
1.000000,0.875000,0.060704,0.166417,2.000000,4281.000000
0.937500,1.000000,0.066275,0.141779,2.000000,4291.000000
1.000000,1.000000,0.044981,0.136783,2.000000,4301.000000
1.000000,0.937500,0.045384,0.116438,2.000000,4311.000000
0.968750,0.875000,0.242792,0.151664,2.000000,4321.000000
1.000000,0.875000,0.024574,0.066729,2.000000,4331.000000
1.000000,1.000000,0.190672,0.189258,2.000000,4341.000000
0.968750,0.875000,0.134528,0.177399,2.000000,4351.000000
0.906250,0.875000,0.227408,0.119388,2.000000,4361.000000
0.937500,1.000000,0.339548,0.207388,2.000000,4371.000000
0.968750,1.000000,0.153479,0.105864,2.000000,4381.000000
1.000000,1.000000,0.220892,0.143583,2.000000,4391.000000
0.968750,1.000000,0.235462,0.124883,2.000000,4401.000000
0.968750,1.000000,0.042844,0.099754,2.000000,4411.000000
0.937500,1.000000,0.225292,0.144133,2.000000,4421.000000
1.000000,1.000000,0.107995,0.113665,2.000000,4431.000000
0.937500,1.000000,0.118392,0.093096,2.000000,4441.000000
1.000000,1.000000,0.100527,0.126016,2.000000,4451.000000
1.000000,0.937500,0.175865,0.153508,2.000000,4461.000000
0.968750,1.000000,0.027319,0.121599,2.000000,4471.000000
0.968750,0.937500,0.329060,0.104920,2.000000,4481.000000
0.937500,0.875000,0.053886,0.142609,2.000000,4491.000000
0.968750,1.000000,0.121350,0.178064,2.000000,4501.000000
1.000000,0.937500,0.149051,0.088227,2.000000,4511.000000
