run_number,subrun_number,event_number,signal_score,weight
7017,988,49423,0.0033435451332479,0.614188
7001,938,46915,0.0638387128710746,0.92179
7017,451,22600,0.0469475165009498,1.01396
7017,1208,60412,0.003429245436564,0.390226
7017,28,1435,0.0008656114223413,0.7280683776600001
7017,329,16485,0.0021238573826849,0.470257
7001,1159,57961,0.0067753065377473,0.936247
7017,1373,68700,0.009785265661776,0.95328
7016,264,13238,0.0040452275425195,0.7287713380799999
7020,213,10681,0.0011745409574359,1.0
7017,115,5751,0.0160770360380411,0.58938618974
7017,344,17216,0.004135625436902,1.02132
7001,208,10404,0.0039285202510654,0.680546
7016,247,12392,0.0159557070583105,1.1718113664
7020,524,26244,0.0099492250010371,1.0235
7017,61,3051,0.0140039874240756,1.2803832279999998
7017,588,29450,0.0277634598314762,1.13281
7017,827,41379,0.0098584908992052,0.40125
7014,994,49739,0.0030831028707325,1.01619
7017,1180,59042,0.0050130113959312,0.482088
7014,1296,64812,0.0037083767820149,0.978293
7014,1653,82662,0.0254297275096178,0.987326
7017,60,3017,0.0026903271209448,0.99299
7017,976,48850,0.0010126546258106,0.991028
7011,22,1102,0.0044915159232914,0.508685
7017,1578,78944,0.00306699401699,1.42443
7017,1236,61828,0.0068949186243116,1.0
7001,353,17678,0.005563149228692,0.549759
7001,353,17687,0.0030947511550039,1.0967
7017,1002,50106,0.0037264395505189,0.8401417674
7017,1002,50108,0.0075038312934339,1.2629061704
7013,28,1413,0.0034354974050074,0.998413
7017,51,2572,0.0058246022090315,8.995878518900001e-06
7017,51,2588,0.0023199841380119,1.05994
7020,1901,95065,0.0053143627010285,1.2389
7017,420,21020,0.0039542503654956,0.9834946226
7003,1586,79336,0.003386118914932,1.2255751382
7020,382,19150,0.0043607461266219,0.971833
7017,360,18001,0.004421317949891,1.04962
7017,1283,64161,0.0095996595919132,1.0814993354
7017,1164,58246,0.011417887173593,1.03454
7012,1742,87123,0.0231388770043849,1.01778
7014,1561,78064,0.0042737480252981,1.39742470049
7014,1561,78082,0.007501792628318,1.01811
7020,46,2305,0.0035007095430046,1.18029
7017,732,36643,0.0050129233859479,0.573195
7014,1495,74775,0.0062110181897878,1.313745454
7017,1492,74635,0.0059319157153368,0.978335
7017,1624,81223,0.0037272060289978,1.3810856457e-12
7017,631,31594,0.0027514765970408,0.889428
7017,524,26219,0.0050472961738705,0.550752
7017,524,26236,0.0044836062006652,0.652712
7020,103,5192,0.004855322651565,1.2243856872
7001,825,41259,0.0044650915078818,0.648397
7014,1113,55668,0.0036126254126429,1.59766
7003,1565,78288,0.0009901488665491,0.868058
7020,64,3206,0.0040564411319792,0.739459
7020,64,3221,0.0094474386423826,1.04807
7017,1029,51485,0.0237042978405952,1.00245
7016,349,17472,0.0036936530377715,0.8175168403
7011,39,1979,0.0057198968715965,1.111718776
7017,698,34924,0.0012465922627598,1.1988381810000002
7016,343,17197,0.0025637592189013,0.8361410938000001
7016,9,490,0.0070904875174164,1.425583566
7020,19,973,0.012407086789608,1.1952312384700001
7013,226,11339,0.0022074645385146,0.974703
7016,309,15489,0.0051935277879238,0.992557
7020,115,5784,0.0026907660067081,1.01289
7020,284,14240,0.0040667396970093,0.956103
7013,159,7988,0.0076985931955277,1.18279
7017,1521,76067,0.005830486305058,1.05813226857
7020,414,20745,0.0038809415418654,0.748205
7017,417,20891,0.0044540278613567,1.0673173328399999
7001,869,43466,0.0031423221807926,5.376324121200001e-07
7011,28,1433,0.0030835133511573,0.7945127078
7017,1146,57327,0.003502249950543,0.8899659432
7001,1072,53613,0.0047724675387144,0.9758404568
7017,703,35179,0.0044007981196045,0.785016
7017,341,17072,0.0705163329839706,1.01884
7017,463,23182,0.1046051457524299,1.00958
7012,1322,66146,0.0056788423098623,1.12347
7017,1589,79494,0.0060651171952486,0.9085103512999999
7020,278,13940,0.0044659138657152,1.27664
7020,423,21175,0.0099102724343538,0.380015
7014,1450,72512,0.0033503118902444,0.935848
7001,685,34252,0.0033882791176438,1.1713186747
7017,1667,83356,0.003701074514538,1.10305692077
7017,1667,83363,0.0037876954302191,1.2193040339999999
7020,232,11615,0.0033067348413169,0.984386
7017,1434,71748,0.0027140008751302,0.627437
7017,1099,54981,0.0018157018348574,1.13215
7020,465,23287,0.0014011492021381,0.935765
7003,1509,75467,0.0045877951197326,0.7482849320399999
7020,61,3055,0.0040883161127567,1.0873
7020,61,3096,0.0225206054747104,1.4030944811000001
7017,1031,51553,0.0037856120616197,1.0
7017,1031,51573,0.0051681483164429,1.03582
7017,1031,51595,0.0037469475064426,1.01946
7017,871,43597,0.0054874243214726,0.576397
7016,249,12478,0.0434878654778003,1.01344
7017,934,46706,0.0154539085924625,0.966464
7017,712,35643,0.0044545498676598,1.03575
7017,6,324,0.0043808575719594,1.23099
7017,348,17420,0.0058788475580513,1.06633218384
7017,319,15982,0.0036681513302028,1.01835
7017,1163,58154,0.0283097922801971,0.77293821152
7011,107,5392,0.0028935032896697,0.93385
7012,1167,58357,0.0024984800256788,1.00665
7016,60,3044,0.0030984550248831,0.593865
7020,32,1601,0.005796801764518,1.2774293287
7013,203,10184,0.0041623511351644,1.02013
7001,892,44613,0.0032669911161065,1.228797591
7011,179,9000,0.0116582624614238,1.0112
7017,449,22485,0.0052323923446238,1.04635
7017,1604,80241,0.0042676180601119,1.2980174794000001
7001,372,18639,0.0511710010468959,0.57535
7017,1287,64369,0.0044278730638325,1.05957311949
7017,154,7702,0.0326857715845108,0.75241
7017,154,7705,0.0039870352484285,1.01430076968
7001,795,39753,0.0100559433922171,0.693318
7001,574,28722,0.0047456324100494,0.5646260131199999
7001,574,28748,0.0040340884588658,1.02569
7013,158,7932,0.0019269053591415,0.959801
7001,1066,53311,0.0034867560025304,1.2560370471999998
7001,695,34779,0.0034175387118011,1.11587
7016,266,13347,0.0052686836570501,0.694261
7017,1093,54668,0.0041544898413121,1.0
7017,458,22947,0.0038967304863035,1.146911805
7011,307,15358,0.012910502962768,1.08635
7011,307,15365,0.0033345385454595,1.1804795049299999
7020,434,21745,0.0051990863867104,0.880727
7020,464,23239,0.0041881003417074,1.28701
7020,49,2483,0.0143194328993558,1.10306
7020,347,17387,0.0036232653073966,1.08777780202
7016,279,13979,0.0091603519394993,1.24877
7017,1571,78571,0.0029657487757503,0.999726
7017,1097,54899,0.0048367627896368,0.996765
7014,1264,63214,0.0046591376885771,1.1507032718999999
7020,333,16657,0.0052798665128648,1.0
7001,992,49637,0.0064272349700331,1.5900860976
7016,40,2023,0.0525174476206302,1.08136
7020,239,11994,0.0066032959148287,1.73265
7017,925,46287,0.0054641258902847,0.900433
7017,1453,72695,0.0010064010275527,0.515379
7003,1381,69056,0.0046898839063942,0.98492
7017,994,49701,0.0081485714763402,2.87369323776
7001,1170,58527,0.0063300170004367,1.09701
7011,181,9064,0.0049581476487219,1.42512
7017,1369,68477,0.0103865647688508,1.7936
7014,1729,86499,0.0060109249316155,0.63997
7001,1087,54375,0.0054225879721343,0.69719
7017,81,4077,0.0108703961595892,1.03305
7017,81,4080,0.0045617031864821,1.00361
7001,1134,56746,0.0058146952651441,0.907667
7017,1422,71139,0.0120371412485837,1.01452
7017,454,22744,0.004361261613667,0.6033251000400001
7020,201,10074,0.0050493222661316,0.848326
7017,520,26017,0.0079513620585203,0.947620381578
7016,399,19959,0.0059565748088061,0.68686675254
7013,106,5346,0.0029891785234212,1.03979
7020,519,25993,0.0706375166773796,1.18570395
7001,1144,57238,0.0058196671307086,0.860649
7017,1258,62910,0.0042711999267339,0.67906537644
7017,1258,62915,0.0045773461461067,0.9752806724399999
7017,1230,61520,0.0042569935321807,0.877913
7020,252,12623,0.0046291444450616,1.04376
7011,188,9442,0.0028263933490961,1.0840782836
7013,165,8295,0.0058734989725053,0.980212
7012,1737,86862,0.1589776277542114,1.2138002198
7017,1701,85059,0.0070262192748487,0.28931
7017,1701,85097,0.0047245514579117,0.8927
7011,258,12901,0.0600568763911724,1.08353
7017,1681,84064,0.0041872770525515,0.955489
7017,1681,84074,0.0197778828442096,1.04398
7014,1239,61969,0.0034696930088102,1.0
7003,1631,81560,0.0031639088410884,0.793726
7017,1185,59271,0.0029422082006931,1.02923
7017,1590,79521,0.0049918694421648,1.01622
7016,127,6393,0.0040570213459432,0.668688992
6999,46,2336,0.0033085395116358,1.1280372996799999
7115,43,2167,0.0193001739680767,0.974064
7020,43,2162,0.05841626226902,1.18080903468
7017,1553,77656,0.0012198346666991,1.07316
7017,946,47329,0.6377357840538025,1.2906705015000002
7017,630,31529,0.0051925205625593,0.938389
7020,45,2272,0.0039946315810084,0.910007
7017,496,24802,0.0055406112223863,0.970749
7016,100,5018,0.0057773124426603,1.09862
7016,100,5034,0.0219921004027128,1.0
7016,100,5047,0.0043438109569251,1.10050015824
7017,89,4451,0.0025551745202392,0.629216
7020,405,20299,0.0056106662377715,1.4504557895999999
7017,1394,69711,0.0041774823330342,0.839719
7017,472,23610,0.0044671203941106,1.15982
7020,273,13687,0.0083326334133744,0.564266
7011,96,4848,0.0046804514713585,0.430413
7017,927,46364,0.0056792953982949,1.13932
7017,776,38809,0.0051151388324797,0.61974476094
7001,747,37400,0.1243021190166473,0.856015
7011,198,9920,0.0065267430618405,0.964549
7016,101,5051,0.0024362113326787,0.877913
7011,103,5170,0.0032366432715207,1.1363
7001,514,25730,0.0070268544368445,0.527154291
7020,25,1273,0.008090067654848,1.16334168027
7001,663,33199,0.0043339952826499,1.563023362
7020,413,20679,0.0052212229929864,0.298798
7017,1712,85618,0.0422864779829978,1.07859
7017,1712,85642,0.5007840991020203,1.07415
7017,30,1515,0.0070716394111514,0.73801416192
7017,1187,59388,0.0040241959504783,0.676925
7020,271,13560,0.0068751769140362,1.05433
7020,271,13597,0.0117798736318945,0.990404
7014,1375,68795,0.0140973003581166,0.0004460689024
7017,893,44690,0.0046910885721445,1.01791
7017,893,44698,0.0016268169274553,1.07044
7017,428,21406,0.0053856833837926,1.01668
7017,392,19635,0.0039690546691417,0.995472
7017,672,33606,0.0760264992713928,1.0
7017,1644,82208,0.750520646572113,1.078671012
7017,1644,82243,0.011056768707931,0.8454783279
7020,194,9749,0.0056503093801438,0.44313800949
7001,335,16775,0.0038883881643414,1.10255
7016,129,6485,0.0035952266771346,1.07879
7017,313,15683,0.0058020534925162,0.59402859722
7017,333,16653,0.0054704938083887,0.00021386078298000002
7017,333,16656,0.0046021374873816,1.0488
7017,325,16277,0.0045490991324186,0.951205
7020,402,20146,0.0044127688743174,0.570824
7016,253,12655,0.0025842806790024,1.36198
7017,505,25288,0.0037653278559446,1.19014457616
7011,141,7053,0.0038377938326448,1.04814
7016,292,14614,0.006198844872415,1.27688
7016,47,2390,0.0041551999747753,0.538942
7017,1106,55322,0.0035186267923563,0.990216
7017,1269,63499,0.00413424288854,1.04936
7001,1049,52456,0.00354840955697,0.979001
7020,48,2422,0.0053013497963547,1.07555
7020,324,16209,0.005295805633068,0.839155
7017,645,32253,0.004188263323158,0.924241
7017,645,32297,0.005188669078052,1.2805382163999999
7020,218,10920,0.0035370741970837,1.04186
7020,154,7710,0.0035397305618971,1.04431
7017,204,10223,0.0046723061241209,1.2604033616
7017,1506,75350,0.0065826210193336,0.796901
7017,456,22811,0.0106483260169625,1.32308
7017,1330,66518,0.0041092662140727,1.08153
7020,472,23612,0.0021124351769685,1.19022
7020,309,15499,0.0035791411064565,0.5815129854
7020,116,5820,0.0056239441037178,1.08224
7017,359,17959,0.0037908221129328,0.480675
7012,1424,71220,0.0088343685492873,0.9020198030700001
7014,838,41914,0.0016756016993895,0.442218
7017,0,12,0.002169627463445,1.2984129314
7017,1601,80059,0.0062008574604988,1.04091
7017,1601,80090,0.0053878249600529,0.56834
7001,1106,55328,0.004873021505773,0.913783
7017,1294,64745,0.0104552591219544,1.01661788907
7001,967,48353,0.0048605878837406,1.2611459134999998
7020,359,17964,0.0035977624356746,1.04805
7020,359,17969,0.007166295312345,0.943215
7020,167,8371,0.0211403165012598,1.05368
7017,1441,72093,0.0110174929723143,1.2620259710000001
7017,1595,79777,0.0098625225946307,1.0682392048199998
7003,1311,65581,0.0072702663019299,1.05949
7020,106,5328,0.0053739245049655,0.946714
7017,1420,71001,0.0048735463060438,0.877913
7012,1386,69321,0.0056496290490031,0.84178090854
7001,307,15375,0.0054007419385015,0.71210542914
7017,339,16982,0.0645739734172821,0.52647
7020,417,20897,0.0152441691607236,1.00788
7017,1697,84864,0.0057920990511775,1.08059
7017,1366,68333,0.0067973961122334,4.898006667539999e-14
7017,1212,60618,0.0050191562622785,0.9148520776500001
7017,538,26932,0.0276178065687418,0.618214
7017,72,3640,0.0049247653223574,0.6108495501800001
7017,847,42373,0.0037910144310444,0.7079897858399999
7017,847,42384,0.0042710825800895,1.01224
7001,979,48957,0.0202733315527439,0.00943270906376
7001,1188,59450,0.0562377907335758,1.18365
7020,354,17720,0.0057257660664618,0.982631
7017,883,44175,0.004241484683007,1.12783
7014,1515,75758,0.005646270699799,1.03535
7017,1511,75556,0.0369620211422443,0.589684
7017,1511,75563,0.005769602023065,0.856778
7001,284,14227,0.0056525813415646,0.927403
7001,284,14230,0.0032931137830018,1.5136524315
7017,121,6073,0.0030133731197565,1.280482509
7017,121,6074,0.0211896430701017,1.09144333334
7020,238,11942,0.0176968071609735,1.03812
7017,1587,79378,0.0034564475063234,1.15617
7017,410,20530,0.0048150462098419,1.01194
7016,235,11796,0.0029267219360917,1.02787
7020,442,22144,0.0337149575352668,0.36951501613000004
7020,442,22148,0.0488378517329692,1.06331
7001,878,43919,0.0063842935487627,0.9243826363200001
7003,1403,70162,0.0016943466616794,1.2507434431
7020,119,5986,0.0050910334102809,1.6343
7016,80,4016,0.9104913473129272,1.2040334085999997
7016,86,4337,0.0047985473647713,1.0
7016,95,4794,0.0106676891446113,0.462175
7116,2,114,0.0084533058106899,0.552802
7013,222,11121,0.0039015107322484,1.3009437142
7017,579,28965,0.0111556844785809,4.660857675260001
7011,143,7175,0.0026165645103901,0.74196
7011,143,7178,0.0058321976102888,0.50343
7011,143,7181,0.0059026209637522,0.962794
7017,1706,85330,0.0038981852121651,1.2318660647200002
7112,9,456,0.0039459913969039,0.877913
7020,47,2373,0.0066722710616886,1.10735
7014,1501,75053,0.1955605894327163,1.79867
7001,525,26274,0.0092833237722516,0.737211
7017,96,4844,0.0051190247759222,1.14736
7020,412,20647,0.0052544730715453,1.02905048838
7017,1075,53792,0.0213611181825399,0.9728100354
7017,1075,53798,0.0090649612247943,0.70411344801
7017,1652,82634,0.0034911993425339,1.00205184437
7014,1543,77169,0.0057020238600671,1.11486921
7017,142,7137,0.6865162253379822,1.03095
7001,731,36563,0.0683081522583961,0.981965
7014,1740,87044,0.0053693107329308,0.905982
7020,265,13289,0.0245281010866165,1.099
7016,348,17426,0.0010226882295683,5.771782812
7020,253,12689,0.0066610011272132,1.01791
7020,408,20413,0.0034240542445331,1.22306
7017,216,10833,0.0051912912167608,1.0
7017,216,10838,0.0051965392194688,1.01482
7020,85,4269,0.0073307547718286,0.97342
7017,487,24379,0.0034112108405679,0.91876755696
7016,130,6527,0.0066735916770994,8.176725354e-16
7016,71,3560,0.0056901052594184,1.2170118746
7020,403,20171,0.0046579013578593,1.02333
7003,1707,85374,0.0058761085383594,1.0
7003,1707,85400,0.0381335318088531,0.843058
7107,38,1935,0.0056446911767125,0.884326
7016,299,14952,0.9968061447143556,1.4043467751999998
7012,1460,73029,0.0105960629880428,1.00231
7014,1713,85674,0.0062786848284304,1.20363
7014,1713,85684,0.0127663249149918,0.851962
7017,243,12190,0.0078646391630172,0.992723
7020,1957,97872,0.0039843944832682,1.11204
7017,93,4666,0.0048425365239381,1.8335850551999997
7017,1458,72939,0.0027197175659239,1.03338
7017,763,38177,0.0015273193130269,0.73137468864
7017,898,44921,0.0061877188272774,5.891146653
7020,134,6745,0.0069976723752915,0.67338188976
7012,1687,84362,0.0041431714780628,0.7872342287
7017,100,5038,0.0045676156878471,1.16896
7017,1711,85553,0.0023741777986288,0.940406
7017,1711,85568,0.0599877201020717,1.17421
7017,327,16358,0.0037558595649898,0.660483
7003,1750,87532,0.0041467319242656,1.03169
7011,69,3489,0.018318997696042,0.731544
7016,245,12280,0.0050394837744534,0.71829876558
7017,62,3131,0.0044508129358291,0.522929
7003,1551,77568,0.0013969269348308,1.1846581987999998
7020,454,22711,0.0033714061137288,1.01354
7017,531,26592,0.0038391682319343,0.909968
7016,4,208,0.0016691269120201,1.225480503
7016,4,244,0.0146137941628694,1.07606
7001,937,46889,0.0041411062702536,2.5658347968
7017,36,1803,0.0110532809048891,1.02254
7017,405,20263,0.9932098984718324,0.946314
7017,1462,73124,0.0032787167001515,0.960055
7017,766,38347,0.0058726132847368,3.84723787968e-06
7017,1583,79199,0.0061225751414895,1.1619689256
7001,458,22923,0.0069376714527606,1.14195
7014,1128,56414,0.011105834506452,1.07409
7012,1634,81709,0.0050966404378414,0.925421
7020,203,10176,0.056055799126625,1.01769717392
7011,298,14918,0.0069487718865275,1.289909368
7017,701,35078,0.0028672842308878,0.554426
7017,1723,86165,0.0034524125512689,0.877913
7016,69,3494,0.0059835142455995,0.7026204828
7016,41,2073,0.0052787316963076,0.963861
7017,899,44959,0.0052580260671675,1.01660569574
6999,35,1755,0.0046518458984792,1.10026
6999,35,1772,0.0040129912085831,1.04161
6999,35,1774,0.0055117639712989,0.995294
7017,1302,65129,0.0039453543722629,1.61273630616e-18
7011,216,10824,0.004817793611437,0.946644
7017,621,31056,0.0225581172853708,0.76306129364
7017,721,36092,0.0028320529963821,0.634388
7001,618,30916,0.0011988783953711,1.01239
7001,618,30921,0.0065760044381022,1.4810341208000002
7003,1602,80118,0.0015864340821281,1.09056
7014,1558,77920,0.0047144163399934,0.6443381261500001
7001,665,33286,0.0164417587220668,1.00324
7017,1155,57786,0.0048497919924557,1.18768
7020,90,4519,0.0065374807454645,0.85718903625
7020,90,4525,0.0044408617541193,0.897284
7020,90,4526,0.0204101745039224,0.716963
7011,155,7754,0.0043280753307044,0.910006
7011,155,7792,0.003039100440219,1.2200598462
7011,259,12953,0.0024788361042737,0.595651
7020,148,7402,0.0035469499416649,1.12528
7017,104,5246,0.0752574875950813,1.11927
7017,1296,64827,0.003899552160874,1.02444
7012,1560,78003,0.0054113818332552,0.696512
7017,140,7036,0.0013609962770715,0.82834642212
7012,1450,72549,0.0032033422030508,0.930532
7017,27,1358,0.0062050195410847,1.33465
7017,143,7162,0.4862834811210632,0.410614
7001,1126,56349,0.0059571960009634,0.968109
7003,1446,72333,0.0045137805864214,0.801435
7017,293,14660,0.006025917828083,0.341828
7017,244,12230,0.0039013063069432,1.02632
7105,2,133,0.0095405373722314,1.07521
7017,80,4047,0.0048190304078161,1.01193
7017,1713,85665,0.00387619365938,1.08407
7017,1713,85678,0.0062997387722134,0.851083
7011,171,8589,0.027851590886712,1.2012888678
7017,509,25451,0.0061310217715799,0.981754
7017,509,25500,0.0047591575421392,0.59821459796
7017,888,44445,0.0064092543907463,0.336739
7017,76,3828,0.0044085411354899,0.884838
7017,1304,65238,0.0064477082341909,0.5306922203209999
7003,1596,79837,0.0125917354598641,1.00249
7017,251,12571,0.8824428915977478,1.2023903586
7017,384,19234,0.005145932547748,1.0
7017,911,45583,0.0045603914186358,1.3469984136
7020,316,15832,0.0750947371125221,0.91712
7020,1896,94826,0.0052475417032837,0.97131310332
7017,639,31951,0.0064132488332688,0.862102
7017,1689,84493,0.0088195214048028,1.05139
7014,954,47703,0.0092045720666646,1.2865491303
7016,325,16284,0.0049442080780863,0.70672534755
7017,265,13278,0.0051474361680448,0.686881
7017,17,894,0.3822446763515472,1.00357
7017,56,2805,0.0344197787344455,0.681807
7014,1437,71888,0.0024300932418555,1.083976476
7013,36,1819,0.0078058894723653,1.0127
7003,1382,69105,0.0096936803311109,1.3526540856000002
7017,1468,73406,0.0045643891207873,0.716218
7017,1468,73417,0.0050978665240108,1.7166213595000002
7017,1468,73426,0.0270147304981946,1.02659
7020,1019,50956,0.0037091907579451,1.07524
7020,1019,50971,0.005508589092642,0.499387
7017,801,40084,0.0068894061259925,0.839803
7017,31,1564,0.0043148496188223,1.21621093073
7001,1158,57939,0.0026574439834803,0.958329
7001,910,45524,0.001629184698686,0.917262
7017,826,41305,0.0032111194450408,0.56043
6999,47,2400,0.0916921868920326,0.977348
7017,407,20390,0.0040831435471773,2.8628807557999996e-15
7016,394,19707,0.0066920621320605,0.679201
7017,117,5871,0.2621296346187591,0.043832769192
7017,210,10518,0.0087057696655392,0.939797
7001,436,21824,0.0031959386542439,1.00294
7012,1417,70891,0.022338043898344,1.08898
7016,225,11263,0.00115257804282,0.8727474471000001
7012,1624,81246,0.0059287166222929,0.59175247592
7017,68,3421,0.001825260114856,1.2022952365
7017,68,3431,0.0016851759282872,0.63332714991
7017,213,10681,0.0070401919074356,0.77222191104
7017,1300,65036,0.0046245153062045,1.0169
7017,350,17540,0.0045857159420847,1.134067883
7020,1888,94410,0.004862992092967,0.611307
7020,1888,94418,0.0051313037984073,0.692349
7017,1490,74542,0.0035433147568255,1.01156
7017,295,14767,0.0029835465829819,0.330247
7017,295,14787,0.0047681438736617,0.539031
7017,1515,75763,0.0035244217142462,1.08803
7020,485,24263,0.0540209598839283,0.860157
7016,347,17377,0.0040141176432371,1.2745670896
7001,567,28396,0.2230551689863205,1.01274
7017,1246,62309,0.0997302308678627,0.7363885089400001
7017,514,25705,0.0049946457147598,0.88085170875
7017,1543,77193,0.0025289515033364,1.2548510706
7020,340,17005,0.0057026972062885,1.3850419588
7014,1620,81023,0.0021725604310631,0.818355
7020,170,8529,0.0046466556377708,0.911308
7017,1678,83913,0.0035054131876677,0.99588694894
7017,1211,60598,0.0028231791220605,1.28707
7020,193,9655,0.0038813818246126,0.89882
7017,229,11474,0.0014139855047687,0.764864
7020,152,7606,0.0027554370462894,1.00296
7017,1487,74370,0.0022442012559622,0.92316
7011,283,14182,0.0351297780871391,1.6161909408
7016,152,7609,0.0029707753565162,1.4679124999
7017,1173,58661,0.0060918345116078,1.2600848316
7001,380,19043,0.0081331087276339,1.154850257
7012,1664,83240,0.043270144611597,1.18605
7016,25,1285,0.0025654241908341,0.960035
7017,168,8424,0.0038563450798392,1.09691
7017,1217,60854,0.0055749029852449,0.7920735576
7001,264,13244,0.0308361612260341,0.949943
7016,99,4984,0.0015468304045498,1.1810402528
7017,1045,52280,0.0039360485970973,0.978218
7012,1724,86212,0.0038448807317763,0.877913
7017,87,4364,0.0059789386577904,0.374536
7001,32,1607,0.0056186350993812,0.975678
7001,32,1611,0.0059563633985817,0.5432922880800001
7017,1488,74419,0.003484402783215,0.816813
7017,1318,65913,0.0052379420958459,0.979178
7017,1318,65929,0.0043465010821819,0.47800681780000004
7012,1293,64662,0.003489359980449,0.57211506212
7017,535,26788,0.0067032789811491,1.0720440402
7014,1559,77979,0.0047433581203222,1.1147
7003,1728,86406,0.0841493234038353,1.03465
7020,479,23955,0.0039693163707852,1.0645659304
7020,479,23982,0.6732526421546936,0.522278
7016,318,15909,0.001731444732286,0.8173636459199999
7013,205,10288,0.0024625842925161,0.93033303469
7016,30,1517,0.0046236929483711,1.01205
7012,1622,81139,0.0385397672653198,1.3194
7017,1663,83173,0.0169073101133108,0.510275981865
7017,366,18329,0.0057352338917553,0.903109
7017,660,33022,0.0056868232786655,1.3092947205
7013,133,6655,0.0046980623155832,3.8260961908799995
7017,198,9908,0.0052650114521384,1.02878851296
7017,749,37466,0.0138180823996663,0.686625
7020,156,7819,0.1456436514854431,1.07634
7001,668,33412,0.0054600313305854,0.392189
7016,281,14098,0.0024518452119082,0.954407
7017,523,26196,0.0048074549995362,0.9807836933699999
7017,594,29735,0.0050268350169062,0.52621
7017,580,29037,0.1613635718822479,1.3675730510000002
7017,580,29045,0.0080447858199477,0.7528863384
7017,1525,76256,0.0045412718318402,0.506129
7020,482,24138,0.0319108441472053,1.2370140288
7003,1522,76143,0.0258341208100318,0.858156
7001,69,3480,0.0033950030338019,0.59628681168
7017,370,18522,0.010768475010991,1.30445
7017,370,18547,0.0122725078836083,1.08066
7001,543,27164,0.0047214427031576,1.1509151571
7020,528,26404,0.01182796433568,0.757672
