run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6361,14,734,0.00854475051164627,0.0,937.0
6695,54,2749,0.012547892518341541,1.0,2244.0
6334,106,5339,0.004565080162137747,2.0,629.0
6692,111,5571,0.05925958231091499,3.0,2657.0
6446,28,1448,0.005244065076112747,4.0,816.0
6406,22,1110,0.0032582005951553583,5.0,1070.0
6387,194,9733,0.0025706873275339603,6.0,1670.0
6387,194,9735,0.0016648640157654881,7.0,1339.0
6387,195,9761,0.0034509722609072924,8.0,1397.0
6356,47,2364,0.023232487961649895,9.0,1030.0
6356,47,2377,0.003672562772408128,10.0,991.0
6356,53,2658,0.09602095186710358,11.0,2491.0
6580,2,110,0.09737608581781387,12.0,1623.0
6580,9,485,0.004461303353309631,13.0,1284.0
6388,61,3078,0.003630319843068719,14.0,689.0
6388,63,3191,0.005998183973133564,15.0,2354.0
6564,212,10622,0.0035225495230406523,16.0,3047.0
6564,216,10806,0.00419485941529274,17.0,2587.0
6349,57,2854,0.03489387035369873,18.0,2885.0
6349,57,2869,0.0036852729972451925,19.0,1996.0
6349,60,3019,0.006702444050461054,20.0,3186.0
6431,29,1457,0.03276658058166504,21.0,2324.0
6431,91,4586,0.3731977641582489,22.0,2672.0
6423,134,6726,0.002876224694773555,23.0,1083.0
6423,149,7474,0.7903067469596863,24.0,1437.0
6487,98,4950,0.0379829965531826,25.0,2755.0
6487,127,6383,0.0013183985138311982,26.0,982.0
6440,189,9499,0.0023758262395858765,27.0,823.0
6690,154,7744,0.012997579760849476,28.0,1568.0
6690,157,7863,0.0029794557485729456,29.0,2137.0
6690,159,7951,0.005630134604871273,30.0,1208.0
6479,14,713,0.3430584669113159,31.0,3025.0
6535,202,10104,0.0046628559939563274,32.0,1885.0
6376,13,692,0.001110872020944953,33.0,262.0
6428,25,1266,0.004805486649274826,34.0,1468.0
6354,31,1578,0.00651187589392066,35.0,1096.0
6568,34,1729,0.0046889870427548885,36.0,2681.0
6749,57,2868,0.00807163305580616,37.0,1322.0
6749,60,3047,0.005400137044489384,38.0,640.0
6479,22,1134,0.002669908571988344,39.0,946.0
6479,23,1168,0.020102715119719505,40.0,4356.0
6479,25,1290,0.0038945283740758896,41.0,1248.0
6674,13,682,0.002024182118475437,42.0,1152.0
6658,64,3240,0.056246086955070496,43.0,2339.0
6343,119,5958,0.005317274481058121,44.0,2875.0
6343,124,6250,0.03085963986814022,45.0,1251.0
6407,131,6554,0.003227930748835206,46.0,262.0
6686,21,1079,0.006416032090783119,47.0,764.0
6686,22,1147,0.00230094650760293,48.0,1875.0
6387,111,5588,0.30492138862609863,49.0,4839.0
6591,62,3141,0.015124176628887653,50.0,1544.0
6633,31,1553,0.003381208050996065,51.0,1984.0
6620,107,5365,0.0021397245582193136,52.0,3450.0
6633,39,1972,0.0032446575351059437,53.0,2520.0
6479,2,137,0.004408748354762793,54.0,1370.0
6480,145,7268,0.002003217115998268,55.0,821.0
6480,148,7402,0.0023254945408552885,56.0,1064.0
6343,40,2019,0.0035821199417114258,57.0,441.0
6599,48,2448,0.09268200397491455,58.0,1959.0
6634,72,3608,0.005460805259644985,59.0,827.0
6605,115,5764,0.004572324920445681,60.0,3027.0
6572,132,6612,0.005015278700739145,61.0,1124.0
6572,135,6771,0.0018175521399825811,62.0,1176.0
6376,41,2074,0.002702808240428567,63.0,570.0
6468,147,7376,0.003320153336971998,64.0,4463.0
6488,23,1186,0.8111625909805298,65.0,1643.0
6487,93,4698,0.002750560874119401,66.0,2356.0
5091,52,2617,0.6865385174751282,67.0,555.0
6341,26,1335,0.006090771872550249,68.0,1933.0
6658,29,1456,0.004318134859204292,69.0,5690.0
6379,188,9411,0.0025498666800558567,70.0,595.0
6379,191,9573,0.00444421311840415,71.0,2989.0
6697,78,3947,0.007496309466660023,72.0,1078.0
6697,80,4050,0.003705102950334549,73.0,763.0
6527,222,11120,0.0086278161033988,74.0,1939.0
6749,207,10359,0.003738342085853219,75.0,368.0
6749,210,10504,0.004536017309874296,76.0,3399.0
6752,93,4658,0.004135617054998875,77.0,1405.0
