run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
17195,25,1281,0.015498482622206211,0.0,1566.0
17195,185,9293,0.00029281064053066075,1.0,1051.0
17229,11,573,0.00048081143177114427,2.0,1068.0
14991,32,1607,0.08700878918170929,3.0,2608.0
14991,190,9544,0.0006811837083660066,4.0,2265.0
14991,214,10742,0.0006318462546914816,5.0,1166.0
15147,106,5304,0.0002454588538967073,6.0,2249.0
17556,67,3358,0.0006079180748201907,7.0,976.0
17556,90,4517,0.01798967272043228,8.0,2938.0
14938,43,2200,0.00041834896546788514,9.0,1004.0
14938,218,10933,0.0010800609597936273,10.0,1166.0
17194,34,1717,0.015305183827877045,11.0,2753.0
17144,36,1812,0.00016436997975688428,12.0,1300.0
17144,175,8770,0.022747840732336044,13.0,2702.0
17281,9,495,0.0059662386775016785,14.0,1036.0
15099,155,7766,0.0003417381667532027,15.0,938.0
15222,43,2167,9.583045175531879e-05,16.0,1153.0
15222,43,2186,2.1445071979542263e-05,17.0,4827.0
17164,115,5780,0.9959385395050049,18.0,2574.0
17164,120,6007,0.0010924594243988395,19.0,2698.0
17164,132,6607,0.11433365195989609,20.0,1997.0
17267,53,2688,0.004505183547735214,21.0,855.0
17132,362,18108,0.0029227184131741524,22.0,1878.0
17520,6,315,0.0028424421325325966,23.0,2327.0
17239,218,10903,0.00019075731688644737,24.0,1855.0
17239,301,15053,0.02442319132387638,25.0,1453.0
17389,106,5339,9.21624268812593e-06,26.0,4531.0
17389,113,5684,1.7208467397722416e-05,27.0,1519.0
15128,45,2292,0.024019768461585045,28.0,980.0
17093,54,2745,1.0888706128753256e-05,29.0,1653.0
17534,115,5767,0.0008069585892371833,30.0,1136.0
17534,115,5779,0.01232743076980114,31.0,1931.0
15116,81,4062,0.00017414668400306255,32.0,992.0
15116,81,4064,0.027324281632900238,33.0,410.0
15116,201,10097,0.00040573911974206567,34.0,548.0
17451,163,8191,0.2533530592918396,35.0,1014.0
17451,227,11365,0.00017756862507667392,36.0,786.0
15156,23,1158,0.0013634372735396028,37.0,570.0
15156,26,1314,0.00022352502855937928,38.0,1449.0
17407,95,4758,0.02030440978705883,39.0,2545.0
15174,102,5132,9.732027683639899e-05,40.0,302.0
17494,26,1337,0.0014913120539858937,41.0,2461.0
17361,142,7114,0.00463662575930357,42.0,1241.0
17361,234,11701,0.0004936793120577931,43.0,1600.0
17383,548,27416,0.00017883756663650274,44.0,1106.0
17185,21,1085,0.010337388142943382,45.0,1292.0
15136,106,5306,0.0013929695123806596,46.0,498.0
15122,37,1857,0.0027702830266207457,47.0,2272.0
17116,1,65,0.2611581087112427,48.0,2069.0
17116,1,98,0.00021651886345352978,49.0,905.0
17116,77,3862,0.010229586623609066,50.0,299.0
17116,122,6125,0.017542613670229912,51.0,2035.0
17116,122,6137,2.513603976694867e-05,52.0,3695.0
17195,6,331,0.0012181103229522705,53.0,706.0
17336,40,2001,0.3768140971660614,54.0,2121.0
17336,43,2174,0.05403461307287216,55.0,469.0
17415,223,11194,0.0009194915182888508,56.0,1855.0
17415,288,14403,0.0007153077167458832,57.0,1173.0
15140,207,10400,0.0006969008245505393,58.0,525.0
17126,19,967,0.002542143454775214,59.0,1874.0
17075,44,2205,0.020683906972408295,60.0,4595.0
17075,143,7190,0.01163355354219675,61.0,385.0
17210,214,10713,1.640248046896886e-05,62.0,720.0
17088,4,227,0.0006653087330050766,63.0,137.0
17088,11,592,0.00031532536377198994,64.0,613.0
17281,6,332,0.0005660302122123539,65.0,1561.0
17281,44,2243,0.1274268925189972,66.0,2100.0
17168,10,543,0.01418034452944994,67.0,972.0
17122,149,7460,0.002158526796847582,68.0,1556.0
15013,220,11017,0.001340938382782042,69.0,1165.0
17415,269,13481,4.154336238570977e-06,70.0,5411.0
15111,58,2924,8.745511877350509e-05,71.0,633.0
15111,230,11538,0.010521547868847847,72.0,537.0
17114,65,3283,1.019267801893875e-05,73.0,1449.0
17239,64,3211,0.07319308817386627,74.0,1710.0
17239,120,6009,0.0007355980924330652,75.0,2247.0
17407,56,2837,1.397481537424028e-05,76.0,2831.0
17132,81,4095,0.001345810480415821,77.0,190.0
17388,1,61,0.00018469349015504122,78.0,2527.0
17388,8,438,0.000796882959548384,79.0,1501.0
17453,1,77,0.07151428610086441,80.0,569.0
17077,129,6453,0.0066553745418787,81.0,1231.0
17077,129,6500,0.01664350926876068,82.0,1271.0
