run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
5038,24,1232,0.9837595224380493,0.0,2657.0
5038,27,1391,0.6651262640953064,1.0,3373.0
5038,27,1395,0.9873877167701721,2.0,2634.0
5059,31,1592,0.10582064092159271,3.0,331.0
5059,63,3183,0.0815887376666069,4.0,1263.0
5059,63,3193,0.9872937798500061,5.0,1174.0
5031,103,5152,0.7645319104194641,6.0,946.0
5031,103,5168,0.39412179589271545,7.0,2225.0
5031,104,5214,0.009684661403298378,8.0,2294.0
5031,105,5251,0.6333737969398499,9.0,727.0
5031,106,5311,0.49421337246894836,10.0,1204.0
5031,107,5385,0.978717565536499,11.0,1918.0
5031,108,5421,0.9743810296058655,12.0,2596.0
5031,108,5445,0.8334959149360657,13.0,1251.0
5031,112,5608,0.9927873015403748,14.0,1503.0
5031,112,5618,0.9569709300994873,15.0,3909.0
5031,112,5623,0.9267507791519165,16.0,1124.0
5041,77,3868,0.6300108432769775,17.0,3173.0
5041,77,3885,0.987758457660675,18.0,1050.0
5041,78,3943,0.9163938760757446,19.0,3697.0
5041,79,3955,0.9916964769363403,20.0,2344.0
5041,80,4012,0.6085871458053589,21.0,1039.0
5041,81,4072,0.9976123571395874,22.0,3308.0
5041,82,4104,0.018478313460946083,23.0,4027.0
5041,82,4105,0.9957718253135681,24.0,1140.0
5041,83,4152,0.8851576447486877,25.0,3283.0
5041,84,4223,0.9515140652656555,26.0,4078.0
5041,85,4252,0.905422568321228,27.0,1992.0
5041,85,4256,0.9682665467262268,28.0,3668.0
5041,85,4258,0.34680792689323425,29.0,870.0
5099,50,2505,0.960202693939209,30.0,1060.0
5099,50,2533,0.7080840468406677,31.0,2017.0
5099,51,2559,0.3952808082103729,32.0,3015.0
5099,52,2617,0.9699610471725464,33.0,2520.0
5099,52,2644,0.06303209811449051,34.0,8.0
5099,53,2692,0.29553306102752686,35.0,1284.0
5099,54,2726,0.4481342136859894,36.0,1114.0
5099,55,2761,0.7035151124000549,37.0,2860.0
5099,56,2811,0.9722604751586914,38.0,2318.0
5099,57,2892,0.21167702972888947,39.0,1686.0
5099,58,2909,0.8967512845993042,40.0,4520.0
5099,58,2916,0.9988380074501038,41.0,2636.0
5099,59,2982,0.989028811454773,42.0,2653.0
5099,59,2990,0.8532042503356934,43.0,2517.0
5108,100,5008,0.18521422147750854,44.0,2980.0
5108,100,5014,0.9840387105941772,45.0,2745.0
5108,101,5081,0.1860329657793045,46.0,1785.0
5108,102,5104,0.33080044388771057,47.0,1406.0
5108,102,5126,0.9606124758720398,48.0,2115.0
5108,102,5142,0.9506507515907288,49.0,2141.0
5108,103,5158,0.06269291043281555,50.0,2770.0
5108,103,5166,0.2677166759967804,51.0,4024.0
5108,104,5223,0.052884459495544434,52.0,3695.0
5108,105,5281,0.927337646484375,53.0,2070.0
5108,105,5291,0.973422646522522,54.0,3060.0
5108,107,5375,0.48664525151252747,55.0,3157.0
5108,108,5426,0.9714866876602173,56.0,931.0
5059,70,3545,0.996213972568512,57.0,2824.0
5092,100,5018,0.3208269476890564,58.0,2402.0
5092,100,5036,0.945239245891571,59.0,2330.0
5092,102,5116,0.5272698998451233,60.0,3052.0
5092,102,5138,0.8865370750427246,61.0,358.0
5092,104,5219,0.8546720743179321,62.0,2502.0
5092,105,5252,0.9578494429588318,63.0,2535.0
5092,105,5269,0.9827860593795776,64.0,3038.0
5092,105,5279,0.9074419140815735,65.0,1809.0
5092,107,5352,0.043563224375247955,66.0,2108.0
5092,107,5390,0.5727551579475403,67.0,928.0
5092,109,5500,0.08033255487680435,68.0,1070.0
5095,41,2070,0.9713437557220459,69.0,1589.0
5095,41,2084,0.12415912747383118,70.0,2692.0
5095,42,2140,0.005693505983799696,71.0,3087.0
5095,43,2164,0.9997872710227966,72.0,1741.0
5095,44,2232,0.8310999274253845,73.0,3028.0
5095,44,2242,0.7052775621414185,74.0,910.0
5095,46,2314,0.9926459789276123,75.0,3128.0
5095,46,2320,0.9183867573738098,76.0,3826.0
5095,47,2354,0.9861661195755005,77.0,3604.0
5095,48,2441,0.02466399036347866,78.0,1654.0
5095,49,2479,0.9768965840339661,79.0,2006.0
5095,49,2483,0.14607323706150055,80.0,2090.0
5041,0,3,0.9752463698387146,81.0,2207.0
5041,0,29,0.9531047940254211,82.0,2115.0
5041,0,38,0.9961435794830322,83.0,1328.0
5041,0,48,0.03502831235527992,84.0,2318.0
5041,1,86,0.9992693066596985,85.0,1435.0
5041,2,103,0.9685254096984863,86.0,1645.0
5041,2,121,0.8081148862838745,87.0,937.0
5041,3,190,0.8044670224189758,88.0,1836.0
5041,3,195,0.8362906575202942,89.0,2530.0
5041,7,383,0.9835909008979797,90.0,2549.0
5092,111,5560,0.9905316829681396,91.0,2630.0
5092,112,5632,0.9856944680213928,92.0,4996.0
5092,113,5674,0.9754490256309509,93.0,1691.0
5092,113,5699,0.856844425201416,94.0,1645.0
5092,115,5756,0.12200738489627838,95.0,1038.0
5092,115,5766,0.9894378185272217,96.0,5455.0
5092,116,5806,0.3849913775920868,97.0,1424.0
5092,118,5903,0.7704867720603943,98.0,1051.0
5093,111,5552,0.7399722337722778,99.0,2674.0
5093,111,5575,0.9214748740196228,100.0,2864.0
5093,111,5578,0.933586835861206,101.0,2638.0
5093,113,5659,0.9933752417564392,102.0,837.0
5093,113,5697,0.6977090239524841,103.0,3004.0
5093,114,5709,0.8800428509712219,104.0,3862.0
5093,114,5728,0.8219539523124695,105.0,2302.0
5093,115,5786,0.8009531497955322,106.0,1789.0
5093,115,5792,0.5045906901359558,107.0,1680.0
5093,115,5793,0.40047457814216614,108.0,1734.0
5093,116,5813,0.9232465624809265,109.0,1681.0
5093,119,5963,0.016356168314814568,110.0,1098.0
5059,22,1128,0.05436618626117706,111.0,1428.0
5059,22,1134,0.952195942401886,112.0,2453.0
5059,22,1137,0.8507848978042603,113.0,3459.0
5029,59,2951,0.9746889472007751,114.0,3743.0
5029,59,2976,0.6389275789260864,115.0,3156.0
5029,62,3125,0.7970501184463501,116.0,2481.0
5029,62,3130,0.93909752368927,117.0,1382.0
5029,63,3155,0.6497601270675659,118.0,2190.0
5029,63,3164,0.7871131300926208,119.0,2746.0
5029,64,3222,0.3955506980419159,120.0,3058.0
5029,65,3255,0.41897544264793396,121.0,2587.0
5029,65,3276,0.0035269525833427906,122.0,2799.0
5029,65,3290,0.5858626961708069,123.0,1058.0
5029,67,3374,0.9707058668136597,124.0,2076.0
5029,67,3382,0.9873746633529663,125.0,4584.0
5029,68,3428,0.7841772437095642,126.0,1507.0
5029,72,3619,0.08335961401462555,127.0,2075.0
5029,72,3636,0.9388325810432434,128.0,4276.0
5106,187,9373,0.5762267708778381,129.0,1902.0
5106,187,9377,0.9830606579780579,130.0,3143.0
5106,188,9414,0.05891657620668411,131.0,1744.0
