run_number,subrun_number,event_number,reco_asso_showers,reco_asso_tracks,ppfx_cv_good,spine_tune_good,reco_vertex_x,reco_vertex_y,reco_vertex_z,reco_shower_energy_max,reco_shower_dirx,reco_shower_diry,reco_shower_dirz,cos_theta,theta
14749.0,213.0,10665.0,1.0,0.0,1.095479965209961,1.0,88.83405303955078,-101.04468536376953,266.1024475097656,29.348025212956337,0.2571221888065338,0.3194778561592102,0.9120426177978516,0.9582545996582457,16.613627144253215
17194.0,58.0,2909.0,1.0,0.0,0.5360680222511292,1.1820800304412842,194.80503845214844,-66.10693359375,135.44888305664062,163.84603430013098,0.20455795526504517,-0.8422324657440186,0.49879899621009827,0.4211536990640778,65.09255322063244
17840.0,147.0,7360.0,1.0,0.0,1.1523699760437012,1.0,112.14488220214844,106.86771392822266,810.22021484375,172.6740268590757,-0.22795894742012024,0.9674376249313354,0.10999757796525955,0.1937320338279667,78.82933794548524
14927.0,82.0,4143.0,1.0,0.0,1.0641000270843506,1.0,165.0550994873047,-38.19404220581055,927.5722045898438,23.161856616733182,-0.824816882610321,-0.559271514415741,-0.083022341132164,-0.2068384781331407,101.93714302314491
14927.0,136.0,6833.0,1.0,0.0,1.0358500480651855,1.0,247.69053649902344,29.78864288330078,426.9938659667969,24.61151656724499,-0.526462733745575,-0.7861975431442261,0.32362088561058044,0.1957079774693965,78.71391537422382
17125.0,45.0,2254.0,1.0,0.0,2.483520030975342,1.0,1.7330312728881836,-25.33251190185547,455.0075988769531,229.63050742886418,0.9933502078056335,-0.10389148443937302,-0.04961814358830452,0.018272377399488168,88.95301162645276
17633.0,46.0,2335.0,1.0,0.0,0.9120529890060425,1.0,12.94011402130127,37.362548828125,782.3283081054688,24.780187434606244,0.29569578170776367,-0.8356010317802429,0.4629632830619812,0.3935379923794353,66.82517645899426
17871.0,275.0,13793.0,2.0,0.0,1.017799973487854,1.1550300121307373,101.95442199707031,116.9718017578125,52.644962310791016,132.55735226200585,0.4796518385410309,-0.6219371557235718,0.6189737915992737,0.5853951968779826,54.16908623366593
17871.0,279.0,13962.0,1.0,0.0,0.7607499957084656,1.0,154.37142944335938,100.23855590820312,473.1384582519531,112.76739260819924,-0.46335214376449585,-0.8746066689491272,-0.14271658658981323,-0.2709276409858342,105.71947434280358
17208.0,250.0,12522.0,1.0,0.0,0.8818709850311279,1.0,228.59616088867188,115.56954956054688,652.2654418945312,71.12000694746574,0.2526586949825287,-0.944519579410553,0.20987239480018616,0.12770905990663517,82.6627723700674
17698.0,72.0,3624.0,2.0,0.0,0.9481539726257324,1.4335600137710571,52.1416130065918,96.60028839111328,545.9793701171875,109.49662719769348,0.9331188201904297,-0.31138959527015686,0.17979341745376587,0.21887708539965336,77.3569126138738
17566.0,69.0,3465.0,1.0,0.0,0.4771519899368286,1.0,231.20501708984375,-31.908838272094727,449.6990661621094,94.76565952407313,-0.22512580454349518,-0.8538344502449036,-0.46934545040130615,-0.573655903776901,125.00555855631895
15013.0,183.0,9160.0,1.0,0.0,0.314301997423172,1.0,163.63970947265625,53.337310791015625,798.5018920898438,28.151281997829805,0.05518665909767151,-0.7332690954208374,0.6776954531669617,0.5982433705997653,53.25580834472656
15149.0,94.0,4745.0,2.0,0.0,0.5584750175476074,1.0,162.5051727294922,0.4294447898864746,449.8087463378906,53.87112087348395,-0.7310491800308228,-0.5224947929382324,0.4388236999511719,0.3217305346054325,71.23238738798243
18011.0,42.0,2150.0,1.0,0.0,0.812004029750824,1.0,115.29490661621094,-5.34515905380249,524.9993896484375,27.859634264189197,-0.18713946640491486,-0.8296321630477905,0.5260127186775208,0.4185179146386729,65.25894744498132
17580.0,6.0,339.0,2.0,0.0,1.0213600397109985,1.0,210.17742919921875,48.861534118652344,375.9529113769531,34.433423398313955,0.35403355956077576,-0.9203636646270752,0.16610386967658997,0.09489977879796205,84.55444850040894
14392.0,273.0,13666.0,2.0,0.0,1.0,1.0,120.98149871826172,-13.758663177490234,452.7793273925781,113.30259155925606,0.5331593155860901,0.8456854820251465,0.023607132956385612,0.15531074879835358,81.06518089702091
14445.0,147.0,7385.0,1.0,0.0,0.8779129981994629,1.0,235.47756958007812,-22.751401901245117,400.54486083984375,278.0159685917737,0.5387350916862488,-0.7636555433273315,0.3558014929294586,0.31415972741260173,71.6899052349593
17078.0,92.0,4610.0,1.0,0.0,1.070180058479309,1.0,26.77149772644043,-72.2177963256836,368.571044921875,20.391698132978373,-0.6911929249763489,-0.6129274368286133,-0.38284775614738464,-0.4991657009494834,119.9448185522716
14559.0,218.0,10902.0,2.0,0.0,1.1155200004577637,1.0,106.29074096679688,88.7835464477539,862.9837646484375,38.5301692271982,-0.3157459497451782,0.9392802715301514,0.1343756914138794,0.20797028188940206,77.99656795917807
14736.0,204.0,10205.0,1.0,0.0,0.9718300104141235,1.0,49.16910934448242,-102.55244445800781,24.93016242980957,40.31999515069457,0.3898151218891144,0.3868497908115387,0.8356983065605164,0.9002184456436788,25.81320418685033
17206.0,532.0,26624.0,2.0,0.0,1.0486799478530884,1.0,15.691322326660156,-101.3691635131836,832.0879516601562,108.79176043515335,0.8384995460510254,-0.04348262771964073,0.5431645512580872,0.6000198909191602,53.12867775872482
14279.0,254.0,12725.0,2.0,0.0,0.8779129981994629,1.0,23.89154624938965,72.82987976074219,564.013427734375,40.805074559611654,-0.10039478540420532,-0.8975719213485718,0.4292849898338318,0.3222815031274254,71.19904322710767
15106.0,14.0,706.0,1.0,0.0,1.223270058631897,1.0,88.6655044555664,109.91441345214844,823.9959716796875,95.7383426504258,-0.013277050107717514,-0.9858968257904053,0.16682562232017517,0.05963642467182797,86.58105593428758
15106.0,190.0,9514.0,1.0,0.0,0.9650930166244507,1.2239899635314941,208.7666015625,25.184051513671875,417.499267578125,124.27792893488261,0.6111811995506287,-0.7680280208587646,0.19128631055355072,0.15635133725003839,81.00482220919636
17488.0,70.0,3540.0,2.0,0.0,1.0075199604034424,1.1976100206375122,252.23602294921875,-97.47483825683594,277.3861999511719,50.96459329547366,0.40581560134887695,0.5235084295272827,0.7491679787635803,0.8302225926101171,33.878389562271444
14409.0,57.0,2874.0,2.0,0.0,0.4546329975128174,1.0,208.7082977294922,-108.61978149414062,777.2670288085938,132.0650372906248,0.33209288120269775,-0.37771135568618774,0.8643196821212769,0.8428539813503815,32.5572684432517
14758.0,237.0,11857.0,1.0,0.0,0.9606260061264038,1.0,141.18663024902344,93.40804290771484,526.1806640625,26.560823285983183,0.12625834345817566,-0.9906888008117676,-0.05093831568956375,-0.14569618271689533,98.3775956587509
14734.0,77.0,3891.0,1.0,0.0,0.5811120271682739,1.1211199760437012,11.951135635375977,-94.56475067138672,450.5898132324219,98.6885342746641,0.5350416898727417,0.10161115229129791,0.8386929631233215,0.8843772073069717,27.825022603838804
17137.0,57.0,2867.0,3.0,0.0,1.1416000127792358,1.0,125.8005142211914,-109.65489959716797,982.1355590820312,583.0806717439533,-0.2545757293701172,0.37424519658088684,0.8917015790939331,0.9034779095455254,25.380943046221084
17137.0,132.0,6613.0,1.0,0.0,0.9745450019836426,1.0,190.05747985839844,23.65957260131836,316.0907897949219,30.400662615476534,-0.15099598467350006,-0.8285516500473022,-0.5391685962677002,-0.6343235232600252,129.3698294911966
17057.0,89.0,4488.0,1.0,0.0,0.9501929879188538,1.0,23.040756225585938,-106.48138427734375,529.9506225585938,111.63095204186713,0.7477577924728394,0.6540833115577698,0.11416411399841309,0.24168410383182876,76.0140411301874
15017.0,65.0,3276.0,1.0,0.0,1.033460021018982,1.0,6.66282320022583,103.73069763183594,95.2962646484375,79.10162779695767,0.6000600457191467,-0.24921001493930817,0.76014643907547,0.774411952908666,39.24825142151138
17719.0,10.0,521.0,1.0,0.0,0.9102929830551147,1.0,110.12075805664062,33.83641052246094,925.7884521484375,177.8417620190065,-0.39042744040489197,0.1512524038553238,-0.9081240296363831,-0.9149251634761545,156.19510150801966
15161.0,187.0,9382.0,2.0,0.0,1.026379942893982,1.1965999603271484,219.45819091796875,83.80841064453125,625.0452880859375,123.41508196062027,0.13523268699645996,-0.4702363908290863,0.8721179366111755,0.8252064852431863,34.39056865070987
14583.0,43.0,2189.0,1.0,0.0,1.0334800481796265,1.2982900142669678,128.78968811035156,102.20535278320312,531.1028442382812,67.6278679387089,0.0060214390978217125,0.5935424566268921,0.8047799468040466,0.86119348160649,30.549147809961692
14802.0,108.0,5449.0,2.0,0.0,0.9758170247077942,1.0,50.381378173828125,-89.07166290283203,803.7091674804688,123.52971333157498,-0.17076081037521362,0.49563324451446533,0.8515799045562744,0.8832191501176931,27.966840253399354
17524.0,257.0,12875.0,1.0,0.0,1.0008699893951416,1.0,179.42922973632812,81.27778625488281,547.9028930664062,90.26167132693384,-0.6027539968490601,-0.7921380996704102,0.09594251215457916,-0.03662618529203054,92.09899530787027
14967.0,110.0,5513.0,1.0,0.0,0.9731659889221191,1.1516499519348145,11.352773666381836,-87.36128234863281,779.5693359375,931.758563686356,0.5719265341758728,0.4250626564025879,0.7015851140022278,0.7857306899571067,38.21169126179109
17874.0,56.0,2826.0,1.0,0.0,1.0384600162506104,1.0590300559997559,51.950599670410156,-34.194664001464844,736.9420776367188,47.157385191971564,0.1265980452299118,-0.4905966818332672,0.8621414303779602,0.8124737845602988,35.661664174657965
17199.0,129.0,6469.0,1.0,0.0,0.646996021270752,1.0,243.6097412109375,89.7462387084961,516.7880859375,59.28944317563555,0.39888855814933777,0.909625232219696,0.11606020480394363,0.2431304025595883,75.92862678983474
15106.0,78.0,3938.0,2.0,0.0,1.04135000705719,1.0,111.27305603027344,6.088034152984619,405.99249267578125,213.0557320196021,0.5415545701980591,-0.5229654312133789,0.658198893070221,0.6396741140133806,50.23247670676122
17121.0,7.0,358.0,1.0,0.0,1.0121599435806274,1.0,74.21833038330078,46.519447326660156,271.49365234375,41.53365762575544,0.7068992853164673,0.2720763683319092,-0.6528919339179993,-0.5624108419496205,124.22268803873493
17989.0,56.0,2802.0,1.0,0.0,1.154099941253662,1.0,171.36228942871094,-28.2124080657959,4.729055881500244,151.3934968140002,-0.23267808556556702,-0.4281580150127411,0.8732364177703857,0.8017139389464268,36.70591542758898
17383.0,143.0,7152.0,1.0,0.0,0.5217850208282471,1.0,114.61231994628906,-6.014658451080322,739.3723754882812,157.9498473399383,-0.203080415725708,-0.9366759657859802,0.2853001356124878,0.1672983390344203,80.36922423272014
18040.0,82.0,4123.0,1.0,0.0,1.0407700538635254,1.0,98.41065216064453,71.744140625,488.871337890625,66.21211831469812,-0.0909283384680748,-0.8815263509750366,0.4632962644100189,0.3584451091510735,68.99526447880592
14573.0,11.0,572.0,2.0,0.0,0.8779129981994629,1.5633800029754639,248.22975158691406,-101.14566040039062,857.3701782226562,150.01819023301735,-0.4182765781879425,0.7015595436096191,0.5769394636154175,0.6133014180899279,52.17139827768148
17394.0,15.0,763.0,1.0,0.0,0.9480699896812439,1.0,249.2921142578125,97.4733657836914,183.64598083496094,102.6614565411731,0.39992737770080566,0.532191276550293,0.7462107539176941,0.827748048061013,34.13190172077419
17394.0,106.0,5349.0,1.0,0.0,0.9385200142860413,1.0,133.18898010253906,115.1553955078125,351.4193420410156,92.83161576749973,0.07239294052124023,-0.7499884366989136,0.6574776768684387,0.5777877920469255,54.70490233144653
17132.0,537.0,26874.0,1.0,0.0,1.0173300504684448,1.0,40.61875915527344,116.71018981933594,864.0078125,78.46106986471457,-0.5272559523582458,-0.836763858795166,0.14774173498153687,0.0159445593435964,89.08640533025493
14463.0,162.0,8117.0,2.0,0.0,1.0189900398254395,1.0,188.50445556640625,-51.94258117675781,612.6995849609375,57.95989041168643,0.684714138507843,-0.45065543055534363,0.5727797150611877,0.5739943190447028,54.970765874701414
14464.0,152.0,7635.0,5.0,0.0,0.5739669799804688,1.0,8.067721366882324,-18.289447784423828,684.5421142578125,354.33344084264036,0.297713041305542,-0.911862313747406,-0.28261998295783997,-0.353424399834639,110.69691034889436
17974.0,13.0,695.0,2.0,0.0,0.42168301343917847,1.0,136.0591583251953,-19.946735382080078,33.924320220947266,210.53932369602333,0.09431736171245575,0.6448600888252258,-0.7584587931632996,-0.6758705166457648,132.5217873553988
17974.0,44.0,2235.0,1.0,0.0,0.8831419944763184,0.0,257.336181640625,6.264747142791748,758.0565795898438,48.31757673702485,-0.03678419440984726,0.5969344973564148,0.8014463186264038,0.8548670773614359,31.254946833891953
17270.0,0.0,48.0,1.0,0.0,0.8947830200195312,1.0,126.99927520751953,69.7977294921875,632.9398803710938,21.435206610505137,0.1694869101047516,0.49617892503738403,0.8515166640281677,0.9100972255942114,24.481209157113692
17270.0,30.0,1514.0,2.0,0.0,0.9617739915847778,1.0,25.192007064819336,-57.3514518737793,949.2586669921875,510.1676488689878,0.7523533701896667,-0.5843274593353271,0.30418065190315247,0.2989101272019771,72.60784539838336
18021.0,146.0,7322.0,1.0,0.0,1.0127099752426147,1.0,214.21070861816406,-0.2390194535255432,185.7606201171875,297.4001406962811,-0.09027253836393356,0.9945723414421082,0.05173789709806442,0.1497442798819472,81.38789250040804
14824.0,69.0,3484.0,1.0,0.0,0.7265620231628418,1.0,246.11756896972656,70.83793640136719,331.0552978515625,43.26882879008262,0.4306829869747162,-0.8890151977539062,0.1554476022720337,0.09372154574293126,84.62225852754216
14327.0,62.0,3112.0,1.0,0.0,0.791608989238739,1.1729199886322021,-2.3995702266693115,3.2185850143432617,376.5799255371094,94.9175441283878,0.7932561635971069,-0.1725156158208847,-0.5839373469352722,-0.5344422022417459,122.30609084900495
14287.0,3.0,165.0,1.0,0.0,1.0415799617767334,1.0,91.09942626953125,68.99797821044922,344.930908203125,27.744800186893592,-0.3557518422603607,-0.8275185227394104,0.4343426525592804,0.31455662511551863,71.66595026085372
14287.0,7.0,383.0,2.0,0.0,1.0399500131607056,0.9500979781150818,129.9218292236328,-51.625823974609375,811.5725708007812,150.0771824129617,0.05220823362469673,-0.7364577054977417,-0.6744661331176758,-0.7425983092905077,137.9532245499441
17114.0,137.0,6885.0,1.0,0.0,1.0254199504852295,1.0,138.2859344482422,63.57770919799805,238.80474853515625,188.41970107537443,0.17958687245845795,-0.5618383288383484,0.807518482208252,0.7549542554609089,40.97862712542077
15074.0,28.0,1402.0,1.0,0.0,0.9996160268783569,3.419909954071045,41.3924674987793,-70.38386535644531,97.25221252441406,42.41021929067894,-0.5171117186546326,-0.855778157711029,-0.015477030538022518,-0.14705576740003065,98.45634230730292
14556.0,7.0,400.0,3.0,0.0,0.6268029808998108,1.135349988937378,74.5243911743164,-107.87079620361328,906.283203125,117.22639597735017,0.47064295411109924,-0.05783741548657417,-0.8804260492324829,-0.8416371023830597,147.3133994932482
14556.0,32.0,1627.0,3.0,0.0,0.8527299761772156,1.148069977760315,1.915701150894165,94.06559753417969,164.23312377929688,69.84484543382571,0.24402359127998352,0.4460403323173523,0.8611041307449341,0.9201663273648767,23.049590019232056
14556.0,180.0,9023.0,1.0,0.0,1.0265100002288818,1.0,178.47543334960938,115.34265899658203,394.0549621582031,215.06207201416774,0.7138157486915588,-0.7002204060554504,-0.012594308704137802,-0.030427686993432526,91.7436471732673
14785.0,7.0,382.0,1.0,0.0,0.8643860220909119,1.0,137.13711547851562,110.1507339477539,342.6416931152344,214.17364583270884,0.1958889663219452,-0.9658220410346985,-0.1697508543729782,-0.255322054684893,104.7926692356694
14785.0,7.0,395.0,1.0,0.0,0.9852780103683472,1.0,195.9667205810547,77.53514099121094,361.9677734375,62.21267870634213,0.8529173135757446,-0.42406490445137024,0.3044681251049042,0.3241557249945456,71.0855673037409
17875.0,42.0,2106.0,2.0,0.0,0.5723559856414795,1.1745799779891968,221.33168029785156,77.10469055175781,185.0571746826172,153.6115414647881,-0.4769170880317688,0.8718428611755371,-0.11153525114059448,-0.055671568299488175,93.19139588043755
14377.0,122.0,6145.0,1.0,0.0,0.6003170013427734,1.1174399852752686,2.1119275093078613,-115.36808776855469,464.070556640625,139.0247681023764,0.4956727623939514,0.8576120734214783,0.13715049624443054,0.2661598116754008,74.56411961443256
14219.0,122.0,6145.0,1.0,0.0,1.0254000425338745,1.0,249.63771057128906,59.197261810302734,565.22705078125,54.243238936136905,0.05670779198408127,-0.6931139826774597,0.7185940146446228,0.643165684303856,49.9717163040483
15160.0,167.0,8390.0,1.0,0.0,0.9918889999389648,1.0,209.03579711914062,-124.67057037353516,666.8158569335938,46.2083029098203,-0.4617806673049927,0.5951834321022034,0.6576586365699768,0.6785795893809503,47.26725338771652
14764.0,44.0,2237.0,1.0,0.0,0.6315330266952515,1.1774499416351318,42.934452056884766,11.20256519317627,813.6175537109375,69.45367965912367,-0.9533301591873169,-0.28936150670051575,-0.08620743453502655,-0.1914929679446805,101.03992493229107
17594.0,59.0,2971.0,1.0,0.0,0.5884060263633728,1.0,1.5008611679077148,104.6852035522461,832.477294921875,418.87341550464237,0.5087619423866272,0.09167160838842392,0.8560126423835754,0.898413030271287,26.04975509041991
17488.0,130.0,6547.0,2.0,0.0,0.8834699988365173,1.0,82.2186508178711,29.545734405517578,246.40797424316406,2129.3000161717296,-0.12231633067131042,0.8246095180511475,0.552320122718811,0.625346754673007,51.292357147976894
17249.0,34.0,1726.0,1.0,0.0,0.7856990098953247,1.0,21.896949768066406,57.999755859375,479.7469482421875,30.18933196619834,0.4116450548171997,-0.8984742164611816,-0.15261970460414886,-0.21414442003692266,102.36533715974124
14369.0,90.0,4527.0,1.0,0.0,1.209030032157898,1.0,126.35594177246094,58.52696228027344,244.5549774169922,38.6776308716848,0.24297098815441132,-0.8746199011802673,-0.41953009366989136,-0.4895012754019984,119.30780712538623
14243.0,65.0,3278.0,1.0,0.0,1.064170002937317,1.0,211.072021484375,42.22011947631836,581.6455688476562,54.763870611039444,0.5696528553962708,-0.7136144042015076,0.4077381491661072,0.37339516910070353,68.07484083050372
15099.0,150.0,7507.0,1.0,0.0,0.7313989996910095,1.0,13.681970596313477,-96.19426727294922,465.12030029296875,65.21967046733795,0.3658834993839264,0.1533830612897873,0.9179342985153198,0.9550529529367422,17.243621178815157
17122.0,155.0,7790.0,1.0,0.0,0.8152949810028076,1.2791500091552734,75.14572143554688,79.96497344970703,344.9040832519531,24.868102761582403,-0.10248276591300964,-0.8603030443191528,-0.49937576055526733,-0.5944188109547758,126.47121153247575
14801.0,204.0,10244.0,1.0,0.0,1.0295300483703613,1.0,195.31639099121094,110.36965942382812,475.62652587890625,172.7928820740418,-0.7626327872276306,-0.17822135984897614,0.6217947006225586,0.5371481887921896,57.51028609598869
15163.0,68.0,3438.0,2.0,0.0,0.9253960251808167,1.0,223.50326538085938,67.78565979003906,565.81884765625,65.07097801092455,-0.4022630751132965,0.618317723274231,-0.6751797795295715,-0.6353766525164352,129.44792568071676
15163.0,72.0,3615.0,1.0,0.0,1.0214699506759644,1.0207500457763672,174.09767150878906,8.18446159362793,594.08349609375,65.05846669585986,0.30311858654022217,-0.946435272693634,-0.11126356571912766,-0.18681873915996547,100.76718735918573
14927.0,23.0,1179.0,1.0,0.0,0.5959380269050598,1.0,189.1519775390625,-70.1490707397461,443.0359802246094,48.53892439448416,0.595991313457489,0.3618815243244171,0.7168235182762146,0.7960284803136238,37.24749360037293
14927.0,44.0,2217.0,1.0,0.0,1.5302200317382812,1.0,209.56024169921875,-67.86080169677734,795.8683471679688,382.329897577393,0.666068971157074,0.7217205762863159,0.1883392035961151,0.3159335996451021,71.58281645336533
14927.0,266.0,13313.0,3.0,0.0,0.43735501170158386,1.0,252.96226501464844,71.27832794189453,333.8699951171875,170.1850110702829,-0.21468299627304077,-0.946721613407135,-0.2400614321231842,-0.35542542371741703,110.81951986400205
17633.0,28.0,1414.0,1.0,0.0,1.003440022468567,1.0,198.00796508789062,-34.72810745239258,610.48779296875,75.79793257151461,-0.7283741235733032,-0.6600265502929688,0.18394601345062256,0.054704332528565686,86.86410723686974
17398.0,216.0,10801.0,3.0,0.0,1.384809970855713,1.216789960861206,244.88096618652344,-38.07645034790039,758.9639282226562,93.5829733900603,0.8821581602096558,0.06517834216356277,-0.46642130613327026,-0.38569965132625317,112.68718233960146
14592.0,41.0,2096.0,1.0,0.0,0.5517330169677734,1.0,249.4827117919922,55.87430191040039,0.5835952758789062,326.40687170045317,0.042940154671669006,0.5325229167938232,0.8453255295753479,0.8978208706008148,26.126907492178038
15116.0,100.0,5017.0,3.0,0.0,0.9214239716529846,1.1472200155258179,233.77761840820312,-96.24406433105469,137.3866424560547,233.42074229147732,-0.8890185356140137,-0.4397349953651428,0.1275898963212967,0.009539849469636964,89.4533985970695
