run_number,subrun_number,event_number,signal_score,weight
17360,16,812,0.1357041895389557,0.9355469942092896
17360,16,848,0.1252854317426681,0.977159023284912
17360,87,4371,0.5148471593856812,0.6649799942970276
17545,20,1045,0.0138417538255453,1.13974628110428
17300,28,1425,0.0584998875856399,0.9619150161743164
17300,38,1913,0.4513141810894012,0.474824994802475
17531,13,697,0.4139787256717682,1.1194858011887732
17398,130,6545,0.0018507306231185,1.0
17309,159,7960,0.005983542650938,0.3440200090408325
17309,159,7979,0.0173567626625299,1.028880000114441
17484,265,13270,0.0221000481396913,1.050105877261629
17162,96,4805,0.0026693562977015,1.117709994316101
17400,112,5605,0.0500002726912498,0.02212225946208037
17474,17,900,0.0526337139308452,1.0515448129509937
17309,131,6590,0.0665163323283195,1.004520058631897
14824,261,13084,0.0003714382182806,1.0300899744033811
17270,45,2265,0.0034324491862207,1.220900058746338
17073,25,1257,0.012278975918889,0.6433590054512024
17256,160,8046,0.1794150620698928,0.7188169956207275
17304,14,729,0.0236988794058561,1.0450700521469116
17304,14,744,0.5198432207107544,1.0239100456237793
17361,197,9897,0.4094915091991424,0.5016250014305115
15053,124,6218,0.037049327045679,0.8889120221138
15106,96,4835,0.0083988280966877,1.0448100566864014
17408,42,2110,0.1118272691965103,0.5029299855232239
15086,100,5030,0.0258231032639741,1.0208300352096558
15073,26,1331,0.0364640317857265,0.5261780023574829
15073,26,1334,0.0161136593669652,0.5443440079689026
17249,344,17244,0.0121347084641456,0.6508351088631059
17458,30,1520,0.1527466028928756,1.0604000091552734
17458,128,6417,0.000951143563725,0.9592880010604858
17155,113,5692,0.0027789170853793,0.869316993740064
17502,7,355,0.0074234129860997,1.0875200033187866
17502,17,888,8.235520363086835e-05,1.1334099769592283
17502,34,1728,0.0599013417959213,1.3009899854660034
17502,75,3775,0.0171039141714572,0.7661550045013428
15099,161,8063,0.5407562851905823,0.9955369830131532
17140,45,2264,0.0265299007296562,0.9108449816703796
17535,38,1902,0.1059761568903923,0.9907829761505128
17535,61,3091,0.0069142775610089,0.9473789930343628
17088,17,867,0.066454529762268,0.9842100143432616
17088,17,882,0.1238429024815559,1.0161399841308594
17088,20,1047,0.0042681875638663,0.9326149821281432
17088,34,1743,0.5034855604171753,1.951832435336527
17073,164,8205,0.0281541515141725,1.0467699766159058
