run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
17311,20,1023,0.841059684753418,0.0,1959.0
17311,20,1032,0.1180228590965271,1.0,3401.0
17311,20,1035,0.6167342066764832,2.0,2107.0
17311,20,1037,0.09847267717123032,3.0,1487.0
17311,56,2809,0.33370351791381836,4.0,2376.0
17311,56,2817,0.9946812987327576,5.0,2007.0
17311,56,2826,0.918712317943573,6.0,2445.0
17311,56,2830,0.3741242587566376,7.0,5350.0
17311,56,2844,0.8096264600753784,8.0,953.0
17311,58,2903,0.6792589426040649,9.0,1113.0
17311,58,2909,0.8695830702781677,10.0,2745.0
17311,58,2930,0.9997156262397766,11.0,1754.0
17311,58,2949,0.22048301994800568,12.0,2106.0
17311,91,4558,0.08950304239988327,13.0,611.0
17311,91,4560,0.31468918919563293,14.0,791.0
17311,91,4563,0.8387879133224487,15.0,2690.0
17311,91,4582,0.12738581001758575,16.0,3522.0
17311,91,4588,0.09067767858505249,17.0,4213.0
17311,91,4598,0.001233298098668456,18.0,4248.0
17311,100,5008,0.5325775742530823,19.0,2895.0
17311,100,5013,0.14916101098060608,20.0,1469.0
14686,97,4860,0.9901819825172424,21.0,1400.0
14634,46,2332,0.4175812602043152,22.0,2017.0
14634,46,2335,0.4172782003879547,23.0,999.0
14634,46,2340,0.9833784103393555,24.0,1299.0
14634,80,4006,0.8162135481834412,25.0,2607.0
14634,80,4036,0.9999672174453735,26.0,425.0
14634,114,5712,0.9780421853065491,27.0,2227.0
14634,114,5725,0.011098060756921768,28.0,4853.0
14634,114,5730,0.9895132184028625,29.0,2135.0
14634,135,6752,0.0035286187194287777,30.0,1063.0
14634,135,6762,0.004970178939402103,31.0,1082.0
14634,135,6789,0.9287025332450867,32.0,1897.0
14634,135,6799,0.9979361295700073,33.0,3392.0
14828,35,1758,0.3613111078739166,34.0,2113.0
14828,123,6155,0.9632733464241028,35.0,2649.0
14828,123,6157,0.9830290079116821,36.0,2035.0
14828,123,6170,0.9958752989768982,37.0,3966.0
14828,123,6188,0.8827488422393799,38.0,1827.0
14828,123,6193,0.6536073088645935,39.0,3701.0
14828,182,9101,0.8171342015266418,40.0,3192.0
14828,182,9124,0.9808109402656555,41.0,892.0
14828,208,10424,0.809526801109314,42.0,2076.0
14828,208,10443,0.9999562501907349,43.0,2619.0
17482,124,6211,0.9995173215866089,44.0,2589.0
17482,124,6216,0.0008887884905561805,45.0,1803.0
17482,124,6221,0.8650455474853516,46.0,2399.0
17482,234,11743,0.11953072249889374,47.0,2534.0
17413,109,5453,0.5274757146835327,48.0,1651.0
17413,109,5462,0.061502452939748764,49.0,1707.0
17413,109,5487,0.9447321891784668,50.0,3501.0
17413,109,5491,0.6683081984519958,51.0,7334.0
17413,346,17319,0.2766991853713989,52.0,2391.0
17413,346,17322,0.9673634171485901,53.0,589.0
17413,346,17336,0.4984505772590637,54.0,2823.0
17413,354,17709,0.5232499837875366,55.0,1296.0
14973,28,1415,0.9958015084266663,56.0,779.0
14973,34,1719,0.9643167853355408,57.0,2394.0
14973,34,1746,0.9698089361190796,58.0,977.0
14973,37,1864,0.011008481495082378,59.0,2706.0
14973,37,1894,0.007797731086611748,60.0,1958.0
