run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
5343,23,1179,0.0024252752773463726,0.0,1451.0
5169,160,8049,0.10305541008710861,1.0,7.0
5169,163,8193,0.6765350699424744,2.0,525.0
5171,70,3510,0.02563801221549511,3.0,2221.0
5262,180,9047,0.014472171664237976,4.0,1551.0
5365,4,236,0.0029644647147506475,5.0,1993.0
4986,46,2343,0.0011301628546789289,6.0,3288.0
5261,10,542,0.035626448690891266,7.0,1221.0
5217,4,206,0.051042765378952026,8.0,1283.0
5102,43,2200,0.0346035398542881,9.0,1743.0
5171,26,1309,0.01146689336746931,10.0,1324.0
5151,186,9336,0.005178843159228563,11.0,1515.0
4971,48,2409,0.06717930734157562,12.0,125.0
4971,48,2446,0.006733804475516081,13.0,1647.0
4971,51,2597,0.01438865065574646,14.0,1540.0
5151,116,5823,0.029726682230830193,15.0,1133.0
5155,146,7350,0.002339733997359872,16.0,2253.0
5153,19,952,0.007342708297073841,17.0,2295.0
5263,12,649,0.009063666686415672,18.0,1559.0
5233,73,3666,0.13395994901657104,19.0,3094.0
5339,63,3158,0.01484158169478178,20.0,2015.0
5361,210,10514,0.02008342556655407,21.0,1490.0
4983,19,995,0.054760027676820755,22.0,188.0
5153,82,4143,0.11949878185987473,23.0,372.0
4962,97,4862,0.0007100658258423209,24.0,1877.0
4962,97,4895,0.09696898609399796,25.0,4000.0
5270,32,1631,0.005664477590471506,26.0,937.0
4969,78,3913,0.0020230147056281567,27.0,1118.0
5331,155,7795,0.0011248656082898378,28.0,933.0
5339,16,832,0.009807469323277473,29.0,1933.0
5339,17,873,0.5058251023292542,30.0,508.0
5333,80,4037,0.020656824111938477,31.0,910.0
5025,105,5293,0.02376606874167919,32.0,3349.0
5059,24,1204,0.3426731824874878,33.0,1301.0
5151,140,7037,0.11218623071908951,34.0,620.0
5124,24,1239,0.022254684939980507,35.0,1143.0
5050,2,101,0.009813440032303333,36.0,921.0
5049,28,1413,0.11202260851860046,37.0,3093.0
5051,1,68,0.5983700752258301,38.0,1847.0
5334,19,957,0.5985005497932434,39.0,1220.0
5334,21,1059,0.08284169435501099,40.0,1989.0
5025,36,1815,0.03422115743160248,41.0,1035.0
5049,74,3728,0.003075157990679145,42.0,4472.0
5201,33,1651,0.0258930753916502,43.0,2243.0
4977,5,286,0.02899300307035446,44.0,3160.0
4977,6,320,0.01672215573489666,45.0,236.0
5235,74,3735,0.002388848690316081,46.0,1706.0
5195,24,1206,0.09162521362304688,47.0,579.0
5195,26,1345,0.00722207548096776,48.0,2219.0
5029,139,6959,0.06209184229373932,49.0,1398.0
5051,4,224,0.03724819794297218,50.0,811.0
5227,18,920,0.0033507514744997025,51.0,144.0
5013,106,5312,0.023064404726028442,52.0,1073.0
5034,9,482,0.13841387629508972,53.0,2365.0
5075,4,208,0.06788476556539536,54.0,2812.0
4957,55,2773,0.04823995754122734,55.0,825.0
4957,56,2846,0.003941602539271116,56.0,637.0
4992,47,2373,0.4813708961009979,57.0,1231.0
5051,71,3552,0.0018004494486376643,58.0,964.0
5262,174,8719,0.00609900476410985,59.0,2920.0
5331,21,1100,0.47559860348701477,60.0,1811.0
5233,99,4986,0.17418529093265533,61.0,39.0
5233,99,4989,0.049909528344869614,62.0,575.0
5134,35,1751,0.0352533720433712,63.0,3474.0
5134,35,1796,0.006132451351732016,64.0,3083.0
5177,20,1038,0.1966356337070465,65.0,4045.0
5169,6,314,0.004784004762768745,66.0,1867.0
5263,14,721,0.06640049815177917,67.0,113.0
4967,1,70,0.08345957845449448,68.0,1609.0
5214,61,3089,0.00044243223965168,69.0,4318.0
5019,76,3838,0.012479487806558609,70.0,1768.0
5041,28,1425,0.008813083171844482,71.0,1655.0
5108,33,1684,0.12385646253824234,72.0,285.0
5071,46,2309,0.05981367826461792,73.0,1957.0
5280,20,1013,0.05797549709677696,74.0,1405.0
5280,12,610,0.6767703294754028,75.0,2143.0
5092,83,4173,0.013223393820226192,76.0,960.0
5331,172,8641,0.0009138110908679664,77.0,2701.0
5108,41,2093,0.00959690846502781,78.0,1227.0
5157,16,820,0.00981188751757145,79.0,2516.0
5207,1,58,0.08857443183660507,80.0,2265.0
4998,143,7181,0.018106700852513313,81.0,2915.0
4969,39,1976,0.002083056839182973,82.0,1224.0
4979,22,1119,0.1310415118932724,83.0,1909.0
5001,56,2840,0.01558685302734375,84.0,1665.0
4978,14,732,0.028609411790966988,85.0,826.0
5229,80,4032,0.03283168748021126,86.0,2898.0
5055,18,922,0.13751088082790375,87.0,293.0
5013,19,980,0.014132137410342693,88.0,1082.0
5262,185,9271,0.051054127514362335,89.0,937.0
5147,58,2905,0.8553991913795471,90.0,193.0
5190,31,1571,0.0033829903695732355,91.0,138.0
4982,2,104,0.17271043360233307,92.0,1151.0
4982,3,166,0.0007201075204648077,93.0,1376.0
5031,7,396,0.04973193630576134,94.0,680.0
4955,5,288,0.016949893906712532,95.0,355.0
5281,34,1732,0.008329914882779121,96.0,1592.0
5281,34,1748,0.0130728455260396,97.0,977.0
5281,37,1859,0.1579132378101349,98.0,2025.0
4992,133,6670,0.0006382171995937824,99.0,486.0
5042,7,387,0.024007493630051613,100.0,2181.0
5201,52,2645,0.10588638484477997,101.0,2465.0
5201,109,5476,0.07452302426099777,102.0,2564.0
5013,136,6815,0.0016832686960697174,103.0,1518.0
4954,14,708,0.030419252812862396,104.0,1419.0
4954,17,865,0.006911946926265955,105.0,1609.0
5005,31,1594,0.0281106885522604,106.0,822.0
5262,31,1591,0.22437767684459686,107.0,1764.0
5268,11,556,0.32507678866386414,108.0,3008.0
5087,13,686,0.11129560321569443,109.0,3115.0
5001,44,2205,0.003408287651836872,110.0,3683.0
5151,193,9684,0.06110090762376785,111.0,3708.0
5332,32,1645,0.04154437780380249,112.0,1654.0
4992,10,533,0.01139815617352724,113.0,1085.0
5010,10,534,0.013779019936919212,114.0,490.0
5263,21,1086,0.009574562311172485,115.0,2451.0
5333,88,4440,0.024214353412389755,116.0,726.0
5005,66,3322,0.09162628650665283,117.0,5609.0
5146,47,2397,0.0532553493976593,118.0,1164.0
5092,143,7163,0.009330177679657936,119.0,484.0
5151,86,4335,0.9084636569023132,120.0,2116.0
5084,79,3970,0.02033567801117897,121.0,203.0
5005,68,3418,0.008300801739096642,122.0,2251.0
5227,28,1430,0.022158317267894745,123.0,3691.0
5203,10,549,0.004533642902970314,124.0,1576.0
5203,11,570,0.017376471310853958,125.0,474.0
5213,1,62,0.06557966023683548,126.0,1069.0
5213,3,186,0.13872914016246796,127.0,3885.0
4962,93,4694,0.19959180057048798,128.0,2865.0
4962,94,4734,0.004118903074413538,129.0,2416.0
4962,96,4811,0.8138627409934998,130.0,3158.0
4953,3,170,0.046172503381967545,131.0,2964.0
5060,23,1163,0.05563339963555336,132.0,2347.0
5331,45,2260,0.8397648334503174,133.0,136.0
5280,98,4912,0.45585325360298157,134.0,1709.0
5127,135,6789,0.006269584875553846,135.0,43.0
5144,8,430,0.6677876710891724,136.0,4775.0
5169,141,7090,0.14507707953453064,137.0,1383.0
5075,56,2839,0.005992306862026453,138.0,266.0
5025,41,2081,0.004005990922451019,139.0,3158.0
5025,42,2139,0.040488459169864655,140.0,2259.0
4971,182,9103,0.06181911751627922,141.0,1813.0
5092,58,2923,0.4082149267196655,142.0,2409.0
5347,1,63,0.03946613147854805,143.0,390.0
4992,97,4872,0.03326256200671196,144.0,1896.0
5187,205,10268,0.015234229154884815,145.0,2365.0
5154,44,2221,0.004899424966424704,146.0,913.0
5179,135,6760,0.28256863355636597,147.0,7013.0
5029,189,9477,0.0796600729227066,148.0,121.0
5059,85,4284,0.014335406012833118,149.0,67.0
5092,21,1099,0.009604371152818203,150.0,137.0
5333,43,2188,0.0016441269544884562,151.0,2114.0
5235,32,1650,0.004594212397933006,152.0,797.0
5354,3,191,0.019563687965273857,153.0,1573.0
5095,38,1938,0.12412988394498825,154.0,1610.0
5024,12,639,0.009329392574727535,155.0,1116.0
5024,13,698,0.0021431688219308853,156.0,698.0
5024,15,776,0.007297718431800604,157.0,410.0
5262,179,8968,0.0035684516187757254,158.0,2588.0
5046,58,2914,0.0017690286040306091,159.0,254.0
5205,24,1240,0.05962390825152397,160.0,569.0
4971,125,6262,0.009315088391304016,161.0,774.0
5216,3,164,0.01766388863325119,162.0,148.0
5203,78,3947,0.007631860673427582,163.0,1838.0
5169,97,4859,0.05279811844229698,164.0,1411.0
4977,33,1682,0.04377388954162598,165.0,1422.0
5191,77,3899,0.005730646196752787,166.0,226.0
5337,75,3777,0.0029283047188073397,167.0,455.0
4971,45,2275,0.1669686734676361,168.0,1626.0
5337,29,1459,0.050632476806640625,169.0,1090.0
5005,90,4503,0.5263275504112244,170.0,2535.0
4953,65,3258,0.05595894902944565,171.0,1731.0
5215,42,2132,0.1372184455394745,172.0,2922.0
5155,121,6100,0.15154311060905457,173.0,1378.0
5203,58,2902,0.007785039953887463,174.0,380.0
5051,115,5756,0.022581223398447037,175.0,598.0
5031,110,5533,0.43466246128082275,176.0,1629.0
5075,22,1143,0.00854395516216755,177.0,333.0
5141,2,128,0.015045907348394394,178.0,1125.0
5005,157,7858,0.027151351794600487,179.0,1686.0
5005,158,7941,0.9528761506080627,180.0,3971.0
5169,220,11031,0.003167413640767336,181.0,3119.0
5211,43,2187,0.002392889466136694,182.0,722.0
5341,106,5316,0.005005999933928251,183.0,1749.0
5051,8,405,0.42014893889427185,184.0,869.0
5154,60,3027,0.06202470511198044,185.0,1552.0
5340,72,3636,0.004229285754263401,186.0,1502.0
5332,57,2864,0.010204304940998554,187.0,2249.0
5187,161,8083,0.048658523708581924,188.0,1142.0
5262,43,2194,0.01823735609650612,189.0,4264.0
