run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
5965,18,905,0.9254220128059387,0.0,3254.0
5965,18,916,0.9995416402816772,1.0,1854.0
5965,20,1007,0.9967139959335327,2.0,2255.0
5965,20,1019,0.9732785224914551,3.0,1673.0
5965,20,1030,0.8595540523529053,4.0,2451.0
5965,20,1040,0.9981755018234253,5.0,2631.0
5965,22,1121,0.9820972084999084,6.0,1208.0
5965,23,1171,0.9978952407836914,7.0,2570.0
5965,25,1261,0.9533173441886902,8.0,2547.0
5965,25,1295,0.9976801872253418,9.0,1977.0
5965,27,1372,0.9983876943588257,10.0,3600.0
5965,27,1400,0.999381422996521,11.0,2864.0
5965,29,1468,0.9968530535697937,12.0,2354.0
5965,30,1544,0.9566121101379395,13.0,5079.0
5965,31,1592,0.8806145191192627,14.0,2333.0
5946,29,1460,0.02339150570333004,15.0,679.0
5946,30,1521,0.8302772045135498,16.0,1357.0
5946,30,1533,0.9957214593887329,17.0,2670.0
5946,32,1617,0.9992977380752563,18.0,3461.0
5946,33,1672,0.09469650685787201,19.0,1432.0
5946,36,1804,0.9922409057617188,20.0,1622.0
5946,37,1875,0.5995179414749146,21.0,373.0
5946,40,2005,0.9994283318519592,22.0,2749.0
5946,41,2076,0.9966554641723633,23.0,2663.0
5963,15,760,0.9884130358695984,24.0,2249.0
5963,15,799,0.9954795837402344,25.0,3962.0
5963,17,878,0.5540944933891296,26.0,3035.0
5963,17,884,0.9885064363479614,27.0,2722.0
5960,40,2001,0.12007849663496017,28.0,1648.0
5960,41,2052,0.9993321299552917,29.0,2783.0
5960,41,2061,0.9812831878662109,30.0,2283.0
5960,41,2069,0.9986454844474792,31.0,1846.0
5960,42,2141,0.9893552660942078,32.0,2845.0
5960,42,2145,0.9934338331222534,33.0,4284.0
5960,43,2176,0.6333710551261902,34.0,3054.0
5960,44,2213,0.9994440674781799,35.0,2319.0
5960,44,2247,0.4027167558670044,36.0,1643.0
5960,46,2320,0.9952648878097534,37.0,885.0
5960,46,2339,0.7664927244186401,38.0,2549.0
5960,48,2434,0.48494523763656616,39.0,937.0
5946,64,3211,0.9607789516448975,40.0,3258.0
5946,64,3212,0.994232714176178,41.0,2555.0
5946,64,3227,0.9994339346885681,42.0,4843.0
5946,67,3355,0.9122530221939087,43.0,2040.0
5946,67,3365,0.9774138927459717,44.0,1398.0
5946,67,3389,0.4156844913959503,45.0,1539.0
