run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
6361,14,734,0.03274829685688019,0.0,937.0
6695,54,2749,0.009401636198163033,1.0,2244.0
6334,106,5339,0.008381891995668411,2.0,629.0
6692,111,5571,0.00011584949970711023,3.0,2657.0
6446,28,1448,0.0006207783590070903,4.0,816.0
6406,22,1110,0.0006020197761245072,5.0,1070.0
6387,194,9733,5.364520347939106e-06,6.0,1670.0
6387,194,9735,2.510197737137787e-05,7.0,1339.0
6387,195,9761,9.34893250814639e-05,8.0,1397.0
6356,47,2364,0.00013279808626975864,9.0,1030.0
6356,47,2377,0.0007027146639302373,10.0,991.0
6356,53,2658,0.0029907890129834414,11.0,2491.0
6580,2,110,0.010022920556366444,12.0,1623.0
6580,9,485,0.008121155202388763,13.0,1284.0
6388,61,3078,0.003570334753021598,14.0,689.0
6388,63,3191,0.00081942870747298,15.0,2354.0
6564,212,10622,0.001593326567672193,16.0,3047.0
6564,216,10806,0.003102282527834177,17.0,2587.0
6349,57,2854,0.02165175788104534,18.0,2885.0
6349,57,2869,0.0008997370023280382,19.0,1996.0
6349,60,3019,0.00011789692507591099,20.0,3186.0
6431,29,1457,2.869381569325924e-05,21.0,2324.0
6431,91,4586,0.004652481991797686,22.0,2672.0
6423,134,6726,0.00010490909335203469,23.0,1083.0
6423,149,7474,0.8764933943748474,24.0,1437.0
6487,98,4950,3.663164534373209e-05,25.0,2755.0
6487,127,6383,0.0036031375639140606,26.0,982.0
6440,189,9499,0.00044473924208432436,27.0,823.0
6690,154,7744,0.05651199445128441,28.0,1568.0
6690,157,7863,0.0016239515971392393,29.0,2137.0
6690,159,7951,0.01671191118657589,30.0,1208.0
6479,14,713,0.04900994896888733,31.0,3025.0
6535,202,10104,0.0016919722547754645,32.0,1885.0
6376,13,692,0.0005148027557879686,33.0,262.0
6428,25,1266,0.00430659344419837,34.0,1468.0
6354,31,1578,0.0022703337017446756,35.0,1096.0
6568,34,1729,6.895099795656279e-05,36.0,2681.0
6749,57,2868,0.0018917558481916785,37.0,1322.0
6749,60,3047,0.034262336790561676,38.0,640.0
6479,22,1134,6.455846596509218e-05,39.0,946.0
6479,23,1168,0.00448590749874711,40.0,4356.0
6479,25,1290,0.0008575206156820059,41.0,1248.0
6674,13,682,5.557211352424929e-06,42.0,1152.0
6658,64,3240,0.3007342219352722,43.0,2339.0
6343,119,5958,0.0005093404906801879,44.0,2875.0
6343,124,6250,7.312226443900727e-06,45.0,1251.0
6407,131,6554,0.017005663365125656,46.0,262.0
6686,21,1079,0.011261824518442154,47.0,764.0
6686,22,1147,3.442656816332601e-05,48.0,1875.0
6387,111,5588,0.00015227125550154597,49.0,4839.0
6591,62,3141,0.004788236226886511,50.0,1544.0
6633,31,1553,9.853916708379984e-06,51.0,1984.0
6620,107,5365,0.00010168654989684,52.0,3450.0
6633,39,1972,0.0005718095344491303,53.0,2520.0
6479,2,137,0.0004605813301168382,54.0,1370.0
6480,145,7268,0.00021182294585742056,55.0,821.0
6480,148,7402,0.00040148658445104957,56.0,1064.0
6343,40,2019,0.0031231690663844347,57.0,441.0
6599,48,2448,0.0024993051774799824,58.0,1959.0
6634,72,3608,0.004821924492716789,59.0,827.0
6605,115,5764,9.591894195182249e-05,60.0,3027.0
6572,132,6612,6.819370173616335e-05,61.0,1124.0
6572,135,6771,0.00045097520342096686,62.0,1176.0
6376,41,2074,0.0002007440634770319,63.0,570.0
6468,147,7376,5.5244468967430294e-05,64.0,4463.0
6488,23,1186,0.7833328247070312,65.0,1643.0
6487,93,4698,0.00016732615767978132,66.0,2356.0
5091,52,2617,0.9652799367904663,67.0,555.0
6341,26,1335,0.007740916684269905,68.0,1933.0
6658,29,1456,0.0015426273457705975,69.0,5690.0
6379,188,9411,1.4876042769174092e-05,70.0,595.0
6379,191,9573,0.002501552691683173,71.0,2989.0
6697,78,3947,0.008788280189037323,72.0,1078.0
6697,80,4050,2.890206451411359e-05,73.0,763.0
6527,222,11120,6.542638584505767e-05,74.0,1939.0
6749,207,10359,0.0011346645187586546,75.0,368.0
6749,210,10504,2.898166530940216e-05,76.0,3399.0
6752,93,4658,0.00046471270616166294,77.0,1405.0
6457,160,8025,0.0004335820849519223,78.0,977.0
6647,69,3456,0.01807629130780697,79.0,83.0
6647,70,3522,0.0003664866671897471,80.0,1729.0
6647,77,3863,0.029452545568346977,81.0,758.0
6549,29,1490,0.0008766796672716737,82.0,1048.0
6549,30,1519,7.871495313338528e-07,83.0,878.0
6633,21,1074,0.0013804809423163533,84.0,1459.0
6446,147,7381,0.0007530646398663521,85.0,674.0
6535,149,7492,0.00010247930913465098,86.0,758.0
6535,152,7650,0.002090450609102845,87.0,2138.0
6680,33,1685,0.0017277438892051578,88.0,947.0
