run_number,subrun_number,event_number,signal_score,entry_number,n_pixels
7001,916,45840,0.010553302243351936,0.0,2413.0
7016,378,18939,0.0023354438599199057,1.0,1470.0
7017,644,32240,0.0061883521266281605,2.0,1446.0
7017,1674,83722,0.0004238530236762017,3.0,5762.0
7017,1674,83743,0.00023468295694328845,4.0,179.0
7017,1022,51131,0.00013790084631182253,5.0,1119.0
7016,385,19252,0.07913044095039368,6.0,123.0
7112,25,1277,0.00025030129472725093,7.0,4039.0
7001,1145,57254,0.0010816992726176977,8.0,586.0
7017,657,32867,0.42314937710762024,9.0,439.0
7014,1748,87402,0.0067807761952281,10.0,2085.0
7016,131,6582,0.0029740030877292156,11.0,1918.0
7012,1639,81969,0.0009458709391765296,12.0,164.0
7017,1345,67269,0.0462343767285347,13.0,296.0
7016,133,6659,0.0015988104278221726,14.0,1753.0
7017,731,36561,0.0017284250352531672,15.0,1434.0
7017,1348,67405,0.00053182034753263,16.0,1328.0
7017,1348,67429,0.0023324680514633656,17.0,2331.0
7020,111,5573,0.0029408023692667484,18.0,1613.0
7020,288,14410,0.000568018585909158,19.0,2378.0
7014,1649,82452,5.26193980476819e-05,20.0,1222.0
7014,1649,82459,0.0008749280823394656,21.0,460.0
7014,1649,82485,0.0031650159507989883,22.0,107.0
7016,376,18806,0.003056854708120227,23.0,369.0
7016,376,18816,0.0665467232465744,24.0,464.0
7001,602,30129,0.00011763595102820545,25.0,3023.0
7012,1308,65441,0.06224891543388367,26.0,1967.0
7001,776,38826,0.013133273459970951,27.0,1853.0
7017,778,38917,0.0011560061248019338,28.0,1599.0
7017,48,2409,0.0068276431411504745,29.0,1456.0
7017,1672,83647,0.000537316023837775,30.0,751.0
7011,66,3305,0.0016487051034346223,31.0,1286.0
7012,1297,64872,0.0006936173303984106,32.0,413.0
7012,1297,64889,0.10319329798221588,33.0,607.0
7012,1297,64899,0.0512511320412159,34.0,75.0
7020,267,13388,0.013487504795193672,35.0,2156.0
7017,1065,53282,0.008170314133167267,36.0,1012.0
7017,446,22345,0.003702453337609768,37.0,1562.0
7001,885,44259,7.733415259281173e-05,38.0,3251.0
7017,1478,73933,0.0017047437140718102,39.0,1438.0
7014,1699,84991,0.005121111869812012,40.0,2619.0
7017,9,491,0.00024977061548270285,41.0,3284.0
7016,307,15376,0.030133627355098724,42.0,481.0
7020,390,19550,0.05102493613958359,43.0,165.0
7017,982,49150,0.0008843425312079489,44.0,1358.0
7013,92,4632,0.003991368226706982,45.0,3583.0
7011,129,6470,0.023941706866025925,46.0,1128.0
7011,129,6493,0.003700726432725787,47.0,496.0
7001,1005,50293,0.0011244858615100384,48.0,4076.0
7020,525,26276,0.0004885675152763724,49.0,1733.0
7017,1742,87120,0.0021207723766565323,50.0,1644.0
7017,1009,50454,0.05286982282996178,51.0,2399.0
7017,1009,50490,0.00046308361925184727,52.0,2973.0
7017,1009,50498,0.002579160500317812,53.0,3246.0
7113,57,2859,0.0004746943013742566,54.0,511.0
7001,1129,56456,0.0033830488100647926,55.0,464.0
7001,55,2800,0.0005143924499861896,56.0,2856.0
7017,966,48328,0.9903131723403931,57.0,920.0
7017,187,9391,0.0004911801079288125,58.0,2601.0
7001,1039,51977,0.01188365276902914,59.0,728.0
7001,1039,51982,0.004393496084958315,60.0,820.0
7001,507,25366,0.04460924118757248,61.0,1476.0
7011,286,14310,0.0011490033939480782,62.0,2126.0
7017,323,16175,0.008049679920077324,63.0,2486.0
7017,323,16177,0.09531586617231369,64.0,1108.0
7020,121,6083,0.005617508199065924,65.0,66.0
7001,220,11003,0.5286715626716614,66.0,751.0
7014,1424,71208,0.01792113669216633,67.0,101.0
7017,1223,61156,0.0012433798983693123,68.0,979.0
7017,492,24646,0.02549486607313156,69.0,948.0
